gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	ko_id	ko_name	EC	img_ko_flag
2930958225	285	99.65	1	285	1	285	0.0e+00	617	KO:K19267	NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]	EC:1.6.5.2	
2930958227	628	100	1	628	1	628	0.0e+00	1510	KO:K01190	beta-galactosidase [EC:3.2.1.23]	EC:3.2.1.23	
2930958228	321	100	1	321	1	321	0.0e+00	762	KO:K01190	beta-galactosidase [EC:3.2.1.23]	EC:3.2.1.23	
2930958229	379	100	1	379	1	379	0.0e+00	858	KO:K10112	multiple sugar transport system ATP-binding protein		
2930958230	432	99.77	1	432	1	432	0.0e+00	994	KO:K10117	raffinose/stachyose/melibiose transport system substrate-binding protein		
2930958231	284	100	1	284	1	284	0.0e+00	642	KO:K10118	raffinose/stachyose/melibiose transport system permease protein		
2930958232	271	100	1	271	1	271	0.0e+00	602	KO:K10119	raffinose/stachyose/melibiose transport system permease protein		
2930958234	306	100	1	306	1	306	0.0e+00	712	KO:K07482	transposase, IS30 family		
2930958238	67	100	1	67	1	67	8.6e-39	146	KO:K07729	putative transcriptional regulator		
2930958239	387	100	1	387	1	387	0.0e+00	901	KO:K09384	uncharacterized protein		
2930958240	212	100	1	212	1	212	0.0e+00	496	KO:K01674	carbonic anhydrase [EC:4.2.1.1]	EC:4.2.1.1	
2930958243	205	100	1	205	1	205	0.0e+00	499	KO:K00633	galactoside O-acetyltransferase [EC:2.3.1.18]	EC:2.3.1.18	
2930958248	403	99.75	1	403	1	403	0.0e+00	926	KO:K00837			
2930958252	230	100	1	230	1	230	0.0e+00	511	KO:K03710	GntR family transcriptional regulator		
2930958254	457	100	1	457	1	457	0.0e+00	1050	KO:K03457	nucleobase:cation symporter-1, NCS1 family		
2930958256	299	100	1	299	1	299	0.0e+00	711	KO:K01259	proline iminopeptidase [EC:3.4.11.5]	EC:3.4.11.5	
2930958259	239	100	1	239	1	239	0.0e+00	519	KO:K01591	orotidine-5'-phosphate decarboxylase [EC:4.1.1.23]	EC:4.1.1.23	
2930958260	210	100	1	210	3	212	0.0e+00	472	KO:K00762	orotate phosphoribosyltransferase [EC:2.4.2.10]	EC:2.4.2.10	
2930958261	248	100	3	248	1	246	0.0e+00	568	KO:K09861	uncharacterized protein		
2930958262	510	100	1	510	1	510	0.0e+00	1220	KO:K01201	glucosylceramidase [EC:3.2.1.45]	EC:3.2.1.45	
2930958268	501	100	1	501	1	501	0.0e+00	1190	KO:K01209	alpha-N-arabinofuranosidase [EC:3.2.1.55]	EC:3.2.1.55	
2930958271	389	100	1	389	1	389	0.0e+00	850	KO:K00626	acetyl-CoA C-acetyltransferase [EC:2.3.1.9]	EC:2.3.1.9	
2930958275	418	100	1	418	1	418	0.0e+00	957	KO:K01866	tyrosyl-tRNA synthetase [EC:6.1.1.1]	EC:6.1.1.1	
2930958278	476	100	1	476	1	476	0.0e+00	1050	KO:K03315	Na+:H+ antiporter, NhaC family		
2930958279	347	100	1	347	1	347	0.0e+00	795	KO:K13252	putrescine carbamoyltransferase [EC:2.1.3.6]	EC:2.1.3.6	
2930958281	364	100	1	364	1	364	0.0e+00	860	KO:K10536	agmatine deiminase [EC:3.5.3.12]	EC:3.5.3.12	
2930958282	314	100	1	314	1	314	0.0e+00	696	KO:K00926	carbamate kinase [EC:2.7.2.2]	EC:2.7.2.2	
2930958283	370	100	1	370	1	370	0.0e+00	864	KO:K10536	agmatine deiminase [EC:3.5.3.12]	EC:3.5.3.12	
2930958284	269	100	1	269	1	269	0.0e+00	611	KO:K03481	RpiR family transcriptional regulator, glv operon transcriptional regulator		
2930958286	543	100	1	543	1	543	0.0e+00	1230	KO:K00027	malate dehydrogenase (oxaloacetate-decarboxylating) [EC:1.1.1.38]	EC:1.1.1.38	
2930958287	323	100	1	323	1	323	0.0e+00	711	KO:K07088	uncharacterized protein		
2930958291	352	100	1	352	1	352	0.0e+00	765	KO:K02004	putative ABC transport system permease protein		
2930958292	227	100	1	227	1	227	0.0e+00	509	KO:K02003	putative ABC transport system ATP-binding protein		
2930958294	178	100	1	178	1	178	2.6e-130	418	KO:K06910	uncharacterized protein		
2930958297	230	100	1	230	1	230	0.0e+00	555	KO:K01560	2-haloacid dehalogenase [EC:3.8.1.2]	EC:3.8.1.2	
2930958298	390	100	1	390	1	390	0.0e+00	884	KO:K00086	1,3-propanediol dehydrogenase [EC:1.1.1.202]	EC:1.1.1.202	
2930958300	226	100	1	226	1	226	0.0e+00	517	KO:K16326	CRP/FNR family transcriptional regulator, putaive post-exponential-phase nitrogen-starvation regulator		
2930958301	310	100	1	310	1	310	0.0e+00	717	KO:K10213	ribosylpyrimidine nucleosidase [EC:3.2.2.8]	EC:3.2.2.8	
2930958309	557	100	1	557	1	557	0.0e+00	1350	KO:K01182	oligo-1,6-glucosidase [EC:3.2.1.10]	EC:3.2.1.10	
2930958310	460	100	1	460	1	460	0.0e+00	1060	KO:K16211	maltose/moltooligosaccharide transporter		
2930958311	332	100	1	332	1	332	0.0e+00	733	KO:K02529	LacI family transcriptional regulator		
2930958314	547	100	1	547	1	547	0.0e+00	1250	KO:K02035	peptide/nickel transport system substrate-binding protein		
2930958314	547	100	1	547	1	547	0.0e+00	1250	KO:K15580	oligopeptide transport system substrate-binding protein		
2930958319	159	100	1	159	2	160	5.8e-116	375	KO:K05342	alpha,alpha-trehalose phosphorylase [EC:2.4.1.64]	EC:2.4.1.64	
2930958320	591	100	1	591	1	591	0.0e+00	1370	KO:K05342	alpha,alpha-trehalose phosphorylase [EC:2.4.1.64]	EC:2.4.1.64	
2930958322	277	100	1	277	1	277	0.0e+00	615	KO:K15634	probable phosphoglycerate mutase [EC:5.4.2.12]	EC:5.4.2.12	
2930958324	104	100	1	104	1	104	4.5e-72	244	KO:K18925	paired small multidrug resistance pump		
2930958325	109	100	1	109	1	109	1.5e-76	258	KO:K18924	paired small multidrug resistance pump		
2930958327	369	100	1	369	1	369	0.0e+00	830	KO:K00005	glycerol dehydrogenase [EC:1.1.1.6]	EC:1.1.1.6	
2930958329	291	100	1	291	1	291	0.0e+00	687	KO:K00847	fructokinase [EC:2.7.1.4]	EC:2.7.1.4	
2930958332	130	100	1	130	1	130	9.1e-94	309	KO:K01759	lactoylglutathione lyase [EC:4.4.1.5]	EC:4.4.1.5	
2930958335	403	100	1	403	1	403	0.0e+00	928	KO:K05837	rod shape determining protein RodA		
2930958337	290	100	1	290	1	290	0.0e+00	676	KO:K02050	NitT/TauT family transport system permease protein		
2930958338	269	100	1	269	1	269	0.0e+00	654	KO:K02050	NitT/TauT family transport system permease protein		
2930958339	259	100	1	259	1	259	0.0e+00	576	KO:K02049	NitT/TauT family transport system ATP-binding protein		
2930958342	264	100	1	264	1	264	0.0e+00	586	KO:K00868	pyridoxine kinase [EC:2.7.1.35]	EC:2.7.1.35	
2930958346	325	100	1	325	1	325	0.0e+00	724	KO:K03435	LacI family transcriptional regulator, fructose operon transcriptional repressor		
2930958348	310	100	1	310	1	310	0.0e+00	720	KO:K01250	pyrimidine-specific ribonucleoside hydrolase [EC:3.2.-.-]	EC:3.2.-	
2930958350	564	100	1	564	1	564	0.0e+00	1290	KO:K01023	arylsulfate sulfotransferase [EC:2.8.2.22]	EC:2.8.2.22	
2930958351	525	100	1	525	1	525	0.0e+00	1220	KO:K01119	2',3'-cyclic-nucleotide 2'-phosphodiesterase / 3'-nucleotidase [EC:3.1.4.16 3.1.3.6]	EC:3.1.3.6	
2930958351	525	100	1	525	1	525	0.0e+00	1220	KO:K01119	2',3'-cyclic-nucleotide 2'-phosphodiesterase / 3'-nucleotidase [EC:3.1.4.16 3.1.3.6]	EC:3.1.4.16	
2930958352	692	100	1	692	2	693	0.0e+00	1530	KO:K03316	monovalent cation:H+ antiporter, CPA1 family		
2930958353	132	100	1	132	1	132	3.0e-88	293	KO:K16509	regulatory protein spx		
2930958355	309	100	1	309	1	309	0.0e+00	702	KO:K00077	2-dehydropantoate 2-reductase [EC:1.1.1.169]	EC:1.1.1.169	
2930958356	656	100	1	656	1	656	0.0e+00	1530	KO:K01303	acylaminoacyl-peptidase [EC:3.4.19.1]	EC:3.4.19.1	
2930958361	318	100	1	318	1	318	0.0e+00	769	KO:K01442	choloylglycine hydrolase [EC:3.5.1.24]	EC:3.5.1.24	
2930958363	187	100	1	187	1	187	0.0e+00	442	KO:K08641	D-alanyl-D-alanine dipeptidase [EC:3.4.13.22]	EC:3.4.13.22	
2930958365	150	100	1	150	1	150	2.4e-104	341	KO:K06075	MarR family transcriptional regulator, transcriptional regulator for hemolysin		
2930958368	430	100	1	430	1	430	0.0e+00	990	KO:K15051	DNA-entry nuclease		
2930958371	456	100	1	456	1	456	0.0e+00	1030	KO:K03311	branched-chain amino acid:cation transporter, LIVCS family		
2930958373	297	100	1	297	1	297	0.0e+00	663	KO:K00845	glucokinase [EC:2.7.1.2]	EC:2.7.1.2	
2930958374	460	100	1	460	1	460	0.0e+00	1030	KO:K03311	branched-chain amino acid:cation transporter, LIVCS family		
2930958379	314	100	1	314	1	314	0.0e+00	727	KO:K06889	uncharacterized protein		
2930958381	535	100	1	535	1	535	0.0e+00	1180	KO:K18682	ribonucrease Y [EC:3.1.-.-]	EC:3.1.-	
2930958382	439	100	1	439	1	439	0.0e+00	987	KO:K07478	putative ATPase		
2930958383	281	99.64	1	281	1	281	0.0e+00	642	KO:K06221	2,5-diketo-D-gluconate reductase A [EC:1.1.1.346]	EC:1.1.1.346	
2930958386	284	100	1	284	1	284	0.0e+00	648	KO:K08974	putative membrane protein		
2930958391	216	100	1	216	1	216	0.0e+00	488	KO:K02068	putative ABC transport system ATP-binding protein		
2930958392	252	100	1	252	1	252	0.0e+00	551	KO:K02069	putative ABC transport system permease protein		
2930958394	262	100	1	262	1	262	0.0e+00	580	KO:K00878	hydroxyethylthiazole kinase [EC:2.7.1.50]	EC:2.7.1.50	
2930958395	271	100	1	271	1	271	0.0e+00	609	KO:K00941	hydroxymethylpyrimidine/phosphomethylpyrimidine kinase [EC:2.7.1.49 2.7.4.7]	EC:2.7.1.49	
2930958395	271	100	1	271	1	271	0.0e+00	609	KO:K00941	hydroxymethylpyrimidine/phosphomethylpyrimidine kinase [EC:2.7.1.49 2.7.4.7]	EC:2.7.4.7	
2930958396	217	100	1	217	1	217	0.0e+00	475	KO:K00788	thiamine-phosphate pyrophosphorylase [EC:2.5.1.3]	EC:2.5.1.3	
2930958399	432	100	1	432	1	432	0.0e+00	994	KO:K03502	DNA polymerase V		
2930958407	405	100	1	405	1	405	0.0e+00	927	KO:K00837			
2930958419	274	100	1	274	1	274	0.0e+00	629	KO:K01839	phosphopentomutase [EC:5.4.2.7]	EC:5.4.2.7	
2930958420	419	100	1	419	1	419	0.0e+00	935	KO:K16323	purine nucleoside transport protein		
2930958421	437	100	1	437	1	437	0.0e+00	955	KO:K06901	putative MFS transporter, AGZA family, xanthine/uracil permease		
2930958422	304	100	1	304	1	304	0.0e+00	691	KO:K01239	purine nucleosidase [EC:3.2.2.1]	EC:3.2.2.1	
2930958422	304	100	1	304	1	304	0.0e+00	691	KO:K12700	non-specific riboncleoside hydrolase [EC:3.2.-.-]	EC:3.2.-	
2930958424	283	100	1	283	6	288	0.0e+00	666	KO:K01120	3',5'-cyclic-nucleotide phosphodiesterase [EC:3.1.4.17]	EC:3.1.4.17	
2930958425	242	100	1	242	1	242	0.0e+00	545	KO:K03501	16S rRNA (guanine527-N7)-methyltransferase [EC:2.1.1.170]	EC:2.1.1.170	
2930958426	278	100	1	278	1	278	0.0e+00	614	KO:K03497	chromosome partitioning protein, ParB family		
2930958427	255	100	1	255	1	255	0.0e+00	566	KO:K03496	chromosome partitioning protein		
2930958428	294	100	1	294	1	294	0.0e+00	645	KO:K03497	chromosome partitioning protein, ParB family		
2930958430	366	100	1	366	1	366	0.0e+00	813	KO:K06942	ribosome-binding ATPase		
2930958433	379	100	1	379	1	379	0.0e+00	850	KO:K00088	IMP dehydrogenase [EC:1.1.1.205]	EC:1.1.1.205	
2930958436	439	100	1	439	1	439	0.0e+00	980	KO:K07258	D-alanyl-D-alanine carboxypeptidase (penicillin-binding protein 5/6) [EC:3.4.16.4]	EC:3.4.16.4	
2930958437	1025	100	1	1025	1	1025	0.0e+00	2260	KO:K01421	putative membrane protein		
2930958441	444	100	1	444	1	444	0.0e+00	1010	KO:K00383	glutathione reductase (NADPH) [EC:1.8.1.7]	EC:1.8.1.7	
2930958442	165	100	1	165	1	165	5.4e-119	384	KO:K03823	phosphinothricin acetyltransferase [EC:2.3.1.183]	EC:2.3.1.183	
2930958445	396	100	1	396	1	396	0.0e+00	946	KO:K00574	cyclopropane-fatty-acyl-phospholipid synthase [EC:2.1.1.79]	EC:2.1.1.79	
2930958450	230	100	1	230	1	230	0.0e+00	537	KO:K01834	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase [EC:5.4.2.11]	EC:5.4.2.11	
2930958451	157	100	1	157	1	157	1.5e-113	368	KO:K03830	putative acetyltransferase [EC:2.3.1.-]	EC:2.3.1.-	
2930958455	317	100	1	317	1	317	0.0e+00	715	KO:K01104	protein-tyrosine phosphatase [EC:3.1.3.48]	EC:3.1.3.48	
2930958456	200	100	1	200	1	200	0.0e+00	456	KO:K03152	4-methyl-5(b-hydroxyethyl)-thiazole monophosphate biosynthesis		
2930958461	276	100	1	276	1	276	0.0e+00	615	KO:K07719	two-component system, response regulator YcbB		
2930958462	432	100	1	432	1	432	0.0e+00	981	KO:K07717	two-component system, sensor histidine kinase YcbA [EC:2.7.13.3]	EC:2.7.13.3	
2930958464	410	100	1	410	1	410	0.0e+00	944	KO:K01478	arginine deiminase [EC:3.5.3.6]	EC:3.5.3.6	
2930958465	343	100	1	343	1	343	0.0e+00	788	KO:K00611	ornithine carbamoyltransferase [EC:2.1.3.3]	EC:2.1.3.3	
2930958466	470	100	1	470	1	470	0.0e+00	1060	KO:K03758	arginine:ornithine antiporter / lysine permease		
2930958468	314	100	1	314	1	314	0.0e+00	704	KO:K00926	carbamate kinase [EC:2.7.2.2]	EC:2.7.2.2	
2930958475	463	100	1	463	56	518	0.0e+00	1070	KO:K01893	asparaginyl-tRNA synthetase [EC:6.1.1.22]	EC:6.1.1.22	
2930958491	262	100	1	262	1	262	0.0e+00	629	KO:K01265	methionyl aminopeptidase [EC:3.4.11.18]	EC:3.4.11.18	
2930958495	250	100	1	250	1	250	0.0e+00	545	KO:K07024	uncharacterized protein		
2930958496	157	100	1	157	1	157	7.3e-114	369	KO:K00432	glutathione peroxidase [EC:1.11.1.9]	EC:1.11.1.9	
2930958498	320	100	1	320	1	320	0.0e+00	733	KO:K17836	beta-lactamase class A [EC:3.5.2.6]	EC:3.5.2.6	
2930958500	236	100	1	236	1	236	0.0e+00	525	KO:K01990	ABC-2 type transport system ATP-binding protein		
2930958502	260	100	1	260	1	260	0.0e+00	586	KO:K01104	protein-tyrosine phosphatase [EC:3.1.3.48]	EC:3.1.3.48	
2930958503	237	99.58	1	237	1	237	0.0e+00	531	KO:K07090	uncharacterized protein		
2930958505	587	100	1	587	1	587	0.0e+00	1300	KO:K18104	ATP-binding cassette, subfamily B, bacterial AbcA/BmrA [EC:3.6.3.44]	EC:3.6.3.44	
2930958506	204	100	1	204	1	204	0.0e+00	462	KO:K01304	pyroglutamyl-peptidase [EC:3.4.19.3]	EC:3.4.19.3	
2930958507	216	100	1	216	1	216	0.0e+00	474	KO:K06188	aquaporin Z		
2930958510	136	100	1	136	1	136	2.6e-94	311	KO:K01462	peptide deformylase [EC:3.5.1.88]	EC:3.5.1.88	
2930958511	488	100	1	488	1	488	0.0e+00	1120	KO:K03182	4-hydroxy-3-polyprenylbenzoate decarboxylase [EC:4.1.1.98]	EC:4.1.1.98	
2930958512	187	100	1	187	1	187	0.0e+00	423	KO:K03186	4-hydroxy-3-polyprenylbenzoate decarboxylase [EC:4.1.1.98]	EC:4.1.1.98	
2930958514	297	100	1	297	11	307	0.0e+00	685	KO:K16785	energy-coupling factor transport system permease protein		
2930958515	550	100	1	550	1	550	0.0e+00	1230	KO:K16787	energy-coupling factor transport system ATP-binding protein [EC:3.6.3.-]	EC:3.6.3.-	
2930958516	204	100	1	204	9	212	0.0e+00	480	KO:K16927	energy-coupling factor transport system substrate-specific component		
2930958530	106	100	1	106	1	106	6.3e-73	247	KO:K01607	4-carboxymuconolactone decarboxylase [EC:4.1.1.44]	EC:4.1.1.44	
2930958534	186	100	1	186	1	186	0.0e+00	446	KO:K01246	DNA-3-methyladenine glycosylase I [EC:3.2.2.20]	EC:3.2.2.20	
2930958535	377	100	1	377	1	377	0.0e+00	863	KO:K03547	exonuclease SbcD		
2930958536	1049	100	1	1049	1	1049	0.0e+00	2290	KO:K03546	exonuclease SbcC		
2930958537	327	100	1	327	1	327	0.0e+00	772	KO:K01442	choloylglycine hydrolase [EC:3.5.1.24]	EC:3.5.1.24	
2930958538	751	100	1	751	1	751	0.0e+00	1720	KO:K05349	beta-glucosidase [EC:3.2.1.21]	EC:3.2.1.21	
2930958540	546	100	1	546	1	546	0.0e+00	1260	KO:K15580	oligopeptide transport system substrate-binding protein		
2930958541	182	100	1	182	1	182	1.8e-130	419	KO:K01246	DNA-3-methyladenine glycosylase I [EC:3.2.2.20]	EC:3.2.2.20	
2930958542	267	100	1	267	1	267	0.0e+00	609	KO:K02073	D-methionine transport system substrate-binding protein		
2930958543	354	100	1	354	1	354	0.0e+00	781	KO:K02071	D-methionine transport system ATP-binding protein		
2930958544	226	100	1	226	1	226	0.0e+00	491	KO:K02072	D-methionine transport system permease protein		
2930958548	124	100	1	124	1	124	3.0e-88	292	KO:K02437	glycine cleavage system H protein		
2930958549	346	100	1	346	1	346	0.0e+00	789	KO:K03800	lipoate-protein ligase A [EC:2.7.7.63]	EC:2.7.7.63	
2930958553	530	100	1	530	22	551	0.0e+00	1220	KO:K02035	peptide/nickel transport system substrate-binding protein		
2930958553	530	100	1	530	22	551	0.0e+00	1220	KO:K15580	oligopeptide transport system substrate-binding protein		
2930958554	379	100	1	379	1	379	0.0e+00	885	KO:K03575	A/G-specific adenine glycosylase [EC:3.2.2.-]	EC:3.2.2.-	
2930958556	202	100	1	202	1	202	0.0e+00	468	KO:K06999	phospholipase/carboxylesterase		
2930958558	67	100	1	67	1	67	3.7e-43	158	KO:K03704	cold shock protein (beta-ribbon, CspA family)		
2930958566	271	100	1	271	1	271	0.0e+00	621	KO:K00941	hydroxymethylpyrimidine/phosphomethylpyrimidine kinase [EC:2.7.1.49 2.7.4.7]	EC:2.7.1.49	
2930958566	271	100	1	271	1	271	0.0e+00	621	KO:K00941	hydroxymethylpyrimidine/phosphomethylpyrimidine kinase [EC:2.7.1.49 2.7.4.7]	EC:2.7.4.7	
2930958568	412	100	1	412	1	412	0.0e+00	953	KO:K01485	cytosine deaminase [EC:3.5.4.1]	EC:3.5.4.1	
2930958570	264	100	1	264	1	264	0.0e+00	611	KO:K03469	ribonuclease HI [EC:3.1.26.4]	EC:3.1.26.4	
2930958571	157	100	1	157	1	157	1.2e-107	351	KO:K04750	PhnB protein		
2930958572	202	100	1	202	1	202	0.0e+00	482	KO:K00661	maltose O-acetyltransferase [EC:2.3.1.79]	EC:2.3.1.79	
2930958573	526	99.81	1	526	1	526	0.0e+00	1190	KO:K03451	betaine/carnitine transporter, BCCT family		
2930958575	230	100	1	230	1	230	0.0e+00	518	KO:K01838	beta-phosphoglucomutase [EC:5.4.2.6]	EC:5.4.2.6	
2930958577	210	100	1	210	1	210	0.0e+00	495	KO:K03652	DNA-3-methyladenine glycosylase [EC:3.2.2.21]	EC:3.2.2.21	
2930958579	238	100	1	238	1	238	0.0e+00	572	KO:K03183	demethylmenaquinone methyltransferase / 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase [EC:2.1.1.163 2.1.1.201]	EC:2.1.1.163	
2930958579	238	100	1	238	1	238	0.0e+00	572	KO:K03183	demethylmenaquinone methyltransferase / 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase [EC:2.1.1.163 2.1.1.201]	EC:2.1.1.201	
2930958580	265	100	1	265	1	265	0.0e+00	617	KO:K01265	methionyl aminopeptidase [EC:3.4.11.18]	EC:3.4.11.18	
2930958589	321	100	1	321	1	321	0.0e+00	725	KO:K03522	electron transfer flavoprotein alpha subunit		
2930958590	264	100	1	264	1	264	0.0e+00	593	KO:K03521	electron transfer flavoprotein beta subunit		
2930958591	372	100	1	372	1	372	0.0e+00	838	KO:K00248	butyryl-CoA dehydrogenase [EC:1.3.8.1]	EC:1.3.8.1	
2930958592	340	100	1	340	1	340	0.0e+00	795	KO:K01785	aldose 1-epimerase [EC:5.1.3.3]	EC:5.1.3.3	
2930958593	576	99.83	1	576	1	576	0.0e+00	1310	KO:K01835	phosphoglucomutase [EC:5.4.2.2]	EC:5.4.2.2	
2930958595	474	100	1	474	1	474	0.0e+00	1050	KO:K16209	lactose/raffinose/galactose permease		
2930958596	387	100	1	387	1	387	0.0e+00	887	KO:K00849	galactokinase [EC:2.7.1.6]	EC:2.7.1.6	
2930958597	334	100	1	334	1	334	0.0e+00	773	KO:K01784	UDP-glucose 4-epimerase [EC:5.1.3.2]	EC:5.1.3.2	
2930958598	487	100	1	487	1	487	0.0e+00	1130	KO:K00965	UDPglucose--hexose-1-phosphate uridylyltransferase [EC:2.7.7.12]	EC:2.7.7.12	
2930958599	336	100	1	336	1	336	0.0e+00	754	KO:K02529	LacI family transcriptional regulator		
2930958601	750	100	1	750	1	750	0.0e+00	1750	KO:K00525	ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]	EC:1.17.4.1	
2930958601	750	100	1	750	1	750	0.0e+00	1750	KO:K00527	ribonucleoside-triphosphate reductase [EC:1.17.4.2]	EC:1.17.4.2	
2930958603	95	100	7	95	1	89	4.7e-61	212	KO:K07386	putative endopeptidase [EC:3.4.24.-]	EC:3.4.24.-	
2930958607	651	100	1	651	1	651	0.0e+00	1510	KO:K07386	putative endopeptidase [EC:3.4.24.-]	EC:3.4.24.-	
2930958615	356	100	1	356	1	356	0.0e+00	823	KO:K01447	N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]	EC:3.5.1.28	
2930958615	356	100	1	356	1	356	0.0e+00	823	KO:K13714	bifunctional autolysin [EC:3.5.1.28 3.2.1.96]	EC:3.2.1.96	
2930958615	356	100	1	356	1	356	0.0e+00	823	KO:K13714	bifunctional autolysin [EC:3.5.1.28 3.2.1.96]	EC:3.5.1.28	
2930958616	163	100	1	163	1	163	4.3e-121	390	KO:K09825	Fur family transcriptional regulator, peroxide stress response regulator		
2930958621	347	99.71	1	347	1	347	0.0e+00	793	KO:K07404	6-phosphogluconolactonase [EC:3.1.1.31]	EC:3.1.1.31	
2930958631	296	100	1	296	1	296	0.0e+00	658	KO:K02040	phosphate transport system substrate-binding protein		
2930958632	317	100	1	317	1	317	0.0e+00	704	KO:K02037	phosphate transport system permease protein		
2930958633	296	100	1	296	1	296	0.0e+00	643	KO:K02038	phosphate transport system permease protein		
2930958634	267	100	1	267	1	267	0.0e+00	607	KO:K02036	phosphate transport system ATP-binding protein [EC:3.6.3.27]	EC:3.6.3.27	
2930958635	356	100	1	356	1	356	0.0e+00	831	KO:K11069	spermidine/putrescine transport system substrate-binding protein		
2930958636	267	100	1	267	1	267	0.0e+00	584	KO:K11070	spermidine/putrescine transport system permease protein		
2930958637	271	100	1	271	4	274	0.0e+00	622	KO:K11071	spermidine/putrescine transport system permease protein		
2930958638	370	100	1	370	1	370	0.0e+00	841	KO:K11072	spermidine/putrescine transport system ATP-binding protein [EC:3.6.3.31]	EC:3.6.3.31	
2930958641	88	100	4	88	1	85	7.6e-59	205	KO:K06889	uncharacterized protein		
2930958642	108	100	1	108	1	108	1.0e-74	252	KO:K06889	uncharacterized protein		
2930958643	327	100	1	327	1	327	0.0e+00	742	KO:K07241	high-affinity nickel-transport protein		
2930958644	240	100	1	240	1	240	0.0e+00	551	KO:K02440	glycerol uptake facilitator protein		
2930958645	278	100	1	278	1	278	0.0e+00	616	KO:K06864	uncharacterized protein		
2930958646	410	100	1	410	1	410	0.0e+00	931	KO:K09121	uncharacterized protein		
2930958647	253	100	1	253	1	253	0.0e+00	557	KO:K06898	uncharacterized protein		
