gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	ko_id	ko_name	EC	img_ko_flag
2930936706	262	74.81	1	262	1	262	0.0e+00	469	KO:K07467	phage replication initiation protein		
2930936708	543	47.88	6	523	4	521	0.0e+00	577	KO:K06400	site-specific DNA recombinase		
2930936709	990	81.46	1	987	1	987	0.0e+00	1870	KO:K01153	type I restriction enzyme, R subunit [EC:3.1.21.3]	EC:3.1.21.3	
2930936710	530	86.04	1	530	1	530	0.0e+00	1070	KO:K03427	type I restriction enzyme M protein [EC:2.1.1.72]	EC:2.1.1.72	
2930936711	425	58.81	6	425	7	399	0.0e+00	500	KO:K01154	type I restriction enzyme, S subunit [EC:3.1.21.3]	EC:3.1.21.3	
2930936713	606	74.33	10	606	13	612	0.0e+00	1040	KO:K01081	5'-nucleotidase [EC:3.1.3.5]	EC:3.1.3.5	
2930936725	627	100	1	627	1	627	0.0e+00	1430	KO:K01081	5'-nucleotidase [EC:3.1.3.5]	EC:3.1.3.5	
2930936728	303	100	1	303	5	307	0.0e+00	669	KO:K07533	foldase protein PrsA [EC:5.2.1.8]	EC:5.2.1.8	
2930936735	497	99.6	1	497	1	497	0.0e+00	1140	KO:K19350	lincosamide and streptogramin A transport system ATP-binding/permease protein		
2930936738	205	100	1	205	1	205	0.0e+00	460	KO:K06895	L-lysine exporter family protein LysE/ArgO		
2930936742	198	100	1	198	1	198	0.0e+00	466	KO:K00661	maltose O-acetyltransferase [EC:2.3.1.79]	EC:2.3.1.79	
2930936742	198	100	1	198	1	198	0.0e+00	466	KO:K00680			
2930936745	143	100	1	143	1	143	1.2e-101	333	KO:K03827	putative acetyltransferase [EC:2.3.1.-]	EC:2.3.1.-	
2930936747	546	99.82	1	546	1	546	0.0e+00	1230	KO:K15580	oligopeptide transport system substrate-binding protein		
2930936753	187	99.47	1	187	2	188	0.0e+00	433	KO:K09962	uncharacterized protein		
2930936756	273	100	1	273	1	273	0.0e+00	638	KO:K01661	naphthoate synthase [EC:4.1.3.36]	EC:4.1.3.36	
2930936757	477	100	1	477	1	477	0.0e+00	1090	KO:K01911	O-succinylbenzoic acid--CoA ligase [EC:6.2.1.26]	EC:6.2.1.26	
2930936760	504	100	1	504	1	504	0.0e+00	1150	KO:K01928	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase [EC:6.3.2.13]	EC:6.3.2.13	
2930936761	502	100	1	502	1	502	0.0e+00	1170	KO:K04567	lysyl-tRNA synthetase, class II [EC:6.1.1.6]	EC:6.1.1.6	
2930936767	211	100	1	211	1	211	0.0e+00	478	KO:K07118	uncharacterized protein		
2930936770	479	100	1	479	2	480	0.0e+00	1130	KO:K01580	glutamate decarboxylase [EC:4.1.1.15]	EC:4.1.1.15	
2930936777	428	99.77	1	428	1	428	0.0e+00	937	KO:K03309	dicarboxylate/amino acid:cation (Na+ or H+) symporter, DAACS family		
2930936777	428	99.77	1	428	1	428	0.0e+00	937	KO:K11102	proton glutamate symport protein		
2930936780	187	100	1	187	1	187	0.0e+00	442	KO:K03386	peroxiredoxin (alkyl hydroperoxide reductase subunit C) [EC:1.11.1.15]	EC:1.11.1.15	
2930936787	480	100	1	480	1	480	0.0e+00	1100	KO:K00033	6-phosphogluconate dehydrogenase [EC:1.1.1.44 1.1.1.343]	EC:1.1.1.343	
2930936787	480	100	1	480	1	480	0.0e+00	1100	KO:K00033	6-phosphogluconate dehydrogenase [EC:1.1.1.44 1.1.1.343]	EC:1.1.1.44	
2930936789	97	97.94	1	97	21	117	1.8e-63	219	KO:K02348	ElaA protein		
2930936791	495	100	1	495	1	495	0.0e+00	1140	KO:K00036	glucose-6-phosphate 1-dehydrogenase [EC:1.1.1.49 1.1.1.363]	EC:1.1.1.363	
2930936791	495	100	1	495	1	495	0.0e+00	1140	KO:K00036	glucose-6-phosphate 1-dehydrogenase [EC:1.1.1.49 1.1.1.363]	EC:1.1.1.49	
2930936792	273	100	1	273	1	273	0.0e+00	646	KO:K00662	aminoglycoside 3-N-acetyltransferase [EC:2.3.1.81]	EC:2.3.1.81	
2930936794	201	96.5	1	200	1	200	0.0e+00	437	KO:K00154	coniferyl-aldehyde dehydrogenase [EC:1.2.1.68]	EC:1.2.1.68	
2930936799	448	100	1	448	1	448	0.0e+00	1010	KO:K02445	MFS transporter, OPA family, glycerol-3-phosphate transporter		
2930936800	204	100	1	204	1	204	0.0e+00	460	KO:K07118	uncharacterized protein		
2930936805	157	100	1	157	1	157	1.3e-112	365	KO:K03647	protein involved in ribonucleotide reduction		
2930936806	506	100	1	506	1	506	0.0e+00	1120	KO:K18231	macrolide transport system ATP-binding/permease protein		
2930936807	477	100	1	477	1	477	0.0e+00	1050	KO:K18926	MFS transporter, DHA2 family, lincomycin resistance protein		
2930936809	257	100	1	257	1	257	0.0e+00	585	KO:K00065	2-deoxy-D-gluconate 3-dehydrogenase [EC:1.1.1.125]	EC:1.1.1.125	
2930936810	322	99.69	1	322	1	322	0.0e+00	720	KO:K02525	LacI family transcriptional regulator, kdg operon repressor		
2930936815	141	100	1	141	1	141	5.0e-100	328	KO:K13993	HSP20 family protein		
2930936820	778	99.87	1	778	1	778	0.0e+00	1690	KO:K12952	cation-transporting ATPase E [EC:3.6.3.-]	EC:3.6.3.-	
2930936822	597	99.5	1	597	1	597	0.0e+00	1350	KO:K01126	glycerophosphoryl diester phosphodiesterase [EC:3.1.4.46]	EC:3.1.4.46	
2930936823	872	100	1	872	1	872	0.0e+00	1980	KO:K04072	acetaldehyde dehydrogenase / alcohol dehydrogenase [EC:1.2.1.10 1.1.1.1]	EC:1.1.1.1	
2930936823	872	100	1	872	1	872	0.0e+00	1980	KO:K04072	acetaldehyde dehydrogenase / alcohol dehydrogenase [EC:1.2.1.10 1.1.1.1]	EC:1.2.1.10	
2930936831	281	100	1	281	1	281	0.0e+00	673	KO:K01815	4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase [EC:5.3.1.17]	EC:5.3.1.17	
2930936832	326	98.77	1	326	1	326	0.0e+00	718	KO:K00874	2-dehydro-3-deoxygluconokinase [EC:2.7.1.45]	EC:2.7.1.45	
2930936833	395	99.75	1	395	1	395	0.0e+00	879	KO:K00925	acetate kinase [EC:2.7.2.1]	EC:2.7.2.1	
2930936835	540	100	1	540	1	540	0.0e+00	1240	KO:K01992	ABC-2 type transport system permease protein		
2930936836	297	99.66	1	297	1	297	0.0e+00	681	KO:K01990	ABC-2 type transport system ATP-binding protein		
2930936837	218	99.54	1	218	1	218	0.0e+00	492	KO:K06950	uncharacterized protein		
2930936839	475	100	1	475	1	475	0.0e+00	1130	KO:K01812	glucuronate isomerase [EC:5.3.1.12]	EC:5.3.1.12	
2930936840	472	100	1	472	1	472	0.0e+00	1060	KO:K03292	glycoside/pentoside/hexuronide:cation symporter, GPH family		
2930936841	831	100	1	831	1	831	0.0e+00	1950	KO:K01187	alpha-glucosidase [EC:3.2.1.20]	EC:3.2.1.20	
2930936842	603	100	1	603	1	603	0.0e+00	1410	KO:K01195	beta-glucuronidase [EC:3.2.1.31]	EC:3.2.1.31	
2930936843	545	100	1	545	1	545	0.0e+00	1260	KO:K00040	fructuronate reductase [EC:1.1.1.57]	EC:1.1.1.57	
2930936845	220	100	1	220	1	220	0.0e+00	502	KO:K15634	probable phosphoglycerate mutase [EC:5.4.2.12]	EC:5.4.2.12	
2930936847	522	100	10	522	1	513	0.0e+00	1200	KO:K00851	gluconokinase [EC:2.7.1.12]	EC:2.7.1.12	
2930936848	300	100	1	300	1	300	0.0e+00	693	KO:K00033	6-phosphogluconate dehydrogenase [EC:1.1.1.44 1.1.1.343]	EC:1.1.1.343	
2930936848	300	100	1	300	1	300	0.0e+00	693	KO:K00033	6-phosphogluconate dehydrogenase [EC:1.1.1.44 1.1.1.343]	EC:1.1.1.44	
2930936850	356	100	1	356	1	356	0.0e+00	840	KO:K01686	mannonate dehydratase [EC:4.2.1.8]	EC:4.2.1.8	
2930936851	335	100	1	335	1	335	0.0e+00	746	KO:K02529	LacI family transcriptional regulator		
2930936852	492	100	1	492	43	534	0.0e+00	1120	KO:K03292	glycoside/pentoside/hexuronide:cation symporter, GPH family		
2930936854	486	100	1	486	1	486	0.0e+00	1150	KO:K01812	glucuronate isomerase [EC:5.3.1.12]	EC:5.3.1.12	
2930936859	62	100	1	62	1	62	4.7e-38	143	KO:K07729	putative transcriptional regulator		
2930936862	167	100	1	167	29	195	7.5e-120	387	KO:K03976	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase [EC:3.1.1.-]	EC:3.1.1.-	
2930936865	160	99.38	1	160	1	160	4.4e-109	356	KO:K03624	transcription elongation factor GreA		
2930936867	251	100	1	251	1	251	0.0e+00	575	KO:K07707	two-component system, AgrA family, response regulator AgrA		
2930936869	448	100	1	448	1	448	0.0e+00	1020	KO:K07706	two-component system, AgrA family, sensor histidine kinase AgrC [EC:2.7.13.-]	EC:2.7.13.-	
2930936872	295	100	1	295	1	295	0.0e+00	702	KO:K06180	23S rRNA pseudouridine1911/1915/1917 synthase [EC:5.4.99.23]	EC:5.4.99.23	
2930936877	607	100	1	607	1	607	0.0e+00	1410	KO:K02035	peptide/nickel transport system substrate-binding protein		
2930936878	316	100	1	316	1	316	0.0e+00	721	KO:K02034	peptide/nickel transport system permease protein		
2930936879	319	100	1	319	1	319	0.0e+00	742	KO:K02033	peptide/nickel transport system permease protein		
2930936880	324	100	1	324	1	324	0.0e+00	728	KO:K02032	peptide/nickel transport system ATP-binding protein		
2930936881	337	100	1	337	1	337	0.0e+00	774	KO:K02031	peptide/nickel transport system ATP-binding protein		
2930936883	337	100	1	337	1	337	0.0e+00	785	KO:K03800	lipoate-protein ligase A [EC:2.7.7.63]	EC:2.7.7.63	
2930936888	449	100	1	449	1	449	0.0e+00	1060	KO:K01805	xylose isomerase [EC:5.3.1.5]	EC:5.3.1.5	
2930936889	502	100	1	502	1	502	0.0e+00	1160	KO:K00854	xylulokinase [EC:2.7.1.17]	EC:2.7.1.17	
2930936891	259	100	1	259	1	259	0.0e+00	585	KO:K03366	meso-butanediol dehydrogenase / (S,S)-butanediol dehydrogenase / diacetyl reductase [EC:1.1.1.- 1.1.1.76 1.1.1.304]	EC:1.1.1.-	
2930936891	259	100	1	259	1	259	0.0e+00	585	KO:K03366	meso-butanediol dehydrogenase / (S,S)-butanediol dehydrogenase / diacetyl reductase [EC:1.1.1.- 1.1.1.76 1.1.1.304]	EC:1.1.1.304	
2930936891	259	100	1	259	1	259	0.0e+00	585	KO:K03366	meso-butanediol dehydrogenase / (S,S)-butanediol dehydrogenase / diacetyl reductase [EC:1.1.1.- 1.1.1.76 1.1.1.304]	EC:1.1.1.76	
2930936892	124	100	1	124	1	124	1.1e-91	302	KO:K05937	uncharacterized protein		
2930936895	169	100	1	169	1	169	4.7e-125	402	KO:K06910	uncharacterized protein		
2930936896	393	100	4	393	1	390	0.0e+00	885	KO:K01439	succinyl-diaminopimelate desuccinylase [EC:3.5.1.18]	EC:3.5.1.18	
2930936897	251	100	1	251	1	251	0.0e+00	570	KO:K10716	voltage-gated potassium channel		
2930936902	480	100	1	480	1	480	0.0e+00	1060	KO:K03315	Na+:H+ antiporter, NhaC family		
2930936903	357	100	1	357	1	357	0.0e+00	794	KO:K07088	uncharacterized protein		
2930936904	333	100	1	333	1	333	0.0e+00	754	KO:K03778	D-lactate dehydrogenase [EC:1.1.1.28]	EC:1.1.1.28	
2930936905	530	100	1	530	1	530	0.0e+00	1160	KO:K02476	two-component system, CitB family, sensor kinase [EC:2.7.13.3]	EC:2.7.13.3	
2930936905	530	100	1	530	1	530	0.0e+00	1160	KO:K11614	two-component system, CitB family, sensor histidine kinase MalK [EC:2.7.13.3]	EC:2.7.13.3	
2930936906	238	100	1	238	1	238	0.0e+00	525	KO:K02475	two-component system, CitB family, response regulator		
2930936906	238	100	1	238	1	238	0.0e+00	525	KO:K11615	two-component system, CitB family, response regulator MalR		
2930936915	178	100	1	178	1	178	0.0e+00	435	KO:K13727	phenolic acid decarboxylase [EC:4.1.1.-]	EC:4.1.1.-	
2930936919	147	100	1	147	1	147	4.0e-102	334	KO:K02348	ElaA protein		
2930936924	216	100	1	216	1	216	0.0e+00	504	KO:K03709	DtxR family transcriptional regulator, Mn-dependent transcriptional regulator		
2930936926	524	100	1	524	1	524	0.0e+00	1160	KO:K03322	manganese transport protein		
2930936928	328	100	1	328	1	328	0.0e+00	753	KO:K00364	GMP reductase [EC:1.7.1.7]	EC:1.7.1.7	
2930936929	428	99.77	1	428	1	428	0.0e+00	987	KO:K01939	adenylosuccinate synthase [EC:6.3.4.4]	EC:6.3.4.4	
2930936930	432	100	1	432	1	432	0.0e+00	973	KO:K01756	adenylosuccinate lyase [EC:4.3.2.2]	EC:4.3.2.2	
2930936932	470	100	1	470	1	470	0.0e+00	1070	KO:K00135	succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]	EC:1.2.1.16	
2930936932	470	100	1	470	1	470	0.0e+00	1070	KO:K00135	succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]	EC:1.2.1.20	
2930936932	470	100	1	470	1	470	0.0e+00	1070	KO:K00135	succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]	EC:1.2.1.79	
2930936935	310	100	1	310	1	310	0.0e+00	730	KO:K06889	uncharacterized protein		
2930936936	264	100	1	264	10	273	0.0e+00	608	KO:K01104	protein-tyrosine phosphatase [EC:3.1.3.48]	EC:3.1.3.48	
2930936940	244	100	1	244	1	244	0.0e+00	557	KO:K07010	putative glutamine amidotransferase		
2930936942	215	99.53	1	215	1	215	0.0e+00	495	KO:K07457	endonuclease III related protein		
2930936943	504	99.8	1	504	1	504	0.0e+00	1150	KO:K00864	glycerol kinase [EC:2.7.1.30]	EC:2.7.1.30	
2930936946	740	100	1	740	1	740	0.0e+00	1670	KO:K05349	beta-glucosidase [EC:3.2.1.21]	EC:3.2.1.21	
2930936948	663	100	1	663	1	663	0.0e+00	1560	KO:K12308	beta-galactosidase [EC:3.2.1.23]	EC:3.2.1.23	
2930936950	444	100	1	444	1	444	0.0e+00	1080	KO:K01201	glucosylceramidase [EC:3.2.1.45]	EC:3.2.1.45	
2930936952	105	100	1	105	1	105	2.0e-73	248	KO:K10947	PadR family transcriptional regulator, regulatory protein PadR		
2930936956	399	100	1	399	1	399	0.0e+00	905	KO:K00209	enoyl-[acyl-carrier protein] reductase / trans-2-enoyl-CoA reductase (NAD+) [EC:1.3.1.9 1.3.1.44]	EC:1.3.1.44	
2930936956	399	100	1	399	1	399	0.0e+00	905	KO:K00209	enoyl-[acyl-carrier protein] reductase / trans-2-enoyl-CoA reductase (NAD+) [EC:1.3.1.9 1.3.1.44]	EC:1.3.1.9	
2930936959	455	100	1	455	1	455	0.0e+00	1030	KO:K03293	amino acid transporter, AAT family		
2930936964	411	99.76	1	411	1	411	0.0e+00	916	KO:K01439	succinyl-diaminopimelate desuccinylase [EC:3.5.1.18]	EC:3.5.1.18	
2930936965	336	100	1	336	1	336	0.0e+00	764	KO:K13953	alcohol dehydrogenase, propanol-preferring [EC:1.1.1.1]	EC:1.1.1.1	
2930936966	138	100	1	138	1	138	2.2e-94	311	KO:K03719	Lrp/AsnC family transcriptional regulator, leucine-responsive regulatory protein		
2930936967	309	100	1	309	1	309	0.0e+00	693	KO:K05847	osmoprotectant transport system ATP-binding protein		
2930936968	506	100	1	506	1	506	0.0e+00	1120	KO:K05846	osmoprotectant transport system permease protein		
2930936973	473	100	1	473	1	473	0.0e+00	1110	KO:K08659	dipeptidase [EC:3.4.-.-]	EC:3.4.-	
2930936975	191	100	1	191	1	191	0.0e+00	452	KO:K00661	maltose O-acetyltransferase [EC:2.3.1.79]	EC:2.3.1.79	
2930936978	690	100	1	690	1	690	0.0e+00	1540	KO:K01533	Cu2+-exporting ATPase [EC:3.6.3.4]	EC:3.6.3.4	
2930936980	423	99.76	1	423	1	423	0.0e+00	931	KO:K07258	D-alanyl-D-alanine carboxypeptidase (penicillin-binding protein 5/6) [EC:3.4.16.4]	EC:3.4.16.4	
2930936982	641	99.84	1	641	1	641	0.0e+00	1400	KO:K17686	Cu+-exporting ATPase [EC:3.6.3.54]	EC:3.6.3.54	
2930936987	347	100	1	347	1	347	0.0e+00	781	KO:K01488	adenosine deaminase [EC:3.5.4.4]	EC:3.5.4.4	
2930936987	347	100	1	347	1	347	0.0e+00	781	KO:K02029	polar amino acid transport system permease protein		
2930936990	564	100	1	564	1	564	0.0e+00	1330	KO:K10254	oleate hydratase [EC:4.2.1.53]	EC:4.2.1.53	
2930936991	194	100	1	194	1	194	0.0e+00	449	KO:K03100	signal peptidase I [EC:3.4.21.89]	EC:3.4.21.89	
2930936992	130	100	1	130	1	130	5.7e-91	301	KO:K01489	cytidine deaminase [EC:3.5.4.5]	EC:3.5.4.5	
2930936996	173	100	1	173	1	173	2.5e-128	412	KO:K08996	putative membrane protein		
2930937001	220	100	1	220	1	220	0.0e+00	479	KO:K05846	osmoprotectant transport system permease protein		
2930937002	310	99.68	1	310	1	310	0.0e+00	721	KO:K05845	osmoprotectant transport system substrate-binding protein		
2930937003	208	100	1	208	1	208	0.0e+00	460	KO:K05846	osmoprotectant transport system permease protein		
2930937004	401	100	1	401	1	401	0.0e+00	901	KO:K05847	osmoprotectant transport system ATP-binding protein		
2930937006	409	100	1	409	1	409	0.0e+00	915	KO:K08161	MFS transporter, DHA1 family, multidrug resistance protein		
2930937007	317	100	1	317	1	317	0.0e+00	739	KO:K07223	putative iron-dependent peroxidase		
2930937008	388	100	1	388	1	388	0.0e+00	910	KO:K14155	cystathione beta-lyase [EC:4.4.1.8]	EC:4.4.1.8	
2930937015	491	100	1	491	1	491	0.0e+00	1060	KO:K02004	putative ABC transport system permease protein		
2930937016	219	100	1	219	1	219	0.0e+00	503	KO:K02003	putative ABC transport system ATP-binding protein		
2930937017	545	99.82	1	545	1	545	0.0e+00	1300	KO:K01187	alpha-glucosidase [EC:3.2.1.20]	EC:3.2.1.20	
2930937019	250	100	1	250	1	250	0.0e+00	581	KO:K03811	nicotinamide mononucleotide transporter		
2930937021	586	99.83	1	586	1	586	0.0e+00	1340	KO:K00158	pyruvate oxidase [EC:1.2.3.3]	EC:1.2.3.3	
2930937024	454	100	1	454	1	454	0.0e+00	1010	KO:K00936			
2930937028	403	100	1	403	1	403	0.0e+00	914	KO:K03885	NADH dehydrogenase [EC:1.6.99.3]	EC:1.6.99.3	
2930937029	172	100	1	172	1	172	8.7e-125	401	KO:K00567	methylated-DNA-[protein]-cysteine S-methyltransferase [EC:2.1.1.63]	EC:2.1.1.63	
2930937031	471	100	1	471	1	471	0.0e+00	1070	KO:K00135	succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]	EC:1.2.1.16	
2930937031	471	100	1	471	1	471	0.0e+00	1070	KO:K00135	succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]	EC:1.2.1.20	
2930937031	471	100	1	471	1	471	0.0e+00	1070	KO:K00135	succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]	EC:1.2.1.79	
2930937036	281	99.64	1	281	1	281	0.0e+00	675	KO:K01815	4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase [EC:5.3.1.17]	EC:5.3.1.17	
2930937037	271	100	1	271	1	271	0.0e+00	614	KO:K00065	2-deoxy-D-gluconate 3-dehydrogenase [EC:1.1.1.125]	EC:1.1.1.125	
2930937038	335	99.7	1	335	2	336	0.0e+00	735	KO:K02526	2-keto-3-deoxygluconate permease		
2930937039	320	100	1	320	1	320	0.0e+00	721	KO:K00874	2-dehydro-3-deoxygluconokinase [EC:2.7.1.45]	EC:2.7.1.45	
2930937040	217	100	1	217	1	217	0.0e+00	487	KO:K01625	2-dehydro-3-deoxyphosphogluconate aldolase / (4S)-4-hydroxy-2-oxoglutarate aldolase [EC:4.1.2.14 4.1.3.42]	EC:4.1.2.14	
2930937040	217	100	1	217	1	217	0.0e+00	487	KO:K01625	2-dehydro-3-deoxyphosphogluconate aldolase / (4S)-4-hydroxy-2-oxoglutarate aldolase [EC:4.1.2.14 4.1.3.42]	EC:4.1.3.42	
2930937042	249	99.6	1	249	2	250	0.0e+00	558	KO:K00038	3alpha(or 20beta)-hydroxysteroid dehydrogenase [EC:1.1.1.53]	EC:1.1.1.53	
2930937043	459	100	1	459	1	459	0.0e+00	1000	KO:K03322	manganese transport protein		
2930937046	108	100	1	108	17	124	7.2e-75	253	KO:K03671	thioredoxin 1		
2930937048	130	100	1	130	18	147	2.2e-94	310	KO:K06199	CrcB protein		
2930937049	118	99.15	1	118	1	118	6.3e-80	268	KO:K06199	CrcB protein		
2930937052	157	100	1	157	1	157	5.9e-115	372	KO:K07173	S-ribosylhomocysteine lyase [EC:4.4.1.21]	EC:4.4.1.21	
2930937054	437	100	1	437	1	437	0.0e+00	1010	KO:K02761	PTS system, cellobiose-specific IIC component		
2930937057	281	100	1	281	1	281	0.0e+00	618	KO:K07090	uncharacterized protein		
2930937060	411	100	1	411	1	411	0.0e+00	935	KO:K08161	MFS transporter, DHA1 family, multidrug resistance protein		
2930937061	223	100	1	223	1	223	0.0e+00	502	KO:K00951	GTP pyrophosphokinase [EC:2.7.6.5]	EC:2.7.6.5	
2930937061	223	100	1	223	1	223	0.0e+00	502	KO:K07816	putative GTP pyrophosphokinase [EC:2.7.6.5]	EC:2.7.6.5	
2930937066	230	100	1	230	1	230	0.0e+00	513	KO:K14983	two-component system, OmpR family, response regulator CiaR		
2930937067	446	100	1	446	1	446	0.0e+00	992	KO:K14982	two-component system, OmpR family, sensor histidine kinase CiaH [EC:2.7.13.3]	EC:2.7.13.3	
2930937068	321	100	1	321	1	321	0.0e+00	731	KO:K02529	LacI family transcriptional regulator		
2930937069	457	99.56	1	457	1	457	0.0e+00	1040	KO:K16211	maltose/moltooligosaccharide transporter		
2930937070	756	100	1	756	1	756	0.0e+00	1780	KO:K00691	maltose phosphorylase [EC:2.4.1.8]	EC:2.4.1.8	
2930937072	89	100	1	89	1	89	1.7e-58	204	KO:K02954	small subunit ribosomal protein S14		
2930937073	343	100	1	343	1	343	0.0e+00	808	KO:K01785	aldose 1-epimerase [EC:5.1.3.3]	EC:5.1.3.3	
2930937075	272	100	1	272	1	272	0.0e+00	621	KO:K07024	uncharacterized protein		
2930937078	142	99.3	1	142	1	142	1.0e-96	318	KO:K16509	regulatory protein spx		
2930937082	248	100	3	248	1	246	0.0e+00	547	KO:K07090	uncharacterized protein		
2930937085	560	100	1	560	1	560	0.0e+00	1350	KO:K01198	xylan 1,4-beta-xylosidase [EC:3.2.1.37]	EC:3.2.1.37	
2930937090	768	100	1	768	1	768	0.0e+00	1810	KO:K09809	CDP-glycerol glycerophosphotransferase [EC:2.7.8.12]	EC:2.7.8.12	
2930937095	252	100	1	252	1	252	0.0e+00	561	KO:K02003	putative ABC transport system ATP-binding protein		
2930937096	603	100	1	603	1	603	0.0e+00	1340	KO:K02004	putative ABC transport system permease protein		
2930937107	396	100	1	396	1	396	0.0e+00	871	KO:K08153	MFS transporter, DHA1 family, multidrug resistance protein		
2930937110	260	100	1	260	1	260	0.0e+00	609	KO:K00435	peroxiredoxin [EC:1.11.1.-]	EC:1.11.1.-	
2930937112	380	99.74	1	380	1	380	0.0e+00	837	KO:K00027	malate dehydrogenase (oxaloacetate-decarboxylating) [EC:1.1.1.38]	EC:1.1.1.38	
2930937113	326	100	1	326	1	326	0.0e+00	737	KO:K07088	uncharacterized protein		
2930937114	317	100	1	317	1	317	0.0e+00	711	KO:K01910	[citrate (pro-3S)-lyase] ligase [EC:6.2.1.22]	EC:6.2.1.22	
2930937115	97	100	1	97	1	97	4.8e-60	209	KO:K01646	citrate lyase subunit gamma (acyl carrier protein)		
2930937116	304	100	1	304	1	304	0.0e+00	672	KO:K01644	citrate lyase subunit beta / citryl-CoA lyase [EC:4.1.3.34]	EC:4.1.3.34	
2930937117	512	100	1	512	1	512	0.0e+00	1150	KO:K01643	citrate lyase subunit alpha / citrate CoA-transferase [EC:2.8.3.10]	EC:2.8.3.10	
2930937118	180	100	1	180	1	180	7.1e-126	405	KO:K05964	holo-ACP synthase [EC:2.7.7.61]	EC:2.7.7.61	
2930937119	286	100	1	286	1	286	0.0e+00	647	KO:K05966	triphosphoribosyl-dephospho-CoA synthase [EC:2.4.2.52]	EC:2.4.2.52	
2930937120	309	100	1	309	1	309	0.0e+00	702	KO:K09936	bacterial/archaeal transporter family-2 protein		
2930937121	313	100	1	313	1	313	0.0e+00	728	KO:K01239	purine nucleosidase [EC:3.2.2.1]	EC:3.2.2.1	
2930937123	573	100	1	573	1	573	0.0e+00	1330	KO:K01023	arylsulfate sulfotransferase [EC:2.8.2.22]	EC:2.8.2.22	
2930937126	124	100	1	124	1	124	1.4e-83	279	KO:K07979	GntR family transcriptional regulator		
