gene_oid	gene_length	superfam_id	db_name	percent_identity	query_start	query_end	evalue	bit_score	align_length
2930950143	451	SM00116	SMART	82.98	295	338	4.2e-13	42.4	44
2930950143	451	SM01091	SMART	98.18	359	439	2.9e-15	49.7	81
2930950153	191	SM00257	SMART	97.78	33	76	3.2e-18	59.2	44
2930950154	643	SM00369	SMART	75	296	314	3.3e-06	20.4	19
2930950154	643	SM00369	SMART	66.67	319	336	3.3e-06	20.4	18
2930950156	216	SM00257	SMART	97.78	33	77	5.8e-15	48.7	45
2930950166	297	SM00382	SMART	83.7	31	229	5.0e-15	49.2	199
2930950167	218	SM00471	SMART	93.22	21	138	3.7e-11	36.1	118
2930950175	220	SM00855	SMART	95.89	5	177	1.9e-23	76.6	173
2930950179	233	SM00345	SMART	98.33	11	69	5.6e-20	64.7	59
2930950179	233	SM00895	SMART	96.26	80	204	1.5e-14	48.6	125
2930950181	335	SM00354	SMART	88.89	3	73	1.8e-24	79.2	71
2930950192	241	SM00345	SMART	96.67	9	67	4.0e-16	52.2	59
2930950192	241	SM00866	SMART	97.21	93	230	4.9e-36	118.3	138
2930950196	251	SM00448	SMART	96	3	124	7.1e-13	42	122
2930950196	251	SM00850	SMART	97.39	152	246	2.9e-17	56.4	95
2930950211	324	SM00382	SMART	76.09	39	247	2.7e-14	46.9	209
2930950212	337	SM00382	SMART	92.39	36	242	1.8e-18	60.4	207
2930950235	530	SM00091	SMART	52.94	217	266	4.2e-07	23.2	50
2930950235	530	SM00387	SMART	90.77	420	526	4.7e-18	58.9	107
2930950236	238	SM00448	SMART	99.33	1	116	2.3e-25	83	116
2930950242	287	SM00834	SMART	26.67	1	17	2.7e-02	7.6	17
2930950242	287	SM00834	SMART	17.78	17	31	2.7e-02	7.6	15
2930950252	150	SM00347	SMART	97.03	22	121	1.5e-24	79.7	100
2930950256	216	SM00529	SMART	98.02	22	121	8.4e-30	96.8	100
2930950259	328	SM01240	SMART	14.14	5	76	9.2e-124	407.2	72
2930950259	328	SM01240	SMART	53.54	84	325	9.2e-124	407.2	242
2930950260	428	SM00788	SMART	99.76	3	421	0.0e+00	961.3	419
2930950261	432	SM00998	SMART	100	349	429	6.2e-41	133.3	81
2930950264	264	SM00404	SMART	23.91	114	186	3.6e-04	13.7	73
2930950266	585	SM00944	SMART	97.96	12	152	7.0e-37	120.6	141
2930950270	215	SM00478	SMART	98.32	39	196	6.3e-23	74.8	158
2930950275	289	SM00342	SMART	98.81	200	283	3.9e-24	78.5	84
2930950293	138	SM00344	SMART	75.89	3	89	1.5e-22	73.1	87
2930950294	309	SM00382	SMART	95.65	26	221	8.2e-21	68	196
2930950298	164	SM00347	SMART	85.15	48	140	6.4e-16	51.6	93
2930950299	915	SM00831	SMART	98.67	26	99	2.1e-30	98.7	74
2930950303	190	SM01266	SMART	100	5	59	3.6e-19	62.5	55
2930950322	181	SM00347	SMART	72.28	37	132	3.4e-19	62.3	96
2930950325	758	SM00382	SMART	18.48	29	48	3.4e-12	40	20
2930950325	758	SM00382	SMART	31.52	262	414	3.4e-12	40	153
2930950325	758	SM00382	SMART	66.3	477	719	3.4e-12	40	243
2930950332	401	SM00382	SMART	86.96	28	214	1.3e-18	60.8	187
2930950332	401	SM00116	SMART	93.62	259	307	5.0e-18	58.2	49
2930950332	401	SM00116	SMART	93.62	319	367	5.0e-18	58.2	49
2930950344	219	SM00382	SMART	77.17	28	211	8.5e-15	48.5	184
2930950345	545	SM00642	SMART	100	14	407	5.0e-126	415.7	394
2930950346	138	SM00347	SMART	82.18	13	107	3.3e-13	42.8	95
2930950352	454	SM00304	SMART	81.13	176	225	1.7e-03	12.3	50
2930950352	454	SM00388	SMART	96.63	232	299	4.1e-20	66.1	68
2930950352	454	SM00387	SMART	98.46	340	452	5.6e-36	117.5	113
2930950353	233	SM00448	SMART	99.33	3	115	2.3e-43	142	113
2930950361	252	SM00346	SMART	97.8	9	98	2.9e-17	55.7	90
2930950375	87	SM01049	SMART	25.96	1	46	7.9e-03	9.2	46
2930950375	87	SM01049	SMART	19.23	65	86	7.9e-03	9.2	22
2930950389	59	SM01358	SMART	14.44	2	51	8.1e-04	12.3	50
2930950390	145	SM00954	SMART	74.24	2	107	5.6e-35	114.6	106
2930950395	230	SM00448	SMART	98.67	5	115	6.0e-35	114.4	111
2930950396	448	SM00388	SMART	97.75	210	277	7.4e-18	58.8	68
2930950396	448	SM00387	SMART	98.46	322	434	4.4e-37	121.2	113
2930950397	321	SM00354	SMART	94.44	1	70	1.4e-28	92.6	70
2930950400	328	SM00421	SMART	52.63	3	44	5.8e-05	15.8	42
2930950406	127	SM00347	SMART	72.28	29	112	7.9e-14	44.8	84
2930950421	146	SM00419	SMART	70	19	61	3.1e-03	10.6	43
2930950424	120	SM00418	SMART	51.9	15	71	5.7e-07	22.3	57
2930950427	252	SM00382	SMART	77.17	36	245	3.0e-14	46.7	210
2930950429	123	SM00345	SMART	100	15	74	2.4e-13	43.2	60
2930950435	112	SM00418	SMART	97.47	21	99	1.0e-29	96.4	79
2930950440	286	SM00342	SMART	100	193	276	8.7e-29	93.6	84
2930950441	543	SM00382	SMART	82.61	26	230	5.3e-21	68.6	205
2930950441	543	SM00382	SMART	77.17	359	518	5.3e-21	68.6	160
2930950444	380	SM01274	SMART	98.36	14	147	8.6e-63	205.9	134
2930950444	380	SM00919	SMART	98	159	375	6.7e-80	262.1	217
2930950446	317	SM00764	SMART	100	117	297	1.4e-111	366.3	181
2930950449	512	SM00316	SMART	25	111	137	4.1e-03	10.4	27
2930950449	512	SM00316	SMART	29.17	408	445	4.1e-03	10.4	38
2930950458	124	SM00345	SMART	93.33	16	74	3.7e-22	71.8	59
2930950459	297	SM00382	SMART	77.17	27	289	2.2e-15	50.4	263
2930950472	122	SM00347	SMART	60.4	43	119	2.6e-07	23.5	77
2930950477	419	SM00363	SMART	46.03	361	416	1.2e-07	25.1	56
2930950485	294	SM00530	SMART	98.21	7	61	9.4e-10	32	55
2930950495	207	SM00934	SMART	99.63	2	201	2.3e-21	69.2	200
2930950496	180	SM00382	SMART	32.61	78	159	1.6e-03	12	82
2930950497	328	SM00354	SMART	98.61	8	79	5.2e-32	103.8	72
2930950511	296	SM00650	SMART	100	39	215	1.1e-83	274.1	177
2930950514	192	SM00986	SMART	95.2	28	184	1.0e-20	67.5	157
2930950517	386	SM00419	SMART	70	24	62	2.1e-05	17.6	39
2930950524	220	SM00382	SMART	85.87	31	212	1.3e-16	54.4	182
2930950530	326	SM01400	SMART	100	10	126	1.9e-86	283	117
2930950532	138	SM00422	SMART	91.67	1	69	9.5e-18	57.3	69
2930950533	242	SM00345	SMART	100	9	67	8.1e-15	48	59
2930950533	242	SM00866	SMART	96.09	94	232	3.2e-35	115.6	139
2930950536	452	SM00471	SMART	93.22	57	194	7.2e-16	51.2	138
2930950545	140	SM00347	SMART	93.07	24	120	1.6e-10	34	97
2930950562	156	SM00226	SMART	99.35	3	150	3.6e-47	154.3	148
2930950567	523	SM00487	SMART	100	20	217	5.7e-71	232.3	198
2930950567	523	SM00487	SMART	19.18	251	315	5.7e-71	232.3	65
2930950570	373	SM01005	SMART	100	247	372	1.6e-71	233.9	126
2930950573	213	SM00116	SMART	65.96	12	54	9.0e-09	28.6	43
2930950578	1180	SM01058	SMART	100	495	592	1.4e-53	175.3	98
2930950578	1180	SM00487	SMART	95.89	616	806	1.0e-38	126.3	191
2930950578	1180	SM00487	SMART	16.44	844	904	1.0e-38	126.3	61
2930950578	1180	SM00982	SMART	85.58	1019	1117	1.0e-37	123	99
2930950580	90	SM00363	SMART	84.13	1	64	2.8e-14	46.4	64
2930950582	181	SM00316	SMART	100	4	74	1.9e-28	92.3	71
2930950583	450	SM00977	SMART	89.53	375	446	7.4e-19	61	72
2930950585	699	SM00382	SMART	97.83	221	359	8.8e-26	84.1	139
2930950602	233	SM00345	SMART	96.67	9	68	2.4e-26	85.4	60
2930950602	233	SM00866	SMART	99.44	89	228	4.1e-47	154.6	140
2930950608	731	SM00732	SMART	100	327	427	1.2e-37	122.9	101
2930950608	731	SM00316	SMART	100	655	726	1.1e-27	89.8	72
2930950609	159	SM00731	SMART	98.35	4	147	1.7e-49	161.7	144
2930950615	145	SM00347	SMART	87.13	24	118	8.4e-17	54.5	95
2930950623	130	SM00267	SMART	72.16	1	130	4.2e-37	120.8	130
2930950625	159	SM00052	SMART	33.33	2	87	4.8e-14	44.4	86
2930950625	159	SM00052	SMART	14.9	116	159	4.8e-14	44.4	44
2930950633	223	SM00855	SMART	100	3	184	1.8e-30	99.5	182
2930950640	426	SM00382	SMART	96.74	58	212	7.9e-15	48.6	155
2930950641	394	SM00670	SMART	100	171	278	3.6e-18	60.1	108
2930950643	470	SM00840	SMART	78.69	356	419	1.7e-12	41.2	64
2930950644	135	SM00535	SMART	72.86	3	126	3.1e-10	32.9	124
2930950645	255	SM00967	SMART	100	13	88	2.0e-21	70.5	76
2930950649	182	SM00738	SMART	99.16	6	117	2.8e-52	170.7	112
2930950649	182	SM00739	SMART	92.86	127	154	2.2e-09	30.4	28
2930950650	141	SM00649	SMART	100	9	140	4.1e-89	291.9	132
2930950664	576	SM00382	SMART	85.87	38	179	2.0e-15	50.5	142
2930950666	199	SM00278	SMART	75	15	31	1.4e-04	15.8	17
2930950668	214	SM00382	SMART	59.78	2	210	8.2e-05	16.2	209
2930950678	98	SM00418	SMART	93.67	16	96	7.5e-23	74.1	81
2930950679	650	SM00382	SMART	76.09	28	233	9.4e-34	109.9	206
2930950679	650	SM00382	SMART	77.17	355	526	9.4e-34	109.9	172
2930950680	212	SM00420	SMART	64.15	27	64	1.5e-04	14.8	38
2930950680	212	SM00881	SMART	96.8	79	179	2.4e-24	79.7	101
2930950681	94	SM00883	SMART	99.03	1	93	1.9e-52	171.2	93
2930950688	439	SM00487	SMART	94.06	93	272	5.9e-17	55	180
2930950688	439	SM00490	SMART	76.74	333	400	8.1e-13	41.8	68
2930950691	787	SM00957	SMART	100	5	382	0.0e+00	922.6	378
2930950691	787	SM00490	SMART	90.7	443	530	7.8e-03	9.3	88
2930950692	332	SM00937	SMART	100	45	155	6.0e-55	179.9	111
2930950693	384	SM00228	SMART	60	268	351	1.3e-06	22.2	84
2930950694	235	SM00448	SMART	98.67	2	113	4.6e-51	167.4	112
2930950695	447	SM00388	SMART	96.63	224	291	4.5e-23	75.9	68
2930950695	447	SM00387	SMART	97.69	335	447	5.7e-39	127.5	113
2930950701	274	SM00382	SMART	77.17	54	259	1.6e-17	57.5	206
2930950702	252	SM00382	SMART	76.09	30	224	3.6e-15	49.8	195
2930950712	213	SM00471	SMART	81.36	26	142	4.7e-08	26.2	117
2930950714	668	SM00487	SMART	84.93	14	423	5.4e-38	124.1	410
2930950714	668	SM00487	SMART	34.7	456	524	5.4e-38	124.1	69
2930950715	951	SM00382	SMART	19.57	25	43	2.2e-13	44.1	19
2930950715	951	SM00382	SMART	70.65	631	906	2.2e-13	44.1	276
2930950716	181	SM00906	SMART	44.07	70	162	2.5e-03	11.3	93
2930950721	135	SM00850	SMART	69.57	49	132	1.3e-22	74	84
2930950728	336	SM00846	SMART	100	3	153	7.1e-82	268.3	151
2930950731	439	SM01193	SMART	100	4	134	1.0e-101	333.8	131
2930950731	439	SM01192	SMART	99.69	139	427	0.0e+00	722.9	289
2930950736	797	SM00357	SMART	80	77	137	3.0e-04	14.2	61
2930950736	797	SM00316	SMART	94.44	635	716	2.0e-21	69.7	82
2930950738	245	SM00382	SMART	75	29	219	1.3e-19	64.2	191
2930950741	239	SM00986	SMART	97.6	50	212	1.7e-38	125.8	163
2930950746	178	SM00479	SMART	97.96	2	166	1.0e-30	100.5	165
2930950755	40	SM00490	SMART	19.77	5	33	1.9e-03	11.3	29
2930950757	477	SM00047	SMART	91.3	30	186	6.8e-44	143.9	157
2930950757	477	SM00287	SMART	40.58	362	388	1.0e+00	2.8	27
2930950757	477	SM00287	SMART	36.23	437	474	1.0e+00	2.8	38
2930950761	361	SM00382	SMART	77.17	52	227	1.2e-14	48.1	176
2930950765	256	SM00725	SMART	45.86	24	145	8.1e-13	42	122
2930950768	252	SM00382	SMART	68.48	26	232	2.5e-18	60.1	207
2930950771	512	SM00471	SMART	71.19	336	452	4.4e-04	13.5	117
2930950774	147	SM00347	SMART	86.14	31	127	3.7e-20	65.5	97
2930950783	339	SM00354	SMART	97.22	3	73	1.5e-25	82.8	71
2930950792	244	SM00448	SMART	100	1	114	5.8e-40	131	114
2930950793	489	SM00304	SMART	92.45	195	247	2.3e-13	44	53
2930950793	489	SM00388	SMART	97.75	255	321	1.7e-20	67.5	67
2930950793	489	SM00387	SMART	99.23	366	478	2.5e-36	118.8	113
2930950804	588	SM00382	SMART	77.17	23	343	1.2e-07	25.5	321
2930950809	113	SM00530	SMART	100	9	64	5.4e-20	65	56
2930950810	95	SM00530	SMART	96.43	19	74	2.4e-14	46.8	56
2930950848	95	SM00257	SMART	100	52	95	1.0e-09	32	44
2930950849	367	SM00338	SMART	33.85	204	229	1.6e-02	8.8	26
2930950849	367	SM00338	SMART	63.08	215	257	1.6e-02	8.8	43
2930950862	215	SM00257	SMART	77.78	176	215	3.9e-07	23.6	40
2930950873	67	SM01087	SMART	5.73	14	66	1.9e-02	5.5	53
2930950885	220	SM00052	SMART	13.33	3	41	1.1e-19	63.1	39
2930950885	220	SM00052	SMART	29.41	59	142	1.1e-19	63.1	84
2930950885	220	SM00052	SMART	13.73	176	216	1.1e-19	63.1	41
2930950886	374	SM00267	SMART	96.59	200	373	1.0e-36	119.7	174
2930950891	577	SM00382	SMART	86.96	357	549	1.2e-16	54.6	193
2930950893	443	SM00382	SMART	95.65	226	431	1.1e-17	57.9	206
2930950897	194	SM00382	SMART	60.87	8	158	4.5e-03	10.7	151
2930950898	361	SM00937	SMART	100	66	180	1.4e-63	208.3	115
2930950906	171	SM00150	SMART	34.62	32	80	1.2e-01	6	49
2930950906	171	SM00150	SMART	47.12	90	144	1.2e-01	6	55
2930950910	471	SM00382	SMART	69.57	145	386	1.0e-10	35.4	242
2930950915	99	SM01234	SMART	98.67	1	68	3.1e-47	153.9	68
2930950919	281	SM00244	SMART	97.21	49	214	1.4e-12	41	166
2930950923	294	SM00530	SMART	96.43	7	61	7.5e-14	45.2	55
2930950923	294	SM00028	SMART	85.29	194	226	3.2e-07	23.9	33
2930950926	425	SM00382	SMART	91.3	40	151	5.9e-15	49.1	112
2930950930	201	SM00363	SMART	85.71	93	154	3.0e-24	78.6	62
2930950931	155	SM00065	SMART	72.54	23	148	6.5e-13	42.3	126
2930950932	576	SM01408	SMART	42.53	116	189	7.4e-02	6.3	74
2930950932	576	SM01408	SMART	13.79	194	331	7.4e-02	6.3	138
2930950934	405	SM00981	SMART	98.29	74	165	7.0e-25	81.3	92
2930950941	283	SM00340	SMART	50	74	101	3.0e-04	14.2	28
2930950941	283	SM00340	SMART	31.82	92	113	3.0e-04	14.2	22
2930950944	268	SM00382	SMART	68.48	9	243	1.0e-06	22.4	235
2930950947	211	SM00382	SMART	84.78	26	209	7.1e-20	65	184
2930950948	280	SM00062	SMART	99.59	45	273	2.4e-69	227.3	229
2930950953	416	SM00852	SMART	98.51	4	171	2.5e-47	155.3	168
2930950953	416	SM00091	SMART	42.65	177	210	2.1e-03	11.5	34
2930950953	416	SM00091	SMART	33.82	214	245	2.1e-03	11.5	32
2930950954	377	SM00382	SMART	98.91	57	228	2.5e-12	40.5	172
2930950957	519	SM00322	SMART	95.24	207	274	2.8e-11	36.9	68
2930950957	519	SM00471	SMART	94.92	331	437	5.5e-14	45.2	107
2930950959	892	SM00533	SMART	99.7	274	583	4.8e-110	362.3	310
2930950959	892	SM00534	SMART	98.99	600	787	2.2e-118	389.3	188
2930950960	672	SM01340	SMART	99.38	207	325	3.2e-52	170.9	119
2930950960	672	SM00853	SMART	100	474	616	3.2e-55	181.2	143
2930950961	202	SM00278	SMART	90	71	90	5.2e-11	35.5	20
2930950961	202	SM00278	SMART	85	106	125	5.2e-11	35.5	20
2930950962	338	SM00382	SMART	90.22	55	185	8.6e-19	61.5	131
2930950965	141	SM01323	SMART	98.85	13	96	3.0e-40	131.3	84
2930950968	288	SM00487	SMART	93.15	22	218	5.1e-52	170.1	197
2930950968	288	SM00487	SMART	27.85	232	282	5.1e-52	170.1	51
2930950972	145	SM00732	SMART	99.15	1	103	9.0e-37	120	103
2930950976	787	SM00534	SMART	96.98	328	510	3.2e-77	253.3	183
2930950976	787	SM00463	SMART	98.94	709	787	3.9e-20	65.8	79
2930950982	162	SM00116	SMART	76.6	24	71	1.5e-08	27.9	48
2930950982	162	SM00116	SMART	42.55	116	138	1.5e-08	27.9	23
2930950984	98	SM00418	SMART	91.14	14	90	1.0e-22	73.7	77
2930950987	134	SM01088	SMART	66.04	5	43	1.9e-03	11.6	39
2930950989	365	SM00248	SMART	86.67	8	38	4.4e-04	14.2	31
2930950989	365	SM00248	SMART	56.67	94	112	4.4e-04	14.2	19
2930950990	333	SM00354	SMART	100	5	75	4.6e-40	130.2	71
2930950992	246	SM00382	SMART	77.17	30	220	2.1e-19	63.5	191
2930950993	492	SM00062	SMART	93.85	43	266	1.6e-38	125.8	224
2930950995	321	SM00382	SMART	36.96	131	279	2.3e-07	24.5	149
2930951021	129	SM00316	SMART	100	4	75	2.2e-24	79.2	72
2930951043	400	SM00382	SMART	65.22	38	197	4.4e-09	30	160
2930951048	265	SM00052	SMART	12.16	40	83	1.9e-06	19.3	44
2930951048	265	SM00052	SMART	25.1	88	187	1.9e-06	19.3	100
2930951048	265	SM00052	SMART	11.76	223	264	1.9e-06	19.3	42
2930951053	213	SM00014	SMART	95.65	88	202	2.3e-28	92.7	115
2930951056	224	SM00382	SMART	80.43	26	202	1.8e-11	37.8	177
2930951060	229	SM00363	SMART	60.32	5	60	2.1e-07	24.4	56
2930951064	369	SM01003	SMART	100	4	135	1.8e-72	237.3	132
2930951064	369	SM01002	SMART	100	147	296	6.7e-78	255.8	150
2930951070	619	SM00382	SMART	73.91	285	473	9.1e-09	29	189
2930951070	619	SM00843	SMART	100	536	601	7.6e-33	106.9	66
2930951080	886	SM00475	SMART	98.91	4	267	6.1e-130	427.7	264
2930951080	886	SM00474	SMART	83.66	330	477	7.4e-14	45.1	148
2930951080	886	SM00482	SMART	100	644	850	1.7e-112	369.7	207
2930951081	286	SM01232	SMART	99.16	134	226	1.2e-39	129.7	93
2930951083	166	SM00355	SMART	34.78	2	14	2.0e-02	9.4	13
2930951083	166	SM00355	SMART	56.52	29	46	2.0e-02	9.4	18
2930951085	308	SM00382	SMART	63.04	156	294	1.3e-07	25.3	139
2930951086	647	SM00863	SMART	94.2	170	218	1.5e-16	54.4	49
2930951093	102	SM01103	SMART	100	2	85	1.9e-37	121.9	84
2930951095	197	SM00471	SMART	86.44	26	161	1.2e-12	40.9	136
2930951100	62	SM00834	SMART	20	23	38	2.7e-02	7.7	16
2930951100	62	SM00834	SMART	15.56	35	55	2.7e-02	7.7	21
2930951102	104	SM00418	SMART	94.94	13	91	5.6e-23	74.5	79
2930951105	228	SM00448	SMART	99.33	2	112	1.2e-44	146.2	111
2930951106	536	SM00304	SMART	92.45	218	272	3.1e-08	27.5	55
2930951106	536	SM00388	SMART	98.88	273	340	2.1e-20	67.1	68
2930951106	536	SM00387	SMART	96.92	385	497	3.9e-35	114.8	113
2930951110	256	SM00967	SMART	97.92	32	102	7.2e-13	42.8	71
2930951111	165	SM00471	SMART	79.66	35	143	2.4e-07	23.9	109
2930951114	802	SM00873	SMART	99.1	219	392	1.1e-86	284.5	174
2930951114	802	SM00896	SMART	100	709	802	8.8e-44	143.3	94
2930951116	223	SM00382	SMART	57.61	6	160	5.1e-08	26.6	155
2930951127	138	SM00450	SMART	90.43	40	132	3.1e-18	59.2	93
2930951130	307	SM00382	SMART	31.52	3	147	2.8e-04	14.5	145
2930951131	128	SM00422	SMART	93.06	13	81	2.8e-25	81.9	69
2930951132	446	SM01230	SMART	99.7	107	356	0.0e+00	469.4	250
2930951142	186	SM01185	SMART	100	68	122	3.8e-29	94.8	55
2930951142	186	SM00841	SMART	100	130	185	6.0e-36	116.9	56
2930951147	81	SM01358	SMART	13.7	7	76	8.7e-03	9	70
2930951151	564	SM00382	SMART	31.52	21	139	1.0e-04	15.9	119
2930951154	204	SM00072	SMART	99.51	4	187	5.6e-72	235.8	184
2930951155	71	SM01409	SMART	94.87	9	62	2.3e-17	56.2	54
2930951157	805	SM00487	SMART	88.58	265	464	1.2e-29	96.7	200
2930951160	248	SM00331	SMART	92.4	9	240	5.3e-49	160.6	232
2930951161	669	SM00220	SMART	93.07	11	259	4.3e-69	226.5	249
2930951161	669	SM00740	SMART	97.01	363	430	4.3e-38	123.3	68
2930951161	669	SM00740	SMART	100	431	498	4.3e-38	123.3	68
2930951161	669	SM00740	SMART	98.51	499	565	4.3e-38	123.3	67
2930951164	224	SM00983	SMART	97.3	147	210	2.9e-21	69.2	64
2930951167	565	SM01120	SMART	98.92	36	201	1.1e-65	215.3	166
2930951167	565	SM01121	SMART	100	242	565	0.0e+00	625.5	324
2930951168	677	SM00487	SMART	95.43	249	438	1.7e-38	125.7	190
2930951168	677	SM00487	SMART	24.66	483	539	1.7e-38	125.7	57
2930951171	229	SM00535	SMART	98.57	21	156	1.5e-53	175	136
2930951171	229	SM00358	SMART	98.53	163	229	6.0e-22	71.6	67
2930951172	1183	SM00382	SMART	18.48	23	83	4.9e-08	26.6	61
2930951172	1183	SM00968	SMART	98.1	519	638	1.8e-37	122.3	120
2930951172	1183	SM00382	SMART	40.22	993	1160	4.9e-08	26.6	168
2930951173	453	SM00963	SMART	97.89	175	256	6.4e-25	81.5	82
2930951173	453	SM00382	SMART	76.09	273	437	4.3e-15	49.5	165
2930951174	113	SM00077	SMART	61.9	15	31	1.1e-02	10.2	17
2930951175	481	SM00963	SMART	98.95	3	87	8.5e-34	110.5	85
2930951175	481	SM00962	SMART	100	101	297	1.4e-116	383.2	197
2930951176	882	SM00831	SMART	100	5	78	1.1e-28	93	74
2930951177	390	SM00382	SMART	88.04	18	184	5.0e-06	20.1	167
2930951187	155	SM00347	SMART	96.04	35	135	3.1e-19	62.4	101
2930951195	466	SM00878	SMART	100	336	443	3.1e-55	180.7	108
2930951196	277	SM00355	SMART	47.83	27	39	7.2e-03	10.8	13
2930951196	277	SM00355	SMART	43.48	46	57	7.2e-03	10.8	12
2930951204	146	SM00850	SMART	95.65	50	145	3.2e-21	69.3	96
2930951210	126	SM00422	SMART	95.83	1	69	4.7e-18	58.3	69
2930951212	354	SM00382	SMART	27.17	194	346	6.8e-05	16.4	153
2930951213	488	SM01060	SMART	99.74	6	389	0.0e+00	903.3	384
2930951219	174	SM00530	SMART	98.21	8	62	3.0e-14	46.4	55
2930951227	67	SM00530	SMART	89.29	5	61	3.6e-10	33.3	57
2930951233	667	SM00382	SMART	85.87	32	224	3.4e-14	46.6	193
2930951235	132	SM00226	SMART	96.77	2	131	2.4e-50	164.8	130
2930951240	241	SM00382	SMART	83.7	30	217	1.8e-13	44.2	188
2930951252	148	SM00422	SMART	95.83	3	70	2.8e-26	85.1	68
2930951253	144	SM00347	SMART	90.1	26	120	9.8e-18	57.5	95
2930951268	946	SM00479	SMART	97.96	6	173	1.3e-42	139.5	168
2930951268	946	SM00487	SMART	33.33	253	350	7.9e-14	44.6	98
2930951268	946	SM00487	SMART	8.68	418	482	7.9e-14	44.6	65
2930951268	946	SM00491	SMART	82.5	768	900	2.8e-29	95.8	133
2930951272	173	SM00347	SMART	97.03	49	150	1.4e-21	70.1	102
2930951273	120	SM00450	SMART	89.36	22	116	9.8e-14	44.5	95
2930951277	117	SM00338	SMART	33.85	43	69	3.4e-06	20.6	27
2930951277	117	SM00338	SMART	23.08	86	104	3.4e-06	20.6	19
2930951279	380	SM00981	SMART	94.02	59	155	3.4e-09	30.2	97
2930951294	307	SM00363	SMART	80.95	12	76	7.3e-12	38.7	65
2930951296	358	SM01097	SMART	99.34	2	133	2.8e-64	210.2	132
2930951297	858	SM01096	SMART	98.39	420	540	2.5e-44	144.8	121
2930951299	142	SM00347	SMART	97.03	21	120	1.5e-13	43.9	100
2930951307	216	SM00478	SMART	99.44	39	187	6.1e-48	157	149
2930951308	267	SM00422	SMART	95.83	2	70	4.8e-19	61.5	69
2930951318	309	SM01131	SMART	98.57	181	307	6.4e-62	202.7	127
2930951320	815	SM00434	SMART	100	10	463	0.0e+00	829.5	454
2930951321	655	SM00433	SMART	99.84	37	636	0.0e+00	1151.8	600
2930951322	207	SM01207	SMART	100	8	188	6.0e-82	268.9	181
2930951324	470	SM01086	SMART	95.1	362	460	5.4e-28	91.2	99
2930951327	703	SM00493	SMART	97.12	19	118	1.3e-30	100.5	100
2930951327	703	SM00436	SMART	97.83	120	208	7.7e-55	178.7	89
2930951327	703	SM00437	SMART	99.35	259	521	5.5e-119	391.7	263
2930951348	630	SM00382	SMART	77.17	28	230	6.1e-28	91.1	203
2930951348	630	SM00382	SMART	86.96	344	520	6.1e-28	91.1	177
2930951351	419	SM00028	SMART	91.18	33	65	1.1e-14	47.2	33
2930951351	419	SM00028	SMART	70.59	67	93	1.1e-14	47.2	27
2930951351	419	SM00028	SMART	61.76	136	163	1.1e-14	47.2	28
2930951351	419	SM00028	SMART	61.76	175	198	1.1e-14	47.2	24
2930951351	419	SM00028	SMART	55.88	205	232	1.1e-14	47.2	28
2930951351	419	SM00028	SMART	76.47	243	271	1.1e-14	47.2	29
2930951351	419	SM00028	SMART	94.12	272	305	1.1e-14	47.2	34
2930951351	419	SM00028	SMART	76.47	340	367	1.1e-14	47.2	28
