gene_oid	gene_length	superfam_id	db_name	percent_identity	query_start	query_end	evalue	bit_score	align_length
2931375711	456	53448	SuperFamily	13.7	304	359	4.9e-69	227	56
2931375712	317	53271	SuperFamily	96.23	9	165	2.4e-103	335.8	157
2931375712	317	53271	SuperFamily	98.74	169	309	2.4e-103	335.8	141
2931375713	204	50715	SuperFamily	97.84	1	188	1.6e-54	178	188
2931375714	188	53178	SuperFamily	97.38	1	187	1.1e-71	234.3	187
2931375715	76	57783	SuperFamily	22.45	1	24	6.3e-04	14	24
2931375715	76	57783	SuperFamily	65.31	33	75	6.3e-04	14	43
2931375716	1177	52540	SuperFamily	86.52	12	364	0.0e+00	486.4	353
2931375716	1177	52540	SuperFamily	100	377	490	6.9e-30	97.2	114
2931375716	1177	141259	SuperFamily	97.5	489	568	6.3e-28	89.5	80
2931375716	1177	52540	SuperFamily	100	616	799	0.0e+00	486.4	184
2931375716	1177	52540	SuperFamily	77.94	801	957	0.0e+00	486.4	157
2931375716	1177	143517	SuperFamily	96.84	1010	1171	1.6e-38	126.1	162
2931375717	178	89447	SuperFamily	94.44	1	55	7.4e-16	50.5	55
2931375717	178	55781	SuperFamily	46.54	63	178	1.1e-05	19.6	116
2931375718	532	103506	SuperFamily	25	121	239	1.0e-01	6.1	119
2931375718	532	103506	SuperFamily	20.55	355	503	1.0e-01	6.1	149
2931375719	489	101386	SuperFamily	21.82	38	85	1.5e-52	169.6	48
2931375719	489	101386	SuperFamily	94.55	229	335	1.5e-52	169.6	107
2931375719	489	101386	SuperFamily	98.18	362	464	1.5e-52	169.6	103
2931375720	86	55174	SuperFamily	74.04	1	85	3.7e-21	69.1	85
2931375722	211	56112	SuperFamily	38.85	12	186	7.9e-03	10.1	175
2931375723	125	46579	SuperFamily	73.68	4	105	4.0e-04	15.2	102
2931375724	128	50249	SuperFamily	91.51	3	90	6.3e-27	87.5	88
2931375727	827	55221	SuperFamily	35.24	335	412	1.6e-03	13.5	78
2931375727	827	81606	SuperFamily	98.72	591	806	8.0e-23	75.4	216
2931375728	245	53300	SuperFamily	37.5	1	87	4.4e-21	70	87
2931375728	245	53300	SuperFamily	48.96	130	235	4.4e-21	70	106
2931375729	338	56112	SuperFamily	66.67	3	261	8.3e-23	75.3	259
2931375730	472	52402	SuperFamily	98.24	5	236	7.0e-59	192.8	232
2931375730	472	56037	SuperFamily	72.88	336	461	1.4e-19	63.8	126
2931375731	180	53271	SuperFamily	78.26	1	180	2.6e-61	200.7	180
2931375732	637	81464	SuperFamily	36.45	2	44	5.9e-02	8	43
2931375732	637	81464	SuperFamily	18.69	90	133	5.9e-02	8	44
2931375732	637	52540	SuperFamily	99.21	150	402	1.1e-73	241.4	253
2931375732	637	140990	SuperFamily	96.53	411	610	1.8e-75	246.5	200
2931375733	258	53067	SuperFamily	98.25	1	122	8.9e-25	81.3	122
2931375733	258	53067	SuperFamily	100	123	253	3.5e-44	143.8	131
2931375734	291	64397	SuperFamily	100	1	239	1.3e-79	260.9	239
2931375734	291	118352	SuperFamily	92.98	235	291	5.5e-19	61.2	57
2931375735	297	109998	SuperFamily	96.55	35	186	1.2e-29	97.7	152
2931375735	297	109998	SuperFamily	26.44	212	294	1.2e-29	97.7	83
2931375736	308	53686	SuperFamily	95.31	2	308	3.3e-108	355.3	307
2931375737	470	56322	SuperFamily	97.46	3	465	0.0e+00	496.2	463
2931375738	194	52317	SuperFamily	94.9	1	192	6.7e-58	189.3	192
2931375739	294	56752	SuperFamily	98.56	1	279	6.3e-70	229.9	279
2931375740	285	51717	SuperFamily	95.39	11	281	3.8e-102	334.7	271
2931375741	120	55620	SuperFamily	97.52	1	120	2.7e-42	137.5	120
2931375742	167	55083	SuperFamily	83.75	2	153	3.5e-53	173.3	152
2931375743	69	47413	SuperFamily	79.75	1	69	1.9e-18	59.8	69
2931375744	333	51395	SuperFamily	98.36	11	323	2.9e-92	303.2	313
2931375745	499	50249	SuperFamily	98.61	8	151	4.0e-48	156.4	144
2931375745	499	55681	SuperFamily	99.71	158	498	2.8e-126	415.4	341
2931375763	185	57903	SuperFamily	38.64	1	55	8.2e-05	16.1	55
2931375763	185	57903	SuperFamily	35.23	70	123	8.2e-05	16.1	54
2931375763	185	46600	SuperFamily	64.29	134	178	6.7e-07	23.1	45
2931375764	363	55931	SuperFamily	99.64	2	268	2.1e-90	296.7	267
2931375765	810	81923	SuperFamily	95.86	4	154	1.2e-35	116.6	151
2931375765	810	52540	SuperFamily	79.84	157	485	9.1e-129	423.3	329
2931375765	810	52540	SuperFamily	66.15	487	809	9.1e-129	423.3	323
2931375766	458	57802	SuperFamily	81.08	3	37	9.9e-04	13.2	35
2931375766	458	52540	SuperFamily	98.35	66	294	9.8e-52	169.9	229
2931375766	458	54211	SuperFamily	95.05	292	456	9.0e-43	140.1	165
2931375767	360	143597	SuperFamily	64.18	7	148	1.9e-32	106.3	142
2931375767	360	47781	SuperFamily	65.19	214	360	9.0e-14	46.2	147
2931375768	366	144091	SuperFamily	31.87	4	135	6.0e-01	4.6	132
2931375768	366	88723	SuperFamily	96.8	164	295	7.1e-25	81.8	132
2931375769	232	53448	SuperFamily	98.54	2	225	9.3e-64	208.7	224
2931375770	158	69765	SuperFamily	96.32	1	158	8.5e-68	220.7	158
2931375771	483	52374	SuperFamily	99.67	4	316	5.8e-116	380.8	313
2931375771	483	48163	SuperFamily	98.16	317	483	1.2e-49	162.9	167
2931375773	217	51161	SuperFamily	64.12	1	175	5.5e-58	190.8	175
2931375774	466	52374	SuperFamily	98.41	2	314	3.4e-103	338.9	313
2931375774	466	47323	SuperFamily	91.78	316	465	6.0e-38	123.9	150
2931375775	143	69065	SuperFamily	96.06	8	133	6.9e-43	139.1	126
2931375776	249	75217	SuperFamily	88.48	69	248	7.1e-51	166	180
2931375778	218	88946	SuperFamily	94.69	13	127	1.7e-20	67.1	115
2931375778	218	88659	SuperFamily	86.67	123	214	1.0e-13	45	92
2931375780	177	82679	SuperFamily	97.48	2	117	2.8e-42	137.6	116
2931375780	177	50104	SuperFamily	98.28	120	177	4.3e-21	67	58
2931375781	141	54747	SuperFamily	88.04	1	84	9.3e-32	102.2	84
2931375782	232	56808	SuperFamily	98.66	6	228	7.2e-87	283.9	223
2931375784	166	160369	SuperFamily	91.53	3	162	2.7e-56	183.7	160
2931375785	123	54736	SuperFamily	100	52	123	1.3e-25	81.8	72
2931375786	201	53335	SuperFamily	98.97	6	201	2.1e-38	125.8	196
2931375787	1193	64484	SuperFamily	99.46	12	1161	0.0e+00	1363	1150
2931375788	1199	64484	SuperFamily	98.47	4	1192	0.0e+00	1523.6	1189
2931375789	82	55315	SuperFamily	68.7	2	81	3.3e-21	68.9	80
2931375790	138	50249	SuperFamily	97.6	2	138	4.4e-52	168.5	137
2931375791	156	47973	SuperFamily	100	1	149	6.8e-63	205.4	149
2931375792	692	52540	SuperFamily	99.28	5	280	6.5e-112	366.9	276
2931375792	692	50447	SuperFamily	96.12	301	403	1.4e-31	102.4	103
2931375792	692	54980	SuperFamily	100	400	478	7.5e-27	86.6	79
2931375792	692	54211	SuperFamily	100	477	597	2.1e-46	150.3	121
2931375792	692	54980	SuperFamily	94.79	598	692	7.8e-34	109.2	95
2931375793	396	52540	SuperFamily	98.57	4	221	1.0e-66	218.1	218
2931375793	396	50465	SuperFamily	90.29	304	396	7.5e-37	119.4	93
2931375794	318	53474	SuperFamily	89.66	16	313	4.6e-42	138.7	298
2931375795	102	54999	SuperFamily	100	5	102	9.7e-40	128.3	98
2931375796	209	50447	SuperFamily	82.79	1	209	1.8e-83	274.5	209
2931375797	207	52166	SuperFamily	99.04	1	207	1.4e-85	279.2	207
2931375798	95	54189	SuperFamily	93.75	1	94	7.3e-32	103.3	94
2931375799	277	50249	SuperFamily	100	2	125	1.3e-53	173.9	124
2931375799	277	50104	SuperFamily	100	126	273	1.2e-61	200.5	148
2931375800	92	54570	SuperFamily	97.62	2	85	3.5e-36	116.3	84
2931375801	113	54843	SuperFamily	88.19	1	113	3.2e-45	146.8	113
2931375802	218	54814	SuperFamily	100	2	105	1.1e-40	131.8	104
2931375802	218	54821	SuperFamily	98.02	106	206	1.6e-38	124.4	101
2931375803	144	54686	SuperFamily	97.16	1	139	4.2e-60	195.4	139
2931375804	66	46561	SuperFamily	94.03	1	65	7.4e-25	79.5	65
2931375805	87	50249	SuperFamily	75	6	85	7.5e-34	109.4	80
2931375806	122	50193	SuperFamily	100	1	122	9.1e-51	165	122
2931375807	103	50104	SuperFamily	90.91	1	100	1.1e-41	135.1	100
2931375808	179	55282	SuperFamily	99.44	3	179	3.6e-81	264.6	177
2931375809	61	57716	SuperFamily	98.33	2	61	2.0e-24	78.2	60
2931375810	132	56047	SuperFamily	100	2	132	2.3e-51	166.9	131
2931375811	179	56053	SuperFamily	30.53	4	54	4.9e-38	122.3	51
2931375811	179	56053	SuperFamily	98.95	84	178	4.9e-38	122.3	95
2931375812	120	53137	SuperFamily	100	7	118	4.3e-58	190.4	112
2931375813	168	54768	SuperFamily	91.89	6	79	7.4e-27	86	74
2931375813	168	54211	SuperFamily	98.77	81	161	3.9e-28	90.3	81
2931375814	59	55129	SuperFamily	96.67	1	59	7.6e-22	69.5	59
2931375815	146	52080	SuperFamily	99.29	4	144	1.1e-51	167.9	141
2931375816	431	103491	SuperFamily	97.63	1	421	3.4e-128	422	421
2931375817	217	52540	SuperFamily	99.17	1	215	4.5e-47	155.4	215
2931375818	248	55920	SuperFamily	99.6	1	248	4.0e-91	298.6	248
2931375819	67	50104	SuperFamily	33.33	4	67	6.6e-04	14.3	64
2931375820	72	50249	SuperFamily	100	1	71	3.7e-31	99.3	71
2931375821	37	57840	SuperFamily	100	1	37	9.6e-18	55.8	37
2931375822	121	46946	SuperFamily	99.12	2	115	1.5e-46	151.1	114
2931375823	131	53137	SuperFamily	99.15	15	131	7.0e-51	165	117
2931375824	314	55257	SuperFamily	30.7	2	58	7.0e-04	13.5	57
2931375824	314	56553	SuperFamily	100	50	171	1.2e-44	145.2	122
2931375824	314	55257	SuperFamily	31.58	174	234	7.0e-04	13.5	61
2931375824	314	47789	SuperFamily	82.72	245	314	6.8e-26	83.4	70
2931375825	120	64263	SuperFamily	92.5	1	120	1.2e-46	151.3	120
2931375826	281	52540	SuperFamily	92.91	3	236	6.3e-69	226	234
2931375827	289	52540	SuperFamily	100	3	232	5.0e-62	204.2	230
2931375829	247	55120	SuperFamily	92.8	1	247	5.5e-90	295.1	247
2931375831	145	52161	SuperFamily	97.18	5	144	9.1e-61	197.3	140
2931375832	130	54211	SuperFamily	99.21	4	130	6.5e-51	165	127
2931375833	255	53335	SuperFamily	83.27	20	249	4.1e-26	86.5	230
2931375835	237	53187	SuperFamily	97.22	40	234	3.2e-55	180.3	195
2931375836	352	117916	SuperFamily	75.82	2	85	3.6e-05	18.3	84
2931375836	352	52540	SuperFamily	90.29	92	316	1.3e-48	159.9	225
2931375837	185	63515	SuperFamily	51.85	36	166	1.0e-03	13.8	131
2931375838	198	103473	SuperFamily	46.28	2	198	2.9e-03	10.9	197
2931375839	254	88713	SuperFamily	93.62	13	244	8.9e-55	179.7	232
2931375855	478	52091	SuperFamily	77.27	388	478	1.9e-13	44.6	91
2931375858	250	53474	SuperFamily	90.94	5	245	1.9e-46	152.7	241
2931375859	336	81345	SuperFamily	95.37	1	330	3.5e-80	263.5	330
2931375860	334	81345	SuperFamily	97.22	1	328	3.4e-79	260.2	328
2931375861	317	53807	SuperFamily	95.31	40	314	5.6e-60	196.9	275
2931375862	529	51215	SuperFamily	68.32	7	152	2.1e-04	15.3	146
2931375862	529	46689	SuperFamily	92.59	161	214	3.4e-22	71	54
2931375862	529	46689	SuperFamily	94.44	213	264	3.4e-22	71	52
2931375862	529	53807	SuperFamily	99.24	263	524	2.3e-44	145.8	262
2931375865	642	51445	SuperFamily	96.13	24	434	7.1e-104	341.9	411
2931375865	642	52279	SuperFamily	97.66	435	638	1.3e-08	29.7	204
2931375866	441	56601	SuperFamily	95.76	45	418	9.6e-76	249.2	374
2931375867	455	55604	SuperFamily	93.51	9	85	1.1e-17	57.3	77
2931375867	455	161098	SuperFamily	37.5	210	320	3.0e+00	1.9	111
2931375867	455	161098	SuperFamily	23.39	365	445	3.0e+00	1.9	81
2931375868	283	46689	SuperFamily	89.16	1	82	3.7e-22	71.6	82
2931375868	283	53697	SuperFamily	89.25	94	269	1.1e-39	129.8	176
2931375869	304	53697	SuperFamily	97.58	7	254	2.3e-72	237	248
2931375870	160	55729	SuperFamily	77.78	1	157	7.7e-16	53	157
2931375877	187	88946	SuperFamily	80.53	2	108	2.0e-31	102.1	107
2931375877	187	88659	SuperFamily	97.18	117	186	1.3e-18	59.8	70
2931375878	208	51338	SuperFamily	44.34	114	189	4.0e-03	11.2	76
2931375879	273	143597	SuperFamily	99.5	40	241	7.8e-74	240.8	202
2931375880	484	81296	SuperFamily	56.12	54	154	2.2e-02	9.5	101
2931375880	484	81296	SuperFamily	61.22	188	271	2.2e-02	9.5	84
2931375880	484	49785	SuperFamily	39.67	317	456	1.2e-01	6.7	140
2931375881	448	53738	SuperFamily	92.12	1	180	2.2e-47	155.3	180
2931375881	448	53738	SuperFamily	100	257	366	1.7e-34	111.9	110
2931375881	448	55957	SuperFamily	90.62	366	446	3.7e-21	68.8	81
2931375882	600	56235	SuperFamily	98.32	2	238	5.8e-66	215.9	237
2931375882	600	53697	SuperFamily	99.73	241	600	7.7e-97	318.6	360
2931375883	112	48150	SuperFamily	54.1	1	112	2.9e-26	86.7	112
2931375884	177	55945	SuperFamily	49.61	16	126	9.1e-08	26.1	111
2931375885	211	57884	SuperFamily	84.78	20	108	6.9e-32	103.3	89
2931375885	211	46689	SuperFamily	41.54	115	154	5.3e-17	54.9	40
2931375885	211	46689	SuperFamily	75.38	151	206	5.3e-17	54.9	56
2931375886	179	53155	SuperFamily	95.06	7	86	2.6e-11	37.6	80
2931375886	179	46767	SuperFamily	96.47	88	171	1.2e-31	102	84
2931375889	175	53056	SuperFamily	86.39	1	161	3.4e-17	56.6	161
2931375890	96	55031	SuperFamily	23.89	3	51	5.4e-03	11.2	49
2931375890	96	55031	SuperFamily	38.94	31	89	5.4e-03	11.2	59
2931375891	124	50156	SuperFamily	67.03	40	123	1.9e-04	15.5	84
2931375892	114	46894	SuperFamily	95.88	13	110	1.9e-17	57.3	98
2931375893	132	158472	SuperFamily	81.48	75	125	1.8e-04	15.9	51
2931375894	188	47384	SuperFamily	70.15	1	54	1.8e-05	18.6	54
2931375894	188	55874	SuperFamily	91.93	63	186	2.2e-13	44.3	124
2931375895	87	56317	SuperFamily	23.84	17	84	8.0e-03	9.7	68
2931375896	256	56112	SuperFamily	86.69	20	251	3.9e-45	148.8	232
2931375897	285	49503	SuperFamily	63.74	14	94	5.4e-03	11.4	81
2931375897	285	51445	SuperFamily	66.14	97	281	3.1e-02	8.7	185
2931375898	394	161065	SuperFamily	69.17	190	299	6.5e-02	7.9	110
2931375899	462	81568	SuperFamily	79.47	68	216	6.3e-02	7.2	149
2931375900	82	46785	SuperFamily	31.25	13	71	5.9e-04	13.9	59
2931375902	267	56601	SuperFamily	89.71	38	265	4.8e-36	118.4	228
2931375903	417	48264	SuperFamily	98.54	6	416	4.5e-70	230.9	411
2931375906	293	51695	SuperFamily	99.09	36	291	2.1e-79	261.7	256
2931375907	444	103473	SuperFamily	95.75	6	443	3.1e-83	273.8	438
2931375908	82	82866	SuperFamily	34.08	3	81	5.1e-02	7.3	79
2931375909	305	46785	SuperFamily	82.1	8	152	4.0e-25	82.3	145
2931375909	305	55729	SuperFamily	90.11	151	292	1.6e-28	94.3	142
2931375910	297	103473	SuperFamily	63.53	13	294	3.1e-39	129	282
2931375911	139	103473	SuperFamily	29.98	1	134	5.7e-20	65.6	134
2931375912	94	48264	SuperFamily	18.36	4	93	3.2e-03	11	90
2931375913	303	103190	SuperFamily	21.51	4	62	6.7e-03	10.5	59
2931375913	303	103190	SuperFamily	34.88	145	222	6.7e-03	10.5	78
2931375914	732	47090	SuperFamily	71.08	64	144	1.4e-30	98.1	81
2931375914	732	47090	SuperFamily	53.01	141	208	1.4e-30	98.1	68
2931375914	732	47090	SuperFamily	81.93	203	283	1.4e-30	98.1	81
2931375914	732	51445	SuperFamily	98.12	286	481	2.7e-48	158.5	196
2931375915	265	103481	SuperFamily	95.28	42	146	2.9e-13	44.3	105
2931375916	275	51215	SuperFamily	95.03	6	154	1.6e-29	96.8	149
2931375916	275	46689	SuperFamily	88.89	166	219	2.4e-20	65.2	54
2931375916	275	46689	SuperFamily	92.59	218	267	2.4e-20	65.2	50
2931375917	143	88659	SuperFamily	68.97	72	140	6.9e-05	16.9	69
2931375918	81	46934	SuperFamily	38.55	11	68	1.7e-03	12.5	58
2931375919	556	54106	SuperFamily	93.75	6	55	8.0e-81	249.5	50
2931375919	556	54106	SuperFamily	93.75	67	116	8.0e-81	249.5	50
2931375919	556	54106	SuperFamily	93.75	128	177	8.0e-81	249.5	50
2931375919	556	54106	SuperFamily	93.75	189	238	8.0e-81	249.5	50
2931375919	556	54106	SuperFamily	93.75	250	299	8.0e-81	249.5	50
2931375919	556	54106	SuperFamily	93.75	311	360	8.0e-81	249.5	50
2931375919	556	53955	SuperFamily	90.91	382	556	4.1e-31	102.6	175
2931375921	384	52440	SuperFamily	90.99	1	104	1.4e-33	109.2	104
2931375921	384	56059	SuperFamily	98.99	105	308	1.6e-58	191.3	204
2931375921	384	51246	SuperFamily	95.95	311	384	5.6e-17	54.8	74
2931375922	313	50494	SuperFamily	86.59	10	313	6.3e-35	114.7	304
2931375923	132	49373	SuperFamily	58.25	29	130	2.4e-05	18.6	102
2931375924	296	53474	SuperFamily	97.87	15	292	1.9e-45	150.2	278
2931375926	162	54631	SuperFamily	27.41	10	108	8.3e-03	10.6	99
2931375929	446	159501	SuperFamily	98.76	33	445	1.9e-96	317.8	413
2931375930	295	46689	SuperFamily	92.59	3	56	3.2e-20	64.8	54
2931375930	295	46689	SuperFamily	92.59	55	105	3.2e-20	64.8	51
2931375930	295	49785	SuperFamily	50.6	119	266	2.2e-03	12.3	148
2931375931	322	54909	SuperFamily	85	1	89	2.2e-03	12.8	89
2931375931	322	52821	SuperFamily	97.75	88	248	2.8e-35	115.2	161
2931375931	322	57302	SuperFamily	67.69	247	297	4.8e-02	8.9	51
2931375932	414	118215	SuperFamily	99.75	5	396	5.1e-111	365.6	392
2931375933	631	55604	SuperFamily	94.81	398	473	4.0e-21	68.1	76
2931375933	631	51261	SuperFamily	79.76	481	631	3.6e-53	173.2	151
2931375934	249	100950	SuperFamily	93.61	1	248	5.1e-96	314.4	248
2931375935	235	64288	SuperFamily	97.22	55	234	6.8e-48	156.5	180
2931375936	91	81338	SuperFamily	31.91	8	91	1.3e-02	9.4	84
2931375937	356	56752	SuperFamily	94.79	2	354	1.8e-120	396.2	353
2931375939	315	82282	SuperFamily	76.15	1	315	1.5e-88	291.3	315
2931375940	69	63817	SuperFamily	19.57	15	68	3.4e-03	11.2	54
2931375942	327	56601	SuperFamily	99.39	1	327	6.0e-125	410.5	327
2931375943	429	55874	SuperFamily	97.3	275	422	1.6e-27	90.1	148
2931375944	314	52172	SuperFamily	73.68	1	172	5.3e-26	85.1	172
2931375945	308	51569	SuperFamily	98.29	5	298	2.7e-63	207.7	294
2931375946	488	53720	SuperFamily	95.23	1	488	0.0e+00	541	488
2931375947	455	103473	SuperFamily	95.75	2	451	3.5e-87	286.8	450
2931375948	455	54826	SuperFamily	98.48	16	147	9.5e-34	110.6	132
2931375948	455	51604	SuperFamily	99.28	148	426	1.8e-86	283.9	279
2931375949	233	46785	SuperFamily	85.9	20	96	1.8e-16	53.3	77
2931375949	233	48008	SuperFamily	97.1	98	231	3.7e-22	73.1	134
2931375951	306	56112	SuperFamily	86.67	16	270	1.8e-34	113.8	255
2931375953	53	57938	SuperFamily	34.18	2	47	1.5e-06	22.4	46
2931375954	312	103481	SuperFamily	94.34	49	156	6.0e-18	59.2	108
2931375954	312	103481	SuperFamily	80.19	161	309	6.0e-18	59.2	149
2931375955	230	52172	SuperFamily	84.31	1	137	2.1e-39	128.1	137
2931375955	230	46894	SuperFamily	96.97	132	229	3.3e-30	97.8	98
2931375956	311	158436	SuperFamily	63.53	51	132	2.9e-04	15.2	82
2931375956	311	55874	SuperFamily	93.68	141	311	2.0e-39	128.8	171
2931375957	307	52540	SuperFamily	92.03	2	232	1.8e-61	201.5	231
2931375958	228	103473	SuperFamily	47.87	2	224	1.1e-01	5.5	223
2931375959	128	81442	SuperFamily	18.29	4	123	8.5e-02	6.4	120
2931375961	243	53300	SuperFamily	83.7	24	203	4.4e-12	40.7	180
2931375962	583	49363	SuperFamily	72.27	51	164	9.2e-05	16.8	114
2931375962	583	56300	SuperFamily	93.11	165	536	6.2e-42	138.1	372
2931375965	215	53182	SuperFamily	99.09	2	215	3.9e-75	245.8	214
2931375966	370	53383	SuperFamily	94.31	2	366	6.2e-70	230.6	365
2931375967	477	103473	SuperFamily	92.17	3	477	4.9e-64	210.6	475
2931375968	188	46689	SuperFamily	94.52	4	75	1.4e-18	60.2	72
2931375968	188	48498	SuperFamily	99.1	77	187	1.9e-24	79.8	111
2931375969	375	53774	SuperFamily	99.39	49	375	1.2e-102	337.2	327
2931375970	212	53474	SuperFamily	95.79	28	205	1.2e-24	82	178
2931375971	127	81330	SuperFamily	84.4	16	127	7.5e-02	7.4	112
2931375972	358	103642	SuperFamily	87.5	4	27	9.6e-09	28.1	24
2931375972	358	47954	SuperFamily	68.81	266	355	2.5e-10	34.7	90
2931375973	239	55874	SuperFamily	86.99	92	238	4.1e-14	46.6	147
2931375974	91	52821	SuperFamily	39.6	11	82	9.7e-03	10.5	72
2931375975	233	52172	SuperFamily	63.68	1	170	2.9e-27	89.2	170
2931375976	246	52540	SuperFamily	93.31	1	235	3.4e-64	210.5	235
2931375978	64	51430	SuperFamily	16.08	3	56	8.5e-10	32.5	54
2931375979	264	51430	SuperFamily	78.38	5	264	1.5e-83	274.5	260
2931375980	339	49384	SuperFamily	50.71	53	156	2.2e-02	9.2	104
2931375983	131	55166	SuperFamily	79.05	5	131	4.4e-32	105	127
2931375984	290	48452	SuperFamily	52.56	95	180	2.8e-19	63.7	86
2931375984	290	48452	SuperFamily	73.72	175	289	2.8e-19	63.7	115
2931375985	78	140856	SuperFamily	48.51	7	76	2.1e-03	12.3	70
2931375986	258	51735	SuperFamily	98.48	6	255	1.7e-84	277.6	250
2931375987	561	51445	SuperFamily	99.16	1	478	0.0e+00	495	478
2931375987	561	51011	SuperFamily	98.73	481	558	1.8e-18	59.9	78
2931375988	319	53807	SuperFamily	98.95	8	315	9.2e-92	301	308
