gene_oid	gene_length	superfam_id	db_name	percent_identity	query_start	query_end	evalue	bit_score	align_length
2931375949	233	SM00345	SMART	98.33	22	81	4.1e-26	85.3	60
2931375949	233	SM00895	SMART	97.2	103	221	7.1e-21	69.8	119
2931375950	510	SM00858	SMART	96.04	20	90	2.0e-11	39.2	71
2931375955	230	SM00448	SMART	99.33	2	112	8.1e-44	144.2	111
2931375956	311	SM00388	SMART	97.75	85	152	1.8e-21	71.2	68
2931375956	311	SM00387	SMART	97.69	198	310	1.2e-35	117.1	113
2931375957	307	SM00382	SMART	78.26	29	221	3.7e-14	47.1	193
2931375961	243	SM00327	SMART	90.67	24	192	1.3e-11	38.6	169
2931375969	375	SM00870	SMART	100	52	369	0.0e+00	468.1	318
2931375973	239	SM00387	SMART	91.54	135	239	3.1e-11	37.2	105
2931375975	233	SM00448	SMART	98	2	112	1.1e-24	81.4	111
2931375975	233	SM00850	SMART	96.52	135	232	6.8e-24	78.7	98
2931375976	246	SM00382	SMART	93.48	30	222	9.2e-21	68.5	193
2931375984	290	SM00028	SMART	73.53	99	129	8.0e-13	42.1	31
2931375984	290	SM00028	SMART	97.06	220	253	8.0e-13	42.1	34
2931375984	290	SM00028	SMART	73.53	259	289	8.0e-13	42.1	31
2931375987	561	SM00642	SMART	100	13	420	0.0e+00	510.3	408
2931375989	231	SM00382	SMART	86.96	28	216	3.3e-15	50.5	189
2931376005	95	SM00418	SMART	100	13	93	4.3e-27	88.5	81
2931376006	418	SM00382	SMART	95.65	58	247	1.1e-23	78	190
2931376006	418	SM00116	SMART	91.49	288	335	2.0e-15	50.5	48
2931376006	418	SM00116	SMART	100	347	394	2.0e-15	50.5	48
2931376012	477	SM00632	SMART	90.62	395	467	1.9e-19	64.2	73
2931376022	199	SM00382	SMART	28.26	7	140	6.9e-03	10.6	134
2931376023	186	SM00382	SMART	28.26	10	147	7.3e-04	13.7	138
2931376026	110	SM00717	SMART	66.04	10	54	1.2e-03	13	45
2931376028	324	SM00347	SMART	26.73	4	42	6.6e-06	19.6	39
2931376028	324	SM00347	SMART	30.69	54	87	6.6e-06	19.6	34
2931376038	336	SM00292	SMART	22.58	23	110	1.8e-03	12.6	88
2931376038	336	SM00292	SMART	11.83	150	174	1.8e-03	12.6	25
2931376047	227	SM00382	SMART	28.26	5	202	4.4e-05	17.7	198
2931376048	175	SM00833	SMART	100	37	152	2.8e-53	174.8	116
2931376050	287	SM00062	SMART	99.59	46	272	5.1e-73	240.1	227
2931376055	141	SM00347	SMART	96.04	22	122	3.7e-25	82.4	101
2931376057	206	SM00382	SMART	68.48	35	190	6.5e-10	33.4	156
2931376062	216	SM00283	SMART	75.27	1	208	1.1e-85	282.2	208
2931376063	296	SM00304	SMART	100	209	261	8.9e-11	36.3	53
2931376065	210	SM00934	SMART	99.25	2	203	4.1e-45	148.3	202
2931376067	3587	SM00823	SMART	28.77	997	1043	3.4e-21	70.8	47
2931376067	3587	SM00823	SMART	31.51	2019	2084	3.4e-21	70.8	66
2931376067	3587	SM00823	SMART	97.95	3044	3111	3.4e-21	70.8	68
2931376068	3583	SM00823	SMART	94.52	973	1037	1.4e-18	62.2	65
2931376068	3583	SM00823	SMART	86.99	2012	2078	1.4e-18	62.2	67
2931376068	3583	SM00823	SMART	97.95	3040	3107	1.4e-18	62.2	68
2931376074	444	SM00345	SMART	98.33	7	66	2.0e-23	76.5	60
2931376077	247	SM00382	SMART	78.26	26	228	7.5e-19	62.3	203
2931376079	268	SM00062	SMART	100	46	265	5.9e-88	289.3	220
2931376080	290	SM00347	SMART	67.33	11	82	1.1e-04	15.6	72
2931376088	584	SM00722	SMART	35.78	44	160	5.1e-16	54.1	117
2931376088	584	SM00722	SMART	94.95	226	382	5.1e-16	54.1	157
2931376093	226	SM00382	SMART	84.78	30	220	1.1e-12	42.4	191
2931376095	227	SM00448	SMART	100	1	111	9.8e-44	143.9	111
2931376096	473	SM00304	SMART	90.57	187	244	2.5e-15	50.8	58
2931376096	473	SM00388	SMART	97.75	247	313	2.6e-20	67.4	67
2931376096	473	SM00387	SMART	99.23	358	470	1.4e-37	123.5	113
2931376097	382	SM00028	SMART	64.71	104	131	4.0e-16	52.5	28
2931376097	382	SM00028	SMART	67.65	183	215	4.0e-16	52.5	33
2931376097	382	SM00028	SMART	82.35	223	255	4.0e-16	52.5	33
2931376097	382	SM00028	SMART	85.29	263	295	4.0e-16	52.5	33
2931376100	37	SM01021	SMART	8.73	8	33	1.4e-02	7.8	26
2931376104	252	SM00382	SMART	97.83	26	213	1.2e-16	55.1	188
2931376111	104	SM00418	SMART	100	16	94	1.1e-26	87.2	79
2931376112	479	SM00345	SMART	100	20	79	1.9e-16	53.9	60
2931376119	190	SM00420	SMART	96.23	6	58	1.4e-15	51.1	53
2931376119	190	SM00746	SMART	80.49	69	103	7.5e-03	10.8	35
2931376124	354	SM01329	SMART	99.77	7	347	0.0e+00	543.7	341
2931376134	240	SM00796	SMART	99.56	5	216	9.1e-108	355.1	212
2931376135	337	SM00797	SMART	99.65	24	323	0.0e+00	487.3	300
2931376136	251	SM00346	SMART	98.9	6	94	9.8e-39	126.5	89
2931376152	144	SM00344	SMART	100	3	109	1.9e-50	165.3	107
2931376153	727	SM00493	SMART	98.56	3	126	2.3e-23	77.5	124
2931376153	727	SM00436	SMART	98.91	126	216	9.7e-48	156.1	91
2931376153	727	SM00437	SMART	99.68	262	548	1.5e-119	394.2	287
2931376153	727	SM00661	SMART	64.81	613	651	8.4e-07	23	39
2931376153	727	SM00661	SMART	85.19	652	700	8.4e-07	23	49
2931376158	320	SM00752	SMART	95.27	26	287	6.2e-31	101.7	262
2931376170	535	SM00091	SMART	88.24	213	277	5.1e-09	30	65
2931376170	535	SM00387	SMART	98.46	417	528	3.0e-26	86.4	112
2931376171	226	SM00448	SMART	99.33	6	119	4.7e-37	122	114
2931376171	226	SM00419	SMART	66	173	211	3.8e-06	20.6	39
2931376174	308	SM00382	SMART	83.7	30	216	1.5e-19	64.5	187
2931376184	494	SM00487	SMART	100	22	219	7.5e-69	226	198
2931376190	389	SM01005	SMART	99.27	245	370	3.5e-67	220.2	126
2931376196	335	SM00331	SMART	98.8	119	333	1.2e-81	268.7	215
2931376198	160	SM00387	SMART	83.08	40	154	9.8e-09	29	115
2931376199	262	SM00421	SMART	21.05	134	147	4.7e-04	13.5	14
2931376199	262	SM00421	SMART	50.88	203	244	4.7e-04	13.5	42
2931376200	199	SM00331	SMART	99.2	9	198	7.9e-54	177.1	190
2931376204	147	SM00347	SMART	92.08	31	130	1.7e-19	63.9	100
2931376205	719	SM00732	SMART	100	321	419	7.8e-41	133.9	99
2931376205	719	SM00316	SMART	98.61	647	718	7.5e-26	84.5	72
2931376207	150	SM00731	SMART	99.45	5	148	2.2e-67	221.4	144
2931376217	127	SM00530	SMART	100	6	61	1.2e-20	67.6	56
2931376222	480	SM00382	SMART	67.39	226	390	1.5e-04	15.9	165
2931376225	83	SM01022	SMART	39.16	6	68	1.1e-09	32.8	63
2931376228	102	SM00711	SMART	56.25	1	12	5.4e-03	10.9	12
2931376232	831	SM00382	SMART	38.04	462	610	4.4e-04	14.5	149
2931376239	391	SM00028	SMART	91.18	224	257	7.3e-07	23.3	34
2931376250	77	SM00530	SMART	96.43	12	67	2.8e-16	53.6	56
2931376257	66	SM00357	SMART	98.57	3	66	1.6e-36	119.5	64
2931376259	153	SM01058	SMART	100	1	111	1.6e-34	113.4	111
2931376261	291	SM00342	SMART	98.81	204	287	2.0e-31	102.9	84
2931376263	294	SM00342	SMART	95.24	21	104	7.1e-30	97.9	84
2931376263	294	SM00871	SMART	99.53	128	288	5.3e-41	135.6	161
2931376264	462	SM00345	SMART	95	28	87	9.2e-15	48.5	60
2931376274	465	SM00345	SMART	90	21	79	5.5e-16	52.5	59
2931376279	111	SM00418	SMART	94.94	10	89	2.3e-35	115.5	80
2931376283	482	SM00345	SMART	95	18	77	6.0e-15	49.1	60
2931376286	226	SM00418	SMART	96.2	7	86	5.5e-27	88.2	80
2931376288	57	SM01021	SMART	19.05	2	48	5.2e-02	6	47
2931376289	387	SM00387	SMART	93.08	292	382	9.4e-12	38.9	91
2931376290	213	SM00448	SMART	98	2	114	1.4e-40	133.6	113
2931376290	213	SM00421	SMART	98.25	146	203	3.3e-23	75.6	58
2931376295	270	SM00422	SMART	86.11	5	70	6.3e-21	68.3	66
2931376295	270	SM00871	SMART	99.06	121	270	4.0e-17	57.3	150
2931376304	76	SM00710	SMART	77.27	8	27	8.1e-03	10.9	20
2931376313	547	SM00382	SMART	85.87	29	181	9.0e-36	117.1	153
2931376313	547	SM00382	SMART	77.17	316	497	9.0e-36	117.1	182
2931376317	152	SM00347	SMART	95.05	29	131	3.9e-32	105.1	103
2931376318	885	SM00322	SMART	55.56	73	117	1.2e-03	13	45
2931376318	885	SM00322	SMART	34.92	119	145	1.2e-03	13	27
2931376320	144	SM00347	SMART	97.03	25	125	1.4e-35	116.4	101
2931376323	224	SM00345	SMART	95	17	74	3.0e-17	56.5	58
2931376323	224	SM00895	SMART	100	84	209	4.4e-17	57.5	126
2931376324	420	SM00257	SMART	100	3	46	9.8e-33	106.6	44
2931376324	420	SM00257	SMART	100	49	93	9.8e-33	106.6	45
2931376327	462	SM00098	SMART	100	44	456	0.0e+00	838.6	413
2931376331	325	SM00471	SMART	91.53	45	160	1.4e-11	38.1	116
2931376339	237	SM00345	SMART	100	7	66	3.6e-14	46.5	60
2931376339	237	SM00866	SMART	97.77	91	229	1.1e-40	134.2	139
2931376358	642	SM00382	SMART	75	28	230	5.6e-32	104.8	203
2931376358	642	SM00382	SMART	85.87	352	525	5.6e-32	104.8	174
2931376360	215	SM00881	SMART	94.4	82	180	3.5e-22	73.2	99
2931376365	94	SM00883	SMART	99.03	2	93	3.1e-61	200.6	92
2931376370	833	SM00382	SMART	76.09	192	403	6.2e-09	30.2	212
2931376370	833	SM00028	SMART	73.53	697	729	2.2e-11	37.6	33
2931376370	833	SM00028	SMART	73.53	736	763	2.2e-11	37.6	28
2931376370	833	SM00028	SMART	76.47	779	807	2.2e-11	37.6	29
2931376375	341	SM00659	SMART	58.7	3	30	2.2e-04	14.7	28
2931376375	341	SM00659	SMART	58.7	52	80	2.2e-04	14.7	29
2931376394	320	SM00382	SMART	82.61	47	179	6.9e-06	20.3	133
2931376396	737	SM00460	SMART	98.89	476	551	5.6e-32	104.8	76
2931376404	162	SM01001	SMART	100	3	154	3.0e-115	379	152
2931376406	431	SM00998	SMART	100	349	429	2.2e-42	138.8	81
2931376409	227	SM01211	SMART	99.67	1	219	0.0e+00	449.2	219
2931376414	512	SM00851	SMART	98.54	15	129	1.2e-58	192.7	115
2931376414	512	SM00798	SMART	100	135	447	0.0e+00	670.5	313
2931376415	422	SM01209	SMART	100	101	293	0.0e+00	431.1	193
2931376415	422	SM01210	SMART	100	325	417	6.7e-48	157	93
2931376416	141	SM00344	SMART	100	1	105	7.1e-31	101.1	105
2931376427	668	SM00532	SMART	100	5	443	0.0e+00	1002.3	439
2931376427	668	SM00278	SMART	85	441	460	4.4e-08	27.1	20
2931376427	668	SM00278	SMART	90	475	494	4.4e-08	27.1	20
2931376427	668	SM00278	SMART	90	539	558	4.4e-08	27.1	20
2931376427	668	SM00292	SMART	88.17	592	662	1.3e-17	58.4	71
2931376437	476	SM00845	SMART	100	326	473	2.2e-80	264.4	148
2931376446	157	SM01408	SMART	26.44	2	36	2.0e-04	15.3	35
2931376446	157	SM01408	SMART	16.09	46	88	2.0e-04	15.3	43
2931376450	376	SM00028	SMART	73.53	99	130	1.1e-16	54.1	32
2931376450	376	SM00028	SMART	100	139	172	1.1e-16	54.1	34
2931376450	376	SM00028	SMART	47.06	189	210	1.1e-16	54.1	22
2931376450	376	SM00028	SMART	85.29	220	252	1.1e-16	54.1	33
2931376450	376	SM00028	SMART	70.59	339	367	1.1e-16	54.1	29
2931376460	577	SM00304	SMART	98.11	312	368	2.7e-08	28.2	57
2931376460	577	SM00387	SMART	89.23	477	574	2.4e-11	37.5	98
2931376461	295	SM00448	SMART	98.67	2	116	3.2e-28	93	115
2931376462	50	SM00342	SMART	44.05	3	41	5.6e-15	49.2	39
2931376467	761	SM00342	SMART	100	672	754	3.0e-34	112.1	83
2931376491	490	SM00894	SMART	100	452	488	8.2e-23	74.8	37
2931376506	629	SM00382	SMART	93.48	28	231	2.8e-32	105.7	204
2931376506	629	SM00382	SMART	85.87	343	514	2.8e-32	105.7	172
2931376506	629	SM00150	SMART	24.04	553	627	2.7e-02	8.5	75
2931376508	140	SM00422	SMART	98.61	4	74	5.0e-34	111	71
2931376508	140	SM00569	SMART	50	73	106	2.6e-01	5.6	34
2931376508	140	SM00569	SMART	50	91	126	2.6e-01	5.6	36
2931376514	518	SM00382	SMART	78.26	28	250	2.2e-27	89.9	223
2931376514	518	SM00382	SMART	80.43	349	507	2.2e-27	89.9	159
2931376515	376	SM00487	SMART	95.89	23	220	3.2e-58	191.1	198
2931376515	376	SM00490	SMART	96.51	256	335	1.1e-24	80.9	80
2931376517	420	SM00656	SMART	8.99	59	90	5.7e-58	190.3	32
2931376517	420	SM00656	SMART	80.15	134	346	5.7e-58	190.3	213
2931376519	542	SM00091	SMART	73.53	216	275	2.5e-05	18.2	60
2931376519	542	SM00668	SMART	66.67	343	387	1.3e-02	10.1	45
2931376519	542	SM00387	SMART	96.15	422	528	1.7e-25	83.9	107
2931376520	226	SM00448	SMART	99.33	2	115	7.5e-26	85.2	114
2931376520	226	SM00530	SMART	51.79	161	207	1.6e-04	15.8	47
2931376524	264	SM00849	SMART	99.19	30	241	1.3e-37	124.2	212
2931376539	561	SM00642	SMART	100	16	418	0.0e+00	559.3	403
2931376540	238	SM00345	SMART	100	9	68	1.6e-18	60.6	60
2931376540	238	SM00866	SMART	99.44	90	229	7.1e-34	111.8	140
2931376549	156	SM00226	SMART	99.35	2	149	1.2e-71	235.5	148
2931376562	287	SM00478	SMART	95.53	127	284	4.1e-41	135.2	158
2931376569	342	SM00861	SMART	98.87	5	192	3.8e-63	207.8	188
2931376572	604	SM00382	SMART	88.04	315	457	2.8e-15	50.7	143
2931376579	104	SM00498	SMART	3.21	11	28	9.9e-01	1.2	18
2931376579	104	SM00498	SMART	14.23	38	103	9.9e-01	1.2	66
2931376584	573	SM00382	SMART	96.74	356	540	5.2e-16	53	185
2931376585	604	SM00382	SMART	91.3	391	581	9.6e-19	61.9	191
2931376588	314	SM00342	SMART	100	205	287	2.1e-31	102.8	83
2931376595	220	SM00448	SMART	100	2	115	6.3e-32	105.1	114
2931376595	220	SM00421	SMART	96.49	155	212	1.2e-28	93.2	58
2931376596	311	SM00382	SMART	78.26	26	232	1.7e-11	38.4	207
2931376607	160	SM00347	SMART	99.01	40	140	3.1e-40	131.5	101
2931376623	172	SM00287	SMART	98.55	42	105	3.8e-32	104.8	64
2931376623	172	SM00287	SMART	95.65	112	172	3.8e-32	104.8	61
2931376629	369	SM00478	SMART	99.44	48	199	1.1e-56	186.3	152
2931376629	369	SM00525	SMART	95.24	200	220	1.4e-06	23	21
2931376633	86	SM00787	SMART	22.39	1	74	2.7e-02	6.2	74
2931376635	580	SM00382	SMART	92.39	367	555	1.0e-16	55.3	189
2931376668	483	SM01060	SMART	100	7	391	0.0e+00	1004.9	385
2931376669	255	SM00382	SMART	81.52	31	207	9.6e-20	65.1	177
2931376670	329	SM00062	SMART	96.31	32	255	1.1e-37	123.6	224
2931376676	67	SM00530	SMART	94.64	5	60	1.6e-17	57.5	56
2931376679	386	SM00567	SMART	80	299	327	5.4e-12	39.7	29
2931376679	386	SM00567	SMART	96.67	330	359	5.4e-12	39.7	30
2931376682	213	SM00422	SMART	34.72	9	34	2.3e-02	7.7	26
2931376682	213	SM00422	SMART	38.89	51	78	2.3e-02	7.7	28
2931376686	631	SM00763	SMART	100	21	371	0.0e+00	664.8	351
2931376688	154	SM00347	SMART	97.03	31	131	7.6e-33	107.4	101
2931376689	210	SM00740	SMART	31.34	53	74	1.7e-01	5.6	22
2931376689	210	SM00740	SMART	31.34	82	112	1.7e-01	5.6	31
2931376694	121	SM00345	SMART	100	15	74	4.3e-26	85.1	60
2931376695	232	SM00382	SMART	94.57	27	203	4.2e-21	69.5	177
2931376696	306	SM00382	SMART	95.65	30	210	2.2e-16	54.3	181
2931376698	67	SM00357	SMART	98.57	3	66	4.3e-35	114.9	64
2931376700	359	SM00267	SMART	98.3	181	355	9.0e-77	252	175
2931376714	100	SM00530	SMART	96.43	36	90	3.0e-07	24.5	55
2931376727	390	SM00028	SMART	70.59	102	131	6.1e-07	23.5	30
2931376727	390	SM00028	SMART	50	198	216	6.1e-07	23.5	19
2931376727	390	SM00028	SMART	82.35	223	254	6.1e-07	23.5	32
2931376729	148	SM01333	SMART	4.45	26	131	5.6e-01	2.4	106
2931376733	1196	SM00318	SMART	99.35	355	496	9.8e-50	163	142
2931376735	302	SM00363	SMART	96.83	19	82	3.8e-12	40.2	64
2931376737	140	SM00116	SMART	87.23	11	57	7.6e-37	118.9	47
2931376737	140	SM00116	SMART	91.49	75	122	7.6e-37	118.9	48
2931376746	379	SM00065	SMART	97.89	24	172	3.3e-09	30.8	149
2931376746	379	SM00387	SMART	96.92	279	373	1.7e-08	28.1	95
2931376747	215	SM00448	SMART	99.33	1	114	3.3e-36	119.2	114
2931376747	215	SM00421	SMART	98.25	147	204	5.0e-31	100.9	58
2931376751	488	SM00257	SMART	100	28	71	2.0e-93	301.9	44
2931376751	488	SM00257	SMART	100	93	136	2.0e-93	301.9	44
2931376751	488	SM00257	SMART	95.56	175	218	2.0e-93	301.9	44
2931376751	488	SM00257	SMART	97.78	241	284	2.0e-93	301.9	44
2931376751	488	SM00257	SMART	100	308	351	2.0e-93	301.9	44
2931376755	458	SM00098	SMART	100	47	457	0.0e+00	820	411
2931376756	334	SM00257	SMART	95.56	27	70	4.3e-60	194.6	44
2931376756	334	SM00257	SMART	100	87	130	4.3e-60	194.6	44
2931376756	334	SM00257	SMART	100	150	193	4.3e-60	194.6	44
2931376762	469	SM00345	SMART	90	23	77	1.1e-13	45.1	55
2931376768	199	SM00563	SMART	98.52	33	144	4.6e-33	108.7	112
2931376769	444	SM00116	SMART	76.6	292	337	2.3e-02	8.8	46
2931376769	444	SM01091	SMART	99.09	354	431	3.0e-22	73.3	78
2931376770	181	SM00422	SMART	98.61	50	118	1.4e-30	99.8	69
2931376773	461	SM00116	SMART	76.6	226	270	8.2e-05	16.6	45
2931376784	585	SM00382	SMART	78.26	363	555	3.7e-16	53.6	193
2931376785	673	SM00382	SMART	97.83	455	647	7.8e-17	55.8	193
2931376798	501	SM00729	SMART	99.19	170	394	9.9e-50	163.9	225
2931376804	298	SM00382	SMART	75	26	237	1.1e-11	39.1	212
2931376808	314	SM00471	SMART	86.44	157	288	4.4e-11	36.6	132
2931376813	203	SM00347	SMART	96.04	37	137	1.5e-28	93.5	101
2931376814	118	SM01212	SMART	11.64	35	61	3.9e-02	7.4	27
2931376814	118	SM01212	SMART	23.97	58	118	3.9e-02	7.4	61
2931376819	247	SM00382	SMART	84.78	28	225	2.8e-14	47.5	198
2931376831	775	SM00150	SMART	50	307	429	7.0e-03	10.5	123
2931376838	244	SM00849	SMART	82.11	18	205	2.5e-18	61	188
2931376848	193	SM00855	SMART	95.89	3	146	5.4e-27	88.9	144
2931376852	432	SM00283	SMART	73.09	200	432	3.4e-37	122.1	233
2931376857	77	SM00914	SMART	100	34	70	9.4e-16	51.7	37
2931376860	89	SM00894	SMART	97.37	33	88	1.1e-07	26.2	56
2931376867	175	SM00347	SMART	96.04	42	145	1.1e-30	100.4	104
2931376875	329	SM00354	SMART	98.61	1	71	7.3e-33	107.3	71
2931376885	1130	SM00382	SMART	21.74	28	191	3.5e-04	14.8	164
2931376886	100	SM00782	SMART	36.17	7	29	6.9e-04	13	23
2931376886	100	SM00782	SMART	21.28	37	48	6.9e-04	13	12
2931376890	205	SM00397	SMART	67.65	9	62	8.6e-01	3.7	54
2931376903	290	SM00342	SMART	97.62	199	282	1.9e-28	93.3	84
2931376904	337	SM00354	SMART	100	2	72	2.3e-39	128.6	71
2931376908	482	SM00345	SMART	100	18	77	1.4e-19	64.1	60
2931376915	282	SM00316	SMART	69.44	2	62	1.3e-18	61.2	61
2931376915	282	SM00316	SMART	68.06	76	129	1.3e-18	61.2	54
2931376915	282	SM00316	SMART	94.44	150	211	1.3e-18	61.2	62
2931376930	345	SM00859	SMART	100	2	141	4.1e-52	171.8	140
2931376934	353	SM01097	SMART	98.68	1	130	1.2e-78	258.3	130
2931376935	1030	SM01096	SMART	98.39	420	542	3.5e-66	217.4	123
2931376950	328	SM00382	SMART	95.65	33	230	1.4e-18	61.5	198
2931376951	329	SM00382	SMART	92.39	45	237	6.5e-18	59.3	193
