gene_oid	gene_length	superfam_id	db_name	percent_identity	query_start	query_end	evalue	bit_score	align_length
2930947989	386	SM00419	SMART	70	24	62	2.0e-05	17.6	39
2930947996	232	SM00382	SMART	85.87	31	213	1.4e-16	54.3	183
2930948002	326	SM01400	SMART	100	10	126	1.9e-86	283	117
2930948004	138	SM00422	SMART	91.67	1	69	9.5e-19	60.5	69
2930948005	242	SM00345	SMART	100	9	67	2.4e-15	49.7	59
2930948005	242	SM00866	SMART	96.09	94	232	3.1e-35	115.6	139
2930948008	452	SM00471	SMART	93.22	57	194	6.9e-16	51.2	138
2930948016	140	SM00347	SMART	93.07	24	120	5.9e-11	35.4	97
2930948034	156	SM00226	SMART	99.35	3	150	3.4e-47	154.3	148
2930948039	523	SM00487	SMART	100	20	217	5.5e-71	232.3	198
2930948039	523	SM00487	SMART	19.18	251	315	5.5e-71	232.3	65
2930948042	373	SM01005	SMART	100	247	372	1.5e-71	233.9	126
2930948045	213	SM00116	SMART	65.96	12	54	8.7e-09	28.6	43
2930948051	1180	SM01058	SMART	100	495	592	1.3e-53	175.3	98
2930948051	1180	SM00487	SMART	95.89	616	806	1.4e-38	125.8	191
2930948051	1180	SM00487	SMART	13.7	844	895	1.4e-38	125.8	52
2930948051	1180	SM00982	SMART	85.58	1019	1117	3.1e-39	127.9	99
2930948053	90	SM00363	SMART	84.13	1	64	2.7e-14	46.4	64
2930948055	181	SM00316	SMART	100	4	74	1.8e-28	92.3	71
2930948056	450	SM00977	SMART	89.53	375	446	7.2e-19	61	72
2930948059	699	SM00382	SMART	97.83	221	359	8.5e-26	84.1	139
2930948076	233	SM00345	SMART	96.67	9	68	2.3e-26	85.4	60
2930948076	233	SM00866	SMART	99.44	89	228	4.0e-47	154.6	140
2930948082	731	SM00732	SMART	100	327	427	1.1e-37	122.9	101
2930948082	731	SM00316	SMART	100	655	726	1.0e-27	89.8	72
2930948083	159	SM00731	SMART	98.35	4	147	1.7e-49	161.7	144
2930948089	145	SM00347	SMART	87.13	24	118	8.1e-17	54.5	95
2930948098	376	SM00267	SMART	96.02	205	376	3.3e-44	144.2	172
2930948099	215	SM00052	SMART	7.45	5	28	5.2e-16	50.8	24
2930948099	215	SM00052	SMART	33.33	58	143	5.2e-16	50.8	86
2930948099	215	SM00052	SMART	14.9	172	215	5.2e-16	50.8	44
2930948107	223	SM00855	SMART	100	3	184	1.7e-30	99.5	182
2930948114	426	SM00382	SMART	96.74	58	212	7.7e-15	48.6	155
2930948115	394	SM00670	SMART	100	171	278	3.5e-18	60.1	108
2930948117	470	SM00840	SMART	78.69	356	419	1.6e-12	41.2	64
2930948118	135	SM00535	SMART	72.86	3	126	3.0e-10	32.9	124
2930948119	255	SM00967	SMART	100	13	88	2.0e-21	70.5	76
2930948123	182	SM00738	SMART	99.16	6	117	2.7e-52	170.7	112
2930948123	182	SM00739	SMART	92.86	127	154	2.1e-09	30.4	28
2930948124	141	SM00649	SMART	100	9	140	4.0e-89	291.9	132
2930948138	576	SM00382	SMART	85.87	38	179	1.9e-15	50.5	142
2930948140	199	SM00278	SMART	75	15	31	1.3e-04	15.8	17
2930948142	214	SM00382	SMART	59.78	2	210	7.9e-05	16.2	209
2930948152	98	SM00418	SMART	93.67	16	96	7.2e-23	74.1	81
2930948153	650	SM00382	SMART	76.09	28	233	9.1e-34	109.9	206
2930948153	650	SM00382	SMART	77.17	355	526	9.1e-34	109.9	172
2930948154	212	SM00420	SMART	64.15	27	64	1.3e-04	14.8	38
2930948154	212	SM00881	SMART	96.8	79	179	2.1e-24	79.7	101
2930948155	94	SM00883	SMART	99.03	1	93	1.7e-52	171.2	93
2930948162	439	SM00487	SMART	92.69	93	274	1.5e-16	53.5	182
2930948162	439	SM00490	SMART	73.26	333	400	1.1e-11	37.9	68
2930948165	787	SM00957	SMART	100	5	382	0.0e+00	922.6	378
2930948165	787	SM00490	SMART	90.7	443	530	6.8e-03	9.3	88
2930948166	332	SM00937	SMART	100	45	155	7.8e-55	179.3	111
2930948167	384	SM00228	SMART	60	268	351	1.2e-06	22.2	84
2930948168	235	SM00448	SMART	98.67	2	113	4.1e-51	167.4	112
2930948169	447	SM00388	SMART	96.63	224	291	3.9e-23	75.9	68
2930948169	447	SM00387	SMART	97.69	335	447	5.0e-39	127.5	113
2930948173	274	SM00382	SMART	77.17	54	259	1.4e-17	57.5	206
2930948174	252	SM00382	SMART	76.09	30	224	3.2e-15	49.8	195
2930948184	213	SM00471	SMART	81.36	26	142	4.1e-08	26.2	117
2930948186	668	SM00487	SMART	84.93	14	423	4.7e-38	124.1	410
2930948186	668	SM00487	SMART	34.7	456	524	4.7e-38	124.1	69
2930948187	951	SM00382	SMART	19.57	25	43	1.9e-13	44.1	19
2930948187	951	SM00382	SMART	70.65	631	906	1.9e-13	44.1	276
2930948188	181	SM00906	SMART	44.07	70	162	2.2e-03	11.3	93
2930948193	148	SM00850	SMART	97.39	49	145	1.7e-30	99.6	97
2930948199	336	SM00846	SMART	100	3	153	6.2e-82	268.3	151
2930948202	439	SM01193	SMART	100	4	134	8.7e-102	333.8	131
2930948202	439	SM01192	SMART	99.69	139	427	0.0e+00	722.9	289
2930948207	797	SM00357	SMART	80	77	137	2.6e-04	14.2	61
2930948207	797	SM00316	SMART	94.44	635	716	1.8e-21	69.7	82
2930948209	245	SM00382	SMART	75	29	219	1.1e-19	64.2	191
2930948211	239	SM00986	SMART	97.6	50	212	1.5e-38	125.8	163
2930948216	178	SM00479	SMART	97.96	2	166	2.8e-31	102.2	165
2930948225	40	SM00490	SMART	19.77	5	33	1.6e-03	11.3	29
2930948228	477	SM00047	SMART	91.3	30	186	5.9e-44	143.9	157
2930948228	477	SM00287	SMART	40.58	362	388	9.1e-01	2.8	27
2930948228	477	SM00287	SMART	36.23	437	474	9.1e-01	2.8	38
2930948232	361	SM00382	SMART	77.17	52	227	1.1e-14	48.1	176
2930948236	256	SM00725	SMART	45.86	24	145	7.1e-13	42	122
2930948239	252	SM00382	SMART	68.48	26	232	2.2e-18	60.1	207
2930948242	512	SM00471	SMART	71.19	336	452	3.8e-04	13.5	117
2930948245	147	SM00347	SMART	86.14	31	127	3.2e-20	65.5	97
2930948254	339	SM00354	SMART	97.22	3	73	1.3e-25	82.8	71
2930948263	244	SM00448	SMART	100	1	114	5.1e-40	131	114
2930948264	489	SM00304	SMART	92.45	195	247	2.0e-13	44	53
2930948264	489	SM00388	SMART	97.75	255	321	1.5e-20	67.5	67
2930948264	489	SM00387	SMART	99.23	366	478	2.2e-36	118.8	113
2930948275	220	SM00052	SMART	13.33	3	41	1.0e-19	63.1	39
2930948275	220	SM00052	SMART	29.41	59	142	1.0e-19	63.1	84
2930948275	220	SM00052	SMART	13.73	176	216	1.0e-19	63.1	41
2930948278	264	SM00267	SMART	96.59	90	263	1.7e-36	118.8	174
2930948281	577	SM00382	SMART	83.7	357	549	1.8e-16	53.9	193
2930948282	613	SM00382	SMART	95.65	396	600	1.8e-17	57.1	205
2930948286	194	SM00382	SMART	60.87	8	158	3.9e-03	10.7	151
2930948287	361	SM00937	SMART	100	66	180	1.2e-63	208.3	115
2930948294	171	SM00150	SMART	34.62	32	80	1.0e-01	6	49
2930948294	171	SM00150	SMART	47.12	90	144	1.0e-01	6	55
2930948298	471	SM00382	SMART	69.57	145	386	9.0e-11	35.4	242
2930948303	99	SM01234	SMART	98.67	1	68	2.7e-47	153.9	68
2930948307	281	SM00244	SMART	97.21	49	214	1.2e-12	41	166
2930948311	294	SM00530	SMART	96.43	7	61	6.8e-14	45.2	55
2930948311	294	SM00028	SMART	85.29	194	226	2.9e-07	23.9	33
2930948314	425	SM00382	SMART	91.3	40	151	5.4e-15	49.1	112
2930948318	201	SM00363	SMART	85.71	93	154	2.7e-24	78.6	62
2930948319	155	SM00065	SMART	72.54	23	148	5.9e-13	42.3	126
2930948320	576	SM01408	SMART	42.53	116	189	5.2e-01	3.4	74
2930948320	576	SM01408	SMART	13.79	194	331	5.2e-01	3.4	138
2930948322	405	SM00981	SMART	98.29	74	165	6.4e-25	81.3	92
2930948329	283	SM00340	SMART	50	74	101	2.7e-04	14.2	28
2930948329	283	SM00340	SMART	31.82	92	113	2.7e-04	14.2	22
2930948332	268	SM00382	SMART	68.48	9	243	9.5e-07	22.4	235
2930948335	211	SM00382	SMART	84.78	26	209	6.4e-20	65	184
2930948336	280	SM00062	SMART	99.59	45	273	2.2e-69	227.3	229
2930948341	416	SM00852	SMART	98.51	4	171	2.3e-47	155.3	168
2930948341	416	SM00091	SMART	42.65	177	210	1.9e-03	11.5	34
2930948341	416	SM00091	SMART	33.82	214	245	1.9e-03	11.5	32
2930948342	377	SM00382	SMART	98.91	57	228	2.3e-12	40.5	172
2930948345	519	SM00322	SMART	95.24	207	274	2.6e-11	36.9	68
2930948345	519	SM00471	SMART	94.92	331	437	5.1e-14	45.2	107
2930948347	892	SM00533	SMART	99.7	274	583	4.4e-110	362.3	310
2930948347	892	SM00534	SMART	98.99	600	787	2.0e-118	389.3	188
2930948348	672	SM01340	SMART	99.38	207	325	2.9e-52	170.9	119
2930948348	672	SM00853	SMART	100	474	616	3.0e-55	181.2	143
2930948349	202	SM00278	SMART	90	71	90	4.5e-11	35.6	20
2930948349	202	SM00278	SMART	85	106	125	4.5e-11	35.6	20
2930948350	338	SM00382	SMART	90.22	55	185	4.5e-19	62.3	131
2930948353	141	SM01323	SMART	98.85	13	96	2.8e-40	131.3	84
2930948356	452	SM00487	SMART	93.15	22	218	2.8e-55	180.7	197
2930948356	452	SM00487	SMART	47.95	232	320	2.8e-55	180.7	89
2930948359	145	SM00732	SMART	99.15	1	103	8.2e-37	120	103
2930948363	787	SM00534	SMART	96.98	328	510	3.2e-77	253.3	183
2930948363	787	SM00463	SMART	98.94	709	787	3.8e-20	65.8	79
2930948369	162	SM00116	SMART	76.6	24	71	1.5e-08	27.9	48
2930948369	162	SM00116	SMART	42.55	116	138	1.5e-08	27.9	23
2930948371	98	SM00418	SMART	91.14	14	90	9.9e-23	73.7	77
2930948374	134	SM01088	SMART	66.04	5	43	1.9e-03	11.6	39
2930948376	365	SM00248	SMART	86.67	8	38	4.4e-04	14.2	31
2930948376	365	SM00248	SMART	56.67	94	112	4.4e-04	14.2	19
2930948377	333	SM00354	SMART	100	5	75	4.5e-40	130.2	71
2930948379	246	SM00382	SMART	77.17	30	220	2.1e-19	63.5	191
2930948380	492	SM00062	SMART	93.85	43	266	1.6e-38	125.8	224
2930948382	321	SM00382	SMART	36.96	131	279	2.3e-07	24.5	149
2930948407	129	SM00316	SMART	100	4	75	2.2e-24	79.2	72
2930948429	400	SM00382	SMART	65.22	38	197	4.4e-09	30	160
2930948434	265	SM00052	SMART	14.9	40	85	9.7e-08	23.6	46
2930948434	265	SM00052	SMART	25.1	88	187	9.7e-08	23.6	100
2930948434	265	SM00052	SMART	11.76	223	264	9.7e-08	23.6	42
2930948439	213	SM00014	SMART	95.65	88	202	1.2e-28	93.5	115
2930948441	224	SM00382	SMART	80.43	26	202	1.8e-11	37.8	177
2930948445	229	SM00363	SMART	60.32	5	60	2.0e-07	24.4	56
2930948449	369	SM01003	SMART	100	4	135	1.7e-72	237.3	132
2930948449	369	SM01002	SMART	100	147	296	5.4e-79	259.5	150
2930948454	851	SM00382	SMART	73.91	517	704	1.3e-08	28.5	188
2930948454	851	SM00843	SMART	100	768	833	1.2e-32	106.3	66
2930948460	886	SM00475	SMART	98.91	4	267	6.1e-130	427.7	264
2930948460	886	SM00474	SMART	83.66	330	477	7.3e-14	45.1	148
2930948460	886	SM00482	SMART	100	644	850	1.6e-112	369.7	207
2930948461	286	SM01232	SMART	99.16	134	226	1.1e-39	129.7	93
2930948463	166	SM00355	SMART	56.52	29	46	2.0e-02	9.4	18
2930948465	308	SM00382	SMART	63.04	156	294	1.3e-07	25.3	139
2930948466	647	SM00863	SMART	94.2	170	218	1.5e-16	54.4	49
2930948473	102	SM01103	SMART	100	2	85	1.9e-37	121.9	84
2930948475	197	SM00471	SMART	86.44	26	161	1.2e-12	40.9	136
2930948480	62	SM00834	SMART	20	23	38	2.7e-02	7.7	16
2930948480	62	SM00834	SMART	15.56	35	55	2.7e-02	7.7	21
2930948482	104	SM00418	SMART	94.94	13	91	5.5e-23	74.5	79
2930948485	228	SM00448	SMART	99.33	2	112	1.2e-44	146.2	111
2930948486	536	SM00304	SMART	92.45	218	272	3.0e-08	27.5	55
2930948486	536	SM00388	SMART	98.88	273	340	2.1e-20	67.1	68
2930948486	536	SM00387	SMART	96.92	385	497	2.8e-35	115.3	113
2930948490	256	SM00967	SMART	97.92	32	102	7.1e-13	42.8	71
2930948491	165	SM00471	SMART	79.66	35	143	2.4e-07	23.9	109
2930948494	802	SM00873	SMART	99.1	219	392	1.1e-86	284.5	174
2930948494	802	SM00896	SMART	100	709	802	8.7e-44	143.3	94
2930948496	223	SM00382	SMART	57.61	6	160	5.0e-08	26.6	155
2930948507	138	SM00450	SMART	90.43	40	132	3.1e-18	59.2	93
2930948510	307	SM00382	SMART	31.52	3	147	2.7e-04	14.5	145
2930948511	128	SM00422	SMART	93.06	13	81	2.7e-25	81.9	69
2930948512	446	SM01230	SMART	99.7	107	356	0.0e+00	469.4	250
2930948522	186	SM01185	SMART	100	68	122	3.7e-29	94.8	55
2930948522	186	SM00841	SMART	100	130	185	5.9e-36	116.9	56
2930948527	81	SM01358	SMART	13.7	7	76	8.5e-03	9	70
2930948531	564	SM00382	SMART	38.04	21	221	8.7e-05	16.1	201
2930948534	204	SM00072	SMART	99.51	4	187	5.5e-72	235.8	184
2930948535	71	SM01409	SMART	94.87	9	62	2.3e-17	56.2	54
2930948537	805	SM00487	SMART	88.58	265	464	8.6e-30	97.1	200
2930948540	248	SM00331	SMART	92.4	9	240	2.6e-48	158.3	232
2930948541	669	SM00220	SMART	93.07	11	259	3.3e-69	226.9	249
2930948541	669	SM00740	SMART	97.01	363	430	2.8e-38	123.9	68
2930948541	669	SM00740	SMART	100	431	498	2.8e-38	123.9	68
2930948541	669	SM00740	SMART	98.51	499	565	2.8e-38	123.9	67
2930948544	224	SM00983	SMART	97.3	147	210	2.8e-21	69.2	64
2930948547	565	SM01120	SMART	98.92	36	201	1.1e-65	215.3	166
2930948547	565	SM01121	SMART	100	242	565	0.0e+00	624.5	324
2930948548	677	SM00487	SMART	95.43	249	438	1.7e-38	125.7	190
2930948548	677	SM00487	SMART	24.66	483	539	1.7e-38	125.7	57
2930948551	229	SM00535	SMART	98.57	21	156	1.6e-53	175	136
2930948551	229	SM00358	SMART	98.53	163	229	6.2e-22	71.6	67
2930948552	1183	SM00382	SMART	18.48	23	83	5.2e-08	26.6	61
2930948552	1183	SM00968	SMART	98.1	519	638	1.9e-37	122.3	120
2930948552	1183	SM00382	SMART	40.22	984	1160	5.2e-08	26.6	177
2930948553	454	SM00963	SMART	97.89	176	257	2.4e-24	79.7	82
2930948553	454	SM00382	SMART	76.09	274	435	5.4e-15	49.2	162
2930948555	482	SM00963	SMART	98.95	3	87	8.8e-34	110.5	85
2930948555	482	SM00962	SMART	100	101	297	1.9e-115	379.6	197
2930948556	882	SM00831	SMART	100	5	78	1.1e-28	93	74
2930948557	390	SM00382	SMART	88.04	18	184	5.4e-06	20	167
2930948568	155	SM00347	SMART	96.04	35	135	3.2e-19	62.4	101
2930948576	466	SM00878	SMART	100	336	443	3.2e-55	180.7	108
2930948585	146	SM00850	SMART	95.65	50	145	3.3e-21	69.3	96
2930948589	76	SM01083	SMART	67.57	41	66	1.3e-03	12.6	26
2930948594	117	SM00422	SMART	95.83	1	69	3.6e-18	58.7	69
2930948597	488	SM01060	SMART	99.74	6	389	0.0e+00	903.3	384
2930948602	274	SM00530	SMART	98.21	8	62	5.7e-14	45.5	55
2930948602	274	SM00028	SMART	94.12	112	144	9.0e-02	6.6	33
2930948611	67	SM00530	SMART	89.29	5	61	3.5e-10	33.3	57
2930948617	667	SM00382	SMART	85.87	32	224	3.3e-14	46.6	193
2930948619	132	SM00226	SMART	96.77	2	131	2.3e-50	164.8	130
2930948624	241	SM00382	SMART	82.61	30	217	5.7e-13	42.5	188
2930948636	148	SM00422	SMART	95.83	3	70	2.7e-26	85.1	68
2930948637	144	SM00347	SMART	90.1	26	120	9.4e-18	57.5	95
2930948652	946	SM00479	SMART	97.96	6	173	1.3e-42	139.5	168
2930948652	946	SM00487	SMART	33.33	253	350	7.6e-14	44.6	98
2930948652	946	SM00487	SMART	8.68	418	482	7.6e-14	44.6	65
2930948652	946	SM00491	SMART	82.5	768	900	3.2e-29	95.6	133
2930948656	173	SM00347	SMART	97.03	49	150	2.3e-23	75.8	102
2930948657	120	SM00450	SMART	89.36	22	116	7.5e-13	41.6	95
2930948661	117	SM00338	SMART	33.85	43	69	3.3e-06	20.6	27
2930948661	117	SM00338	SMART	23.08	86	104	3.3e-06	20.6	19
2930948663	380	SM00981	SMART	94.02	59	155	3.3e-09	30.2	97
2930948677	307	SM00363	SMART	80.95	12	76	7.1e-12	38.7	65
2930948679	358	SM01097	SMART	99.34	2	133	2.7e-64	210.2	132
2930948680	858	SM01096	SMART	98.39	420	540	2.5e-44	144.8	121
2930948682	142	SM00347	SMART	97.03	21	120	1.4e-13	43.9	100
2930948690	216	SM00478	SMART	99.44	39	187	5.9e-48	157	149
2930948691	267	SM00422	SMART	95.83	2	70	4.7e-19	61.5	69
2930948701	309	SM01131	SMART	98.57	181	307	6.2e-62	202.7	127
2930948703	815	SM00434	SMART	100	10	463	0.0e+00	829.5	454
2930948704	655	SM00433	SMART	99.84	37	636	0.0e+00	1154.7	600
2930948705	125	SM01207	SMART	44.79	8	108	2.4e-43	141.5	101
2930948706	90	SM01207	SMART	50.52	1	71	1.1e-25	83.2	71
2930948708	470	SM01086	SMART	95.1	362	460	5.2e-28	91.2	99
2930948711	703	SM00493	SMART	97.12	19	118	1.3e-30	100.5	100
2930948711	703	SM00436	SMART	97.83	120	208	7.4e-55	178.7	89
2930948711	703	SM00437	SMART	99.35	259	521	5.3e-119	391.7	263
2930948727	630	SM00382	SMART	77.17	28	230	5.9e-28	91.1	203
2930948727	630	SM00382	SMART	86.96	344	520	5.9e-28	91.1	177
2930948730	218	SM00028	SMART	55.88	4	33	1.8e-09	30.8	30
2930948730	218	SM00028	SMART	76.47	42	70	1.8e-09	30.8	29
2930948730	218	SM00028	SMART	94.12	71	104	1.8e-09	30.8	34
2930948730	218	SM00028	SMART	76.47	139	166	1.8e-09	30.8	28
2930948731	201	SM00028	SMART	91.18	33	65	2.9e-10	33.3	33
2930948731	201	SM00028	SMART	70.59	67	93	2.9e-10	33.3	27
2930948731	201	SM00028	SMART	61.76	136	163	2.9e-10	33.3	28
2930948731	201	SM00028	SMART	61.76	175	198	2.9e-10	33.3	24
2930948732	91	SM00411	SMART	98.97	2	91	1.1e-54	178.6	90
2930948733	435	SM00382	SMART	56.52	2	132	2.7e-10	33.9	131
2930948733	435	SM00382	SMART	33.7	176	362	2.7e-10	33.9	187
2930948734	434	SM00316	SMART	81.94	26	86	1.1e-82	267.4	61
2930948734	434	SM00316	SMART	100	118	185	1.1e-82	267.4	68
2930948734	434	SM00316	SMART	98.61	204	274	1.1e-82	267.4	71
2930948734	434	SM00316	SMART	97.22	289	360	1.1e-82	267.4	72
2930948735	226	SM00382	SMART	35.87	5	167	1.8e-04	15	163
2930948736	204	SM00257	SMART	93.33	160	204	4.4e-11	36.2	45
2930948737	473	SM00487	SMART	95.89	14	209	1.6e-30	99.4	196
2930948740	240	SM00363	SMART	80.95	2	60	8.5e-17	54.5	59
2930948745	293	SM00316	SMART	40.28	75	118	7.3e-07	22.5	44
2930948745	293	SM00316	SMART	62.5	174	214	7.3e-07	22.5	41
2930948748	1121	SM00481	SMART	88	3	69	5.5e-19	61.8	67
2930948749	870	SM00382	SMART	94.57	200	344	4.1e-30	98.1	145
