gene_oid	gene_length	superfam_id	db_name	percent_identity	query_start	query_end	evalue	bit_score	align_length
2930952975	758	SM00382	SMART	66.3	477	721	4.3e-11	36.6	245
2930952982	401	SM00382	SMART	86.96	28	214	1.5e-18	60.8	187
2930952982	401	SM00116	SMART	93.62	259	307	5.5e-18	58.2	49
2930952982	401	SM00116	SMART	93.62	319	367	5.5e-18	58.2	49
2930952995	219	SM00382	SMART	77.17	28	211	9.3e-15	48.5	184
2930952996	545	SM00642	SMART	100	14	407	8.0e-126	415.2	394
2930952997	138	SM00347	SMART	82.18	13	108	2.2e-13	43.5	96
2930953004	371	SM00304	SMART	83.02	173	222	6.6e-04	13.7	50
2930953004	371	SM00388	SMART	96.63	229	296	7.8e-21	68.6	68
2930953005	94	SM00862	SMART	100	11	86	2.1e-31	102.8	76
2930953009	158	SM00448	SMART	99.33	3	115	1.0e-43	143.3	113
2930953021	252	SM00346	SMART	97.8	9	98	3.1e-17	55.7	90
2930953035	87	SM01049	SMART	25.96	1	46	8.7e-03	9.2	46
2930953035	87	SM01049	SMART	19.23	65	86	8.7e-03	9.2	22
2930953049	223	SM00954	SMART	97.73	62	185	2.5e-44	145.5	124
2930953051	388	SM00257	SMART	42.22	122	142	4.4e-03	10.6	21
2930953051	388	SM00257	SMART	37.78	192	216	4.4e-03	10.6	25
2930953054	230	SM00448	SMART	98.67	5	115	6.8e-35	114.4	111
2930953055	446	SM00388	SMART	97.75	210	277	8.0e-18	58.8	68
2930953055	446	SM00387	SMART	98.46	322	434	2.1e-36	119.1	113
2930953056	321	SM00354	SMART	94.44	1	70	1.5e-28	92.6	70
2930953064	127	SM00347	SMART	72.28	29	112	8.6e-14	44.8	84
2930953065	604	SM00710	SMART	68.18	183	210	5.6e+00	1.8	28
2930953076	271	SM00530	SMART	51.79	180	224	1.5e-03	12.1	45
2930953079	146	SM00419	SMART	70	19	61	3.4e-03	10.6	43
2930953082	120	SM00418	SMART	51.9	15	71	7.0e-07	22.1	57
2930953085	252	SM00382	SMART	77.17	36	245	3.3e-14	46.7	210
2930953087	123	SM00345	SMART	100	15	74	4.0e-13	42.6	60
2930953093	112	SM00418	SMART	97.47	21	99	1.2e-29	96.3	79
2930953098	286	SM00342	SMART	100	193	276	2.5e-26	85.7	84
2930953099	543	SM00382	SMART	82.61	26	230	2.0e-21	70.1	205
2930953099	543	SM00382	SMART	77.17	359	518	2.0e-21	70.1	160
2930953103	124	SM00345	SMART	93.33	16	74	4.0e-22	71.8	59
2930953104	297	SM00382	SMART	77.17	27	289	2.4e-15	50.4	263
2930953121	122	SM00347	SMART	60.4	43	118	3.6e-07	23.2	76
2930953125	419	SM00363	SMART	42.86	361	416	1.4e-07	25	56
2930953133	294	SM00530	SMART	98.21	7	61	9.4e-10	32.1	55
2930953145	207	SM00934	SMART	99.63	2	201	2.1e-21	69.4	200
2930953146	180	SM00382	SMART	32.61	78	159	1.5e-03	12.2	82
2930953147	328	SM00354	SMART	98.61	8	79	5.7e-32	103.8	72
2930953161	296	SM00650	SMART	100	39	215	1.2e-83	274.2	177
2930953164	192	SM00986	SMART	95.2	28	184	9.9e-21	67.6	157
2930953172	386	SM00419	SMART	70	24	62	2.3e-05	17.6	39
2930953179	283	SM00382	SMART	76.09	30	252	2.8e-19	63.1	223
2930953180	260	SM00850	SMART	99.13	160	259	1.3e-32	106.6	100
2930953185	232	SM00382	SMART	85.87	31	213	1.5e-16	54.3	183
2930953191	326	SM01400	SMART	100	10	126	2.1e-86	283	117
2930953193	138	SM00422	SMART	91.67	1	69	9.3e-19	60.7	69
2930953194	242	SM00345	SMART	100	9	67	4.7e-15	48.9	59
2930953194	242	SM00866	SMART	96.09	94	232	3.4e-35	115.6	139
2930953197	452	SM00471	SMART	93.22	57	194	7.8e-16	51.2	138
2930953204	140	SM00347	SMART	93.07	24	120	1.7e-10	34	97
2930953223	156	SM00226	SMART	99.35	3	150	3.5e-46	151.2	148
2930953228	523	SM00487	SMART	100	20	217	6.1e-71	232.3	198
2930953228	523	SM00487	SMART	19.18	251	315	6.1e-71	232.3	65
2930953231	373	SM01005	SMART	100	247	372	1.7e-71	233.9	126
2930953234	213	SM00116	SMART	65.96	12	54	9.7e-09	28.6	43
2930953239	1180	SM01058	SMART	100	495	592	1.5e-53	175.3	98
2930953239	1180	SM00487	SMART	95.89	616	806	1.0e-38	126.5	191
2930953239	1180	SM00487	SMART	20.55	842	895	1.0e-38	126.5	54
2930953239	1180	SM00982	SMART	85.58	1019	1117	3.4e-39	127.9	99
2930953241	90	SM00363	SMART	84.13	1	64	3.0e-14	46.4	64
2930953243	181	SM00316	SMART	100	4	74	2.0e-28	92.3	71
2930953244	450	SM00977	SMART	89.53	375	446	1.5e-18	60.2	72
2930953246	699	SM00382	SMART	97.83	221	359	9.5e-26	84.1	139
2930953266	233	SM00345	SMART	96.67	9	68	2.6e-26	85.3	60
2930953266	233	SM00866	SMART	99.44	89	228	1.3e-45	149.8	140
2930953272	731	SM00732	SMART	100	327	427	3.3e-37	121.5	101
2930953272	731	SM00316	SMART	100	655	726	2.3e-27	88.9	72
2930953273	159	SM00731	SMART	98.35	4	147	2.7e-50	164.5	144
2930953278	183	SM00530	SMART	39.29	20	61	2.3e-03	11.5	42
2930953280	145	SM00347	SMART	87.13	24	118	9.0e-17	54.5	95
2930953288	376	SM00267	SMART	96.02	205	376	3.2e-45	147.7	172
2930953289	215	SM00052	SMART	7.45	5	28	5.7e-16	50.8	24
2930953289	215	SM00052	SMART	33.33	60	143	5.7e-16	50.8	84
2930953289	215	SM00052	SMART	14.9	172	215	5.7e-16	50.8	44
2930953296	223	SM00855	SMART	100	3	184	3.3e-30	98.8	182
2930953303	458	SM00382	SMART	96.74	90	244	1.0e-14	48.4	155
2930953304	394	SM00670	SMART	100	171	278	5.9e-17	56.2	108
2930953306	470	SM00840	SMART	78.69	356	419	1.8e-12	41.2	64
2930953307	135	SM00535	SMART	72.86	3	126	3.4e-10	32.9	124
2930953308	255	SM00967	SMART	100	13	88	2.2e-21	70.5	76
2930953311	49	SM00249	SMART	41.03	9	45	1.7e-03	12	37
2930953313	182	SM00738	SMART	99.16	6	117	3.1e-52	170.7	112
2930953313	182	SM00739	SMART	92.86	127	154	2.4e-09	30.4	28
2930953314	141	SM00649	SMART	100	9	140	4.5e-89	291.9	132
2930953319	231	SM00448	SMART	99.33	3	115	2.2e-46	152	113
2930953320	462	SM00304	SMART	94.34	180	234	1.1e-04	16.2	55
2930953320	462	SM00388	SMART	98.88	235	302	1.7e-21	70.7	68
2930953320	462	SM00387	SMART	97.69	342	454	1.9e-34	112.6	113
2930953334	576	SM00382	SMART	85.87	38	179	2.1e-15	50.6	142
2930953336	199	SM00278	SMART	75	15	31	1.5e-04	15.8	17
2930953338	214	SM00382	SMART	59.78	2	210	9.9e-05	16	209
2930953348	98	SM00418	SMART	93.67	16	96	8.2e-23	74.1	81
2930953349	650	SM00382	SMART	76.09	28	234	8.9e-34	110.1	207
2930953349	650	SM00382	SMART	77.17	355	526	8.9e-34	110.1	172
2930953350	212	SM00420	SMART	64.15	27	64	1.5e-04	14.8	38
2930953350	212	SM00881	SMART	96.8	79	179	2.4e-24	79.7	101
2930953351	94	SM00883	SMART	99.03	1	93	2.0e-52	171.2	93
2930953359	439	SM00487	SMART	90.87	93	274	8.2e-17	54.5	182
2930953359	439	SM00490	SMART	75.58	333	400	2.7e-12	40.1	68
2930953362	787	SM00957	SMART	100	5	382	0.0e+00	922.6	378
2930953362	787	SM00490	SMART	90.7	443	530	7.9e-03	9.3	88
2930953363	332	SM00937	SMART	100	45	155	3.5e-55	180.6	111
2930953364	384	SM00228	SMART	57.5	268	351	1.2e-06	22.3	84
2930953365	235	SM00448	SMART	98.67	2	113	4.6e-51	167.4	112
2930953366	447	SM00388	SMART	96.63	224	291	4.6e-23	75.9	68
2930953366	447	SM00387	SMART	97.69	335	447	5.7e-39	127.5	113
2930953370	274	SM00382	SMART	77.17	54	259	2.2e-16	53.8	206
2930953371	252	SM00382	SMART	76.09	30	224	3.6e-15	49.8	195
2930953381	213	SM00471	SMART	81.36	26	142	4.7e-08	26.2	117
2930953383	668	SM00487	SMART	84.93	14	423	5.4e-38	124.1	410
2930953383	668	SM00487	SMART	34.7	456	524	5.4e-38	124.1	69
2930953384	951	SM00382	SMART	19.57	25	43	2.2e-13	44	19
2930953384	951	SM00382	SMART	70.65	631	906	2.2e-13	44	276
2930953385	181	SM00906	SMART	44.07	70	162	2.6e-03	11.3	93
2930953398	336	SM00846	SMART	100	3	153	7.2e-82	268.3	151
2930953401	439	SM01193	SMART	100	4	134	1.0e-101	333.8	131
2930953401	439	SM01192	SMART	99.69	139	427	0.0e+00	722.9	289
2930953406	797	SM00357	SMART	80	77	137	3.0e-04	14.2	61
2930953406	797	SM00316	SMART	94.44	635	716	2.1e-21	69.7	82
2930953408	245	SM00382	SMART	75	29	219	1.6e-20	67.2	191
2930953410	239	SM00986	SMART	97.6	50	212	1.6e-38	126	163
2930953415	173	SM00479	SMART	85.2	1	161	1.8e-29	96.4	161
2930953424	40	SM00490	SMART	19.77	5	33	1.9e-03	11.3	29
2930953428	477	SM00047	SMART	91.3	30	186	6.8e-44	143.9	157
2930953433	361	SM00382	SMART	77.17	52	227	2.7e-14	47	176
2930953438	256	SM00725	SMART	45.86	24	145	8.1e-13	42	122
2930953441	252	SM00382	SMART	68.48	26	235	2.7e-18	60	210
2930953444	510	SM00471	SMART	72.88	336	450	2.6e-04	14.2	115
2930953447	147	SM00347	SMART	86.14	31	127	3.7e-20	65.5	97
2930953459	339	SM00354	SMART	97.22	3	73	1.2e-25	83.1	71
2930953471	245	SM00382	SMART	94.57	100	235	7.6e-11	35.8	136
2930953474	243	SM00530	SMART	94.64	4	62	2.3e-07	24.4	59
2930953480	74	SM00844	SMART	25	7	52	3.1e-03	10.8	46
2930953481	256	SM00943	SMART	100	7	165	1.2e-39	130.1	159
2930953481	256	SM00942	SMART	90.14	195	256	1.3e-23	77.1	62
2930953486	244	SM00448	SMART	100	1	114	3.5e-39	128.5	114
2930953487	489	SM00304	SMART	92.45	195	247	2.1e-13	44.2	53
2930953487	489	SM00388	SMART	97.75	255	321	1.7e-20	67.5	67
2930953487	489	SM00387	SMART	99.23	366	478	2.6e-36	118.8	113
2930953501	220	SM00052	SMART	13.33	3	41	1.3e-19	62.9	39
2930953501	220	SM00052	SMART	29.41	59	142	1.3e-19	62.9	84
2930953501	220	SM00052	SMART	13.73	176	216	1.3e-19	62.9	41
2930953502	374	SM00267	SMART	96.59	200	373	1.1e-36	119.7	174
2930953506	452	SM00382	SMART	83.7	232	424	1.5e-16	54.3	193
2930953507	613	SM00382	SMART	95.65	396	600	2.1e-17	57.1	205
2930953512	194	SM00382	SMART	60.87	8	158	4.5e-03	10.7	151
2930953513	361	SM00937	SMART	100	66	180	1.9e-63	207.8	115
2930953521	171	SM00150	SMART	34.62	32	80	5.5e-02	7	49
2930953521	171	SM00150	SMART	47.12	90	144	5.5e-02	7	55
2930953525	471	SM00382	SMART	69.57	145	356	1.1e-10	35.3	212
2930953530	99	SM01234	SMART	98.67	1	68	3.1e-47	153.9	68
2930953534	281	SM00244	SMART	97.21	49	214	1.4e-12	40.9	166
2930953538	294	SM00530	SMART	96.43	7	61	8.1e-14	45.1	55
2930953538	294	SM00028	SMART	85.29	194	226	4.5e-07	23.5	33
2930953542	425	SM00382	SMART	91.3	40	151	5.7e-15	49.2	112
2930953547	201	SM00363	SMART	85.71	93	154	3.1e-24	78.6	62
2930953548	155	SM00065	SMART	72.54	23	148	6.8e-13	42.3	126
2930953549	576	SM01408	SMART	42.53	117	189	8.4e-02	6.2	73
2930953551	405	SM00981	SMART	98.29	74	165	7.4e-25	81.3	92
2930953558	283	SM00340	SMART	50	74	101	3.1e-04	14.2	28
2930953558	283	SM00340	SMART	31.82	92	113	3.1e-04	14.2	22
2930953561	268	SM00382	SMART	68.48	9	243	1.1e-06	22.4	235
2930953564	211	SM00382	SMART	84.78	26	209	8.2e-20	64.9	184
2930953565	280	SM00062	SMART	99.59	45	273	2.4e-69	227.4	229
2930953570	416	SM00852	SMART	98.51	4	171	2.6e-47	155.3	168
2930953570	416	SM00091	SMART	42.65	177	210	2.2e-03	11.5	34
2930953570	416	SM00091	SMART	33.82	214	245	2.2e-03	11.5	32
2930953571	377	SM00382	SMART	98.91	57	228	2.7e-12	40.5	172
2930953573	519	SM00322	SMART	95.24	207	274	2.9e-11	36.9	68
2930953573	519	SM00471	SMART	94.92	331	437	5.8e-14	45.2	107
2930953575	892	SM00533	SMART	99.7	274	583	7.9e-110	361.6	310
2930953575	892	SM00534	SMART	98.99	600	787	2.2e-118	389.3	188
2930953576	674	SM01340	SMART	99.38	209	327	3.7e-52	170.7	119
2930953576	674	SM00853	SMART	100	476	618	3.3e-55	181.2	143
2930953577	202	SM00278	SMART	90	71	90	5.3e-11	35.5	20
2930953577	202	SM00278	SMART	85	106	125	5.3e-11	35.5	20
2930953578	338	SM00382	SMART	90.22	55	185	5.0e-19	62.3	131
2930953581	141	SM01323	SMART	98.85	13	96	3.1e-40	131.3	84
2930953584	452	SM00487	SMART	93.15	22	218	3.1e-55	180.7	197
2930953584	452	SM00487	SMART	47.95	232	320	3.1e-55	180.7	89
2930953587	145	SM00732	SMART	99.15	1	103	9.1e-37	120	103
2930953591	787	SM00534	SMART	96.98	328	510	3.3e-77	253.3	183
2930953591	787	SM00463	SMART	98.94	709	787	4.0e-20	65.8	79
2930953597	163	SM00116	SMART	76.6	24	71	1.5e-08	28	48
2930953597	163	SM00116	SMART	42.55	116	138	1.5e-08	28	23
2930953600	228	SM01389	SMART	6.17	145	161	1.1e-04	14.7	17
2930953600	228	SM01389	SMART	14.81	172	187	1.1e-04	14.7	16
2930953600	228	SM01389	SMART	20.99	185	199	1.1e-04	14.7	15
2930953600	228	SM01389	SMART	45.68	204	228	1.1e-04	14.7	25
2930953601	480	SM00547	SMART	76	3	24	1.6e-02	9	22
2930953601	480	SM00547	SMART	80	31	52	1.6e-02	9	22
2930953605	98	SM00418	SMART	89.87	14	90	5.1e-23	74.7	77
2930953609	134	SM01088	SMART	66.04	5	43	1.9e-03	11.6	39
2930953611	365	SM00248	SMART	86.67	8	38	4.5e-04	14.2	31
2930953611	365	SM00248	SMART	56.67	94	112	4.5e-04	14.2	19
2930953612	333	SM00354	SMART	100	5	75	4.6e-40	130.2	71
2930953615	246	SM00382	SMART	77.17	30	220	2.3e-19	63.4	191
2930953616	492	SM00062	SMART	93.85	43	266	1.9e-38	125.5	224
2930953618	321	SM00382	SMART	36.96	131	279	2.4e-07	24.4	149
2930953643	117	SM00422	SMART	79.17	13	69	1.3e-17	57	57
2930953647	129	SM00316	SMART	100	4	75	2.2e-24	79.2	72
2930953669	400	SM00382	SMART	72.83	38	188	2.8e-09	30.7	151
2930953690	232	SM00100	SMART	98.37	22	143	9.4e-29	93.5	122
2930953690	232	SM00419	SMART	90	173	221	2.5e-18	59.3	49
2930953701	683	SM00420	SMART	58.49	94	132	1.4e-03	11.6	39
2930953705	419	SM00644	SMART	97.79	53	186	1.1e-34	113.7	134
2930953705	419	SM00287	SMART	50.72	292	336	1.8e-02	8.5	45
2930953705	419	SM00287	SMART	52.17	372	417	1.8e-02	8.5	46
2930953708	563	SM01016	SMART	98.97	1	84	4.3e-29	95.8	84
2930953708	563	SM00836	SMART	100	450	563	2.9e-40	131.5	114
2930953714	324	SM00471	SMART	72.88	163	287	3.0e-06	20.4	125
2930953718	244	SM00382	SMART	83.7	27	211	1.0e-12	41.9	185
2930953726	219	SM00954	SMART	98.48	44	165	4.3e-47	154.5	122
2930953741	781	SM00382	SMART	84.78	449	630	1.8e-06	21.6	182
2930953741	781	SM00843	SMART	100	708	773	2.2e-43	141.3	66
2930953742	40	SM00831	SMART	25.33	2	32	4.9e-03	9.6	31
2930953744	143	SM00966	SMART	38.3	9	30	3.7e-07	23.8	22
2930953744	143	SM00966	SMART	34.04	81	101	3.7e-07	23.8	21
2930953747	719	SM00740	SMART	97.01	600	660	1.9e-21	69.6	61
2930953747	719	SM00740	SMART	88.06	661	717	1.9e-21	69.6	57
2930953752	442	SM00842	SMART	98.97	7	194	4.0e-89	292.3	188
2930953753	419	SM00864	SMART	100	14	206	2.7e-117	385.8	193
2930953756	259	SM00363	SMART	80.95	182	241	2.2e-12	40.4	60
2930953759	74	SM00357	SMART	98.57	3	66	2.2e-23	76.3	64
2930953767	218	SM00855	SMART	98.63	2	162	8.3e-24	77.9	161
2930953768	226	SM00028	SMART	88.24	33	65	1.1e-18	59.9	33
2930953768	226	SM00028	SMART	67.65	72	96	1.1e-18	59.9	25
2930953768	226	SM00028	SMART	94.12	103	136	1.1e-18	59.9	34
2930953768	226	SM00028	SMART	70.59	144	170	1.1e-18	59.9	27
2930953768	226	SM00028	SMART	38.24	189	202	1.1e-18	59.9	14
2930953769	841	SM00278	SMART	80	109	125	4.5e-06	20.4	17
2930953769	841	SM00382	SMART	67.39	360	555	1.0e-09	32.1	196
2930953770	328	SM01400	SMART	100	10	126	2.4e-73	240	117
2930953770	328	SM01400	SMART	7.84	240	255	2.4e-73	240	16
2930953773	292	SM00062	SMART	100	42	270	7.1e-56	183	229
2930953778	335	SM00354	SMART	97.22	4	75	1.3e-24	79.8	72
2930953784	530	SM00257	SMART	97.78	33	78	6.5e-34	109.8	46
2930953784	530	SM00257	SMART	100	85	128	6.5e-34	109.8	44
2930953787	559	SM00849	SMART	93.5	23	217	1.3e-28	94.1	195
2930953799	614	SM00838	SMART	87.5	402	483	3.2e-11	36.1	82
2930953804	349	SM00228	SMART	88.75	98	191	2.1e-10	34.4	94
2930953805	231	SM00278	SMART	95	179	198	8.8e-12	37.9	20
2930953805	231	SM00278	SMART	85	209	225	8.8e-12	37.9	17
2930953807	707	SM00849	SMART	98.37	451	655	2.9e-13	43.7	205
2930953812	89	SM01387	SMART	100	7	88	5.6e-51	166.6	82
2930953813	610	SM00849	SMART	90.24	17	208	1.7e-28	93.8	192
2930953817	418	SM00994	SMART	95.35	10	49	5.1e-25	81.2	40
2930953817	418	SM00382	SMART	90.22	111	270	3.6e-16	53	160
2930953817	418	SM01086	SMART	99.02	316	412	3.2e-35	114.9	97
2930953818	197	SM00382	SMART	25	26	124	4.4e-03	10.7	99
2930953821	605	SM00465	SMART	98.04	16	96	7.9e-23	75.3	81
2930953821	605	SM00278	SMART	85	538	557	2.2e-05	18.3	20
2930953826	129	SM00338	SMART	30.77	73	103	6.0e-04	13.4	31
2930953826	129	SM00338	SMART	29.23	102	128	6.0e-04	13.4	27
2930953832	296	SM00046	SMART	85.99	3	118	6.4e-12	38.6	116
2930953839	154	SM00562	SMART	96.48	4	144	7.4e-57	186	141
2930953841	220	SM00855	SMART	97.26	5	179	1.7e-25	83.5	175
2930953847	82	SM01139	SMART	21.79	3	79	1.6e-03	10.8	77
2930953849	586	SM00382	SMART	77.17	362	554	4.8e-16	52.7	193
2930953850	597	SM00382	SMART	81.52	381	571	4.3e-15	49.6	191
2930953851	213	SM00563	SMART	99.26	34	144	2.4e-31	102.5	111
2930953867	1445	SM00481	SMART	100	339	406	9.3e-30	97	68
2930953867	1445	SM00479	SMART	93.37	424	580	9.2e-42	136.9	157
2930953870	401	SM00316	SMART	88.89	134	199	5.3e-11	36	66
2930953870	401	SM00322	SMART	38.1	245	298	3.6e-10	33.5	54
2930953870	401	SM00322	SMART	53.97	301	366	3.6e-10	33.5	66
2930953876	315	SM00904	SMART	99.27	186	311	5.7e-60	196.2	126
2930953880	382	SM00271	SMART	98.61	4	61	2.2e-31	102.1	58
2930953888	610	SM00838	SMART	85.23	410	488	5.7e-10	32	79
2930953895	245	SM00382	SMART	94.57	100	235	7.7e-11	35.8	136
2930953897	35	SM00756	SMART	12.35	2	27	1.1e-03	11.4	26
2930953904	744	SM00471	SMART	94.92	46	158	3.8e-14	45.9	113
2930953904	744	SM00954	SMART	99.24	240	350	5.1e-71	233.2	111
2930953908	283	SM00287	SMART	92.75	33	93	9.5e-15	48.2	61
2930953908	283	SM00646	SMART	96.32	167	282	2.3e-23	76.4	116
2930953917	309	SM00518	SMART	99.33	5	288	1.4e-102	337.1	284
2930953923	328	SM00382	SMART	56.52	137	288	1.1e-03	12.6	152
2930953926	301	SM00382	SMART	67.39	7	122	2.6e-06	21.2	116
2930953929	691	SM00914	SMART	64.86	661	686	6.1e-02	7	26
2930953930	612	SM00400	SMART	98.18	35	89	8.9e-35	113.1	55
2930953937	870	SM00382	SMART	92.39	200	344	1.2e-29	96.8	145
2930953937	870	SM00382	SMART	81.52	599	740	1.2e-29	96.8	142
2930953937	870	SM01086	SMART	100	770	859	1.3e-33	109.7	90
2930953938	1121	SM00481	SMART	88	3	69	6.4e-19	61.8	67
2930953941	293	SM00316	SMART	40.28	75	118	6.0e-07	23	44
2930953941	293	SM00316	SMART	62.5	174	214	6.0e-07	23	41
2930953946	240	SM00363	SMART	80.95	2	60	9.7e-17	54.5	59
2930953949	473	SM00487	SMART	95.89	14	209	1.5e-30	99.7	196
2930953950	204	SM00257	SMART	93.33	160	204	5.0e-11	36.2	45
2930953951	226	SM00382	SMART	35.87	5	167	2.1e-04	15	163
2930953952	434	SM00316	SMART	81.94	26	86	1.3e-82	267.4	61
2930953952	434	SM00316	SMART	100	118	185	1.3e-82	267.4	68
2930953952	434	SM00316	SMART	98.61	204	274	1.3e-82	267.4	71
2930953952	434	SM00316	SMART	97.22	289	360	1.3e-82	267.4	72
2930953953	435	SM00382	SMART	56.52	2	132	3.1e-10	33.9	131
2930953953	435	SM00382	SMART	33.7	176	362	3.1e-10	33.9	187
2930953954	91	SM00411	SMART	98.97	2	91	1.3e-54	178.6	90
2930953955	419	SM00028	SMART	91.18	33	65	1.3e-15	50.4	33
2930953955	419	SM00028	SMART	70.59	67	93	1.3e-15	50.4	27
2930953955	419	SM00028	SMART	61.76	136	163	1.3e-15	50.4	28
2930953955	419	SM00028	SMART	61.76	175	198	1.3e-15	50.4	24
2930953955	419	SM00028	SMART	55.88	205	232	1.3e-15	50.4	28
2930953955	419	SM00028	SMART	76.47	243	271	1.3e-15	50.4	29
2930953955	419	SM00028	SMART	94.12	272	305	1.3e-15	50.4	34
2930953955	419	SM00028	SMART	76.47	340	367	1.3e-15	50.4	28
2930953958	630	SM00382	SMART	77.17	28	230	6.8e-28	91.1	203
2930953958	630	SM00382	SMART	86.96	344	520	6.8e-28	91.1	177
