gene_oid	gene_length	superfam_id	db_name	percent_identity	query_start	query_end	evalue	bit_score	align_length
2930952687	330	82057	SuperFamily	90.7	29	106	1.4e-12	41.4	78
2930952687	330	82057	SuperFamily	91.86	101	186	1.4e-12	41.4	86
2930952687	330	54001	SuperFamily	85.81	187	328	2.2e-25	82.5	142
2930952688	445	103473	SuperFamily	92.39	1	445	1.4e-63	208.6	445
2930952689	200	51735	SuperFamily	92.68	1	194	2.4e-31	103	194
2930952690	279	51735	SuperFamily	89.47	2	256	1.7e-57	188.2	255
2930952691	120	54427	SuperFamily	95.08	1	120	9.8e-15	48.3	120
2930952692	497	52540	SuperFamily	76.16	2	221	9.4e-73	237.9	220
2930952692	497	52540	SuperFamily	75.09	279	495	9.4e-73	237.9	217
2930952693	200	46689	SuperFamily	76.92	4	75	2.6e-11	37	72
2930952693	200	48498	SuperFamily	94.78	83	195	3.1e-07	24.6	113
2930952694	491	103473	SuperFamily	93.29	1	491	6.1e-62	203.2	491
2930952695	205	48317	SuperFamily	29.46	3	94	2.4e+00	1.7	92
2930952695	205	48317	SuperFamily	20.98	106	199	2.4e+00	1.7	94
2930952696	143	46785	SuperFamily	86.42	2	143	1.0e-34	112.7	142
2930952697	317	53474	SuperFamily	78.21	16	314	6.4e-62	203.8	299
2930952698	314	101478	SuperFamily	95.68	3	309	6.7e-48	157.2	307
2930952699	198	51161	SuperFamily	92	3	192	5.7e-45	146.5	190
2930952700	104	51735	SuperFamily	44.94	19	101	1.3e-03	13.1	83
2930952702	143	55729	SuperFamily	96.15	1	143	1.7e-21	70.7	143
2930952703	170	48065	SuperFamily	38.97	10	141	5.4e-03	10.5	132
2930952704	298	53850	SuperFamily	49.71	10	295	1.4e-47	156.1	286
2930952705	306	46689	SuperFamily	40.4	11	61	8.6e-07	23	51
2930952705	306	46689	SuperFamily	65.66	52	124	8.6e-07	23	73
2930952705	306	53098	SuperFamily	89.94	153	304	6.6e-28	91.3	152
2930952706	291	53850	SuperFamily	46.42	29	289	3.2e-62	204.4	261
2930952707	211	46689	SuperFamily	70.45	1	79	2.5e-13	43.3	79
2930952709	159	46955	SuperFamily	90.55	4	128	4.2e-32	104.1	125
2930952710	161	81330	SuperFamily	61.47	78	160	1.7e-02	9	83
2930952711	142	144091	SuperFamily	51.85	20	142	2.5e-02	8.5	123
2930952712	282	117892	SuperFamily	99.3	33	165	1.9e-28	92.4	133
2930952713	109	47598	SuperFamily	77.27	3	66	3.0e-13	42.8	64
2930952714	245	88645	SuperFamily	25.66	34	232	6.2e-03	9.4	199
2930952716	167	103473	SuperFamily	33.81	4	150	6.1e-02	6	147
2930952717	121	54637	SuperFamily	89.68	1	119	6.7e-24	78	119
2930952718	273	52096	SuperFamily	94.95	1	273	4.9e-77	252.2	273
2930952719	477	56801	SuperFamily	84.29	1	476	5.0e-120	395.3	476
2930952720	180	53756	SuperFamily	26.75	5	175	2.2e-02	7.8	171
2930952721	314	53150	SuperFamily	70.59	44	162	2.3e-03	11.7	119
2930952722	504	53623	SuperFamily	95.95	69	357	2.0e-40	132.5	289
2930952722	504	53244	SuperFamily	94.38	342	501	7.3e-35	113.7	160
2930952723	502	50249	SuperFamily	99.31	10	153	6.9e-45	145.4	144
2930952723	502	55681	SuperFamily	99.71	160	500	5.0e-117	384.4	341
2930952724	94	103473	SuperFamily	19.66	1	93	9.4e-13	41.6	93
2930952725	299	103473	SuperFamily	71.46	1	297	3.2e-22	72.7	297
2930952728	274	51735	SuperFamily	79.93	2	249	3.1e-54	177.4	248
2930952729	185	46689	SuperFamily	88.89	4	73	5.7e-10	32.6	70
2930952730	211	51735	SuperFamily	97.56	1	211	7.1e-23	75.4	211
2930952731	196	46689	SuperFamily	87.32	2	68	6.4e-12	38.8	67
2930952733	479	53383	SuperFamily	96.67	10	461	2.3e-106	349.8	452
2930952734	503	52374	SuperFamily	99.67	10	325	1.3e-102	336.5	316
2930952734	503	48163	SuperFamily	99.39	326	501	1.0e-22	75.1	176
2930952736	304	46894	SuperFamily	48.45	107	172	4.6e-04	14.1	66
2930952736	304	46894	SuperFamily	44.33	186	235	4.6e-04	14.1	50
2930952740	428	118215	SuperFamily	100	11	407	3.3e-120	395.2	397
2930952743	187	52833	SuperFamily	88.58	1	187	8.4e-59	191.9	187
2930952745	213	51735	SuperFamily	91.74	1	208	1.0e-35	117	208
2930952748	480	51735	SuperFamily	93.75	4	180	2.7e-52	170.3	177
2930952748	480	48179	SuperFamily	98.99	180	480	4.4e-123	403.5	301
2930952749	142	46785	SuperFamily	83.95	2	142	3.2e-27	88.5	141
2930952750	145	55729	SuperFamily	83.81	1	144	2.2e-27	90.2	144
2930952751	562	51269	SuperFamily	84.93	479	545	5.9e-03	10.7	67
2930952752	495	51735	SuperFamily	93.88	2	199	1.7e-60	197.6	198
2930952752	495	55347	SuperFamily	99.31	187	493	4.6e-104	341.1	307
2930952753	273	110710	SuperFamily	96.3	2	270	8.3e-75	244.7	269
2930952754	191	46689	SuperFamily	86.42	1	76	4.1e-14	45.8	76
2930952755	475	53720	SuperFamily	84.88	2	446	4.8e-100	329.2	445
2930952756	280	51430	SuperFamily	97.55	1	280	1.6e-78	257.4	280
2930952757	355	46689	SuperFamily	69.11	8	150	9.2e-07	22.6	143
2930952757	355	53098	SuperFamily	89.94	197	345	1.0e-19	64.8	149
2930952758	271	50814	SuperFamily	40.76	28	147	5.6e-03	10.9	120
2930952758	271	49384	SuperFamily	40.71	146	260	2.2e+00	2.2	115
2930952759	388	103473	SuperFamily	95.2	1	388	9.7e-50	163.2	388
2930952760	448	103473	SuperFamily	92.84	6	443	2.0e-61	201.5	438
2930952761	204	51735	SuperFamily	96.1	1	203	3.5e-25	82.9	203
2930952762	489	103473	SuperFamily	94.72	1	486	7.6e-61	199.7	486
2930952763	219	46689	SuperFamily	81.01	3	78	1.8e-12	40.6	76
2930952763	219	48498	SuperFamily	68.29	85	192	4.0e-08	27.1	108
2930952764	248	55469	SuperFamily	99.58	1	248	1.9e-56	184.5	248
2930952765	157	52218	SuperFamily	86.67	1	156	6.6e-18	58.3	156
2930952766	506	52540	SuperFamily	79.36	2	195	8.7e-70	228.2	194
2930952766	506	52540	SuperFamily	76.87	236	484	8.7e-70	228.2	249
2930952767	477	103473	SuperFamily	41.83	2	217	2.1e-53	175.1	216
2930952767	477	103473	SuperFamily	60.18	211	477	2.1e-53	175.1	267
2930952768	59	81490	SuperFamily	64.86	28	57	1.6e-02	9.4	30
2930952769	257	51735	SuperFamily	98.18	12	257	3.0e-75	246.7	246
2930952770	322	47413	SuperFamily	96.77	1	63	4.3e-16	51.2	63
2930952770	322	53822	SuperFamily	97.25	61	315	8.6e-40	130.5	255
2930952771	183	46689	SuperFamily	87.32	3	71	2.2e-14	46.5	69
2930952771	183	47413	SuperFamily	66.1	85	126	2.2e-03	11.9	42
2930952772	269	51735	SuperFamily	89.47	1	264	1.4e-55	182	264
2930952773	396	54631	SuperFamily	98.22	157	301	1.6e-31	102.9	145
2930952773	396	56176	SuperFamily	96.55	301	384	4.1e-15	49	84
2930952775	141	49764	SuperFamily	84.67	1	140	5.3e-32	103.6	140
2930952778	282	51430	SuperFamily	90.74	6	277	1.8e-89	293.1	272
2930952779	52	82866	SuperFamily	20.63	3	52	2.5e-04	14.2	50
2930952780	778	81665	SuperFamily	94.94	1	774	9.9e-60	196.4	774
2930952782	597	53800	SuperFamily	28	133	240	9.6e-04	13.1	108
2930952782	597	51695	SuperFamily	98.78	340	571	6.2e-47	154.6	232
2930952783	872	53720	SuperFamily	99.08	21	467	6.7e-79	259.2	447
2930952783	872	56796	SuperFamily	97.99	457	872	8.4e-115	376.6	416
2930952784	191	54106	SuperFamily	87.5	32	78	5.4e-12	38.4	47
2930952784	191	53955	SuperFamily	82.56	117	190	8.4e-03	10.2	74
2930952786	216	54106	SuperFamily	87.5	32	79	1.6e-10	33.9	48
2930952786	216	53955	SuperFamily	80.23	141	216	2.7e-03	11.8	76
2930952788	116	53955	SuperFamily	79.07	43	114	1.7e-05	18.8	72
2930952789	82	56037	SuperFamily	19.62	7	71	5.3e-03	10.2	65
2930952790	173	46689	SuperFamily	88.73	4	73	3.6e-14	45.9	70
2930952791	281	51182	SuperFamily	100	5	265	7.0e-98	320.7	261
2930952792	326	53613	SuperFamily	98.5	6	320	1.1e-74	245	315
2930952793	395	53067	SuperFamily	99.36	2	155	2.4e-47	154.1	154
2930952793	395	53067	SuperFamily	98.76	156	395	3.9e-86	281.1	240
2930952794	165	141322	SuperFamily	59.72	62	131	1.7e-03	12	70
2930952796	297	52540	SuperFamily	92.52	3	226	1.1e-56	185.5	224
2930952797	218	109604	SuperFamily	97.69	1	218	1.7e-66	217	218
2930952798	445	81324	SuperFamily	65	102	381	9.7e-02	6.7	280
2930952799	475	51556	SuperFamily	100	1	470	0.0e+00	557.4	470
2930952800	472	103473	SuperFamily	95.2	14	465	1.4e-31	103.5	452
2930952801	831	74650	SuperFamily	86.64	1	243	1.0e-45	149.7	243
2930952801	831	51445	SuperFamily	99.7	244	596	3.8e-77	253.7	353
2930952801	831	51011	SuperFamily	98.75	597	678	8.2e-23	73.5	82
2930952802	603	49785	SuperFamily	97.06	1	181	8.2e-50	162.6	181
2930952802	603	49303	SuperFamily	99.03	182	277	1.1e-18	60.6	96
2930952802	603	51445	SuperFamily	99.01	278	597	2.9e-80	263.5	320
2930952804	218	51569	SuperFamily	98.12	1	210	4.6e-60	196	210
2930952805	320	53613	SuperFamily	99.1	1	314	9.5e-78	255	314
2930952806	471	51556	SuperFamily	100	1	467	0.0e+00	534.3	467
2930952807	121	51011	SuperFamily	35.92	26	100	5.3e-03	10.5	75
2930952808	521	103473	SuperFamily	93.29	10	479	1.4e-29	96.8	470
2930952809	221	46785	SuperFamily	95.65	5	73	4.8e-15	48.1	69
2930952809	221	48008	SuperFamily	92.75	74	211	2.2e-20	66.8	138
2930952810	357	51658	SuperFamily	98.58	2	357	1.7e-85	281	356
2930952811	545	51735	SuperFamily	98.6	7	316	5.1e-60	196.6	310
2930952811	545	48179	SuperFamily	92.72	319	539	5.4e-38	124.3	221
2930952812	292	74650	SuperFamily	92.73	1	292	1.9e-49	162.5	292
2930952813	220	53254	SuperFamily	89.3	1	217	3.9e-46	151.1	217
2930952814	330	51735	SuperFamily	98.49	107	296	3.4e-49	160.6	190
2930952815	513	53067	SuperFamily	99.6	1	247	6.4e-68	222.7	247
2930952815	513	53067	SuperFamily	98.78	249	500	3.4e-68	222.8	252
2930952816	300	51735	SuperFamily	91.48	1	165	2.8e-42	137.8	165
2930952816	300	48179	SuperFamily	94.7	166	298	2.5e-18	60.1	133
2930952817	233	46785	SuperFamily	94.2	5	73	1.6e-15	49.6	69
2930952817	233	48008	SuperFamily	87.68	75	210	6.2e-20	65.4	136
2930952818	356	51658	SuperFamily	99.15	1	356	6.9e-82	269.2	356
2930952819	335	47413	SuperFamily	95.16	1	62	7.7e-20	62.8	62
2930952819	335	53822	SuperFamily	88.3	63	334	1.4e-57	188.5	272
2930952820	492	103473	SuperFamily	94.96	23	479	6.7e-36	117.7	457
2930952822	486	51556	SuperFamily	100	1	469	0.0e+00	561.5	469
2930952823	413	52777	SuperFamily	75.86	8	152	8.7e-13	42.5	145
2930952823	413	52777	SuperFamily	84.87	151	400	1.8e-14	47.8	250
2930952825	464	103473	SuperFamily	92.39	2	463	3.6e-54	177.6	462
2930952826	175	103501	SuperFamily	31.11	6	123	2.6e-02	8	118
2930952826	175	103501	SuperFamily	11.11	69	173	2.6e-02	8	105
2930952827	62	47413	SuperFamily	89.39	1	62	4.4e-19	60.8	62
2930952829	267	144083	SuperFamily	70.31	174	251	5.3e+00	1.4	78
2930952830	167	55826	SuperFamily	96.82	13	167	7.4e-36	116.5	155
2930952831	229	64288	SuperFamily	89.44	55	228	9.8e-40	129.5	174
2930952832	223	55486	SuperFamily	95.27	74	223	5.5e-21	69.1	150
2930952833	160	46557	SuperFamily	97.44	6	82	4.0e-20	64.6	77
2930952833	160	54534	SuperFamily	93.67	80	158	1.7e-21	68.8	79
2930952834	140	53850	SuperFamily	27.94	5	122	7.6e-04	12.9	118
2930952835	226	52172	SuperFamily	53.16	1	145	8.8e-11	35.2	145
2930952836	441	47413	SuperFamily	71.26	159	228	5.5e-03	10.9	70
2930952836	441	55874	SuperFamily	89.73	294	434	1.2e-15	51.1	141
2930952838	246	51735	SuperFamily	98.48	5	246	7.0e-79	258.6	242
2930952840	295	55120	SuperFamily	88.49	77	295	5.7e-58	189.4	219
2930952841	151	52402	SuperFamily	93.57	5	151	2.3e-34	112.3	147
2930952842	323	161111	SuperFamily	99.02	19	241	3.3e-31	102.2	223
2930952842	323	160240	SuperFamily	86.59	241	320	2.6e-09	31	80
2930952843	571	103473	SuperFamily	85.91	1	568	7.1e-57	186.5	568
2930952844	186	46689	SuperFamily	80.28	14	83	6.5e-12	38.8	70
2930952845	602	53850	SuperFamily	96.45	53	598	7.1e-83	272.6	546
2930952846	316	161098	SuperFamily	95.57	100	305	2.5e-21	70.1	206
2930952847	319	161098	SuperFamily	95.57	88	317	2.4e-19	63.6	230
2930952848	324	52540	SuperFamily	100	3	253	8.9e-74	241	251
2930952849	337	52540	SuperFamily	99.58	7	257	1.4e-69	227.3	251
2930952850	154	46785	SuperFamily	94.93	1	143	1.0e-20	67.5	143
2930952851	337	55681	SuperFamily	99.19	1	249	4.6e-75	245.9	249
2930952851	337	82649	SuperFamily	95.6	250	337	2.6e-26	84.6	88
2930952852	139	82866	SuperFamily	46.5	5	138	1.3e-02	9.1	134
2930952856	449	51658	SuperFamily	99.54	4	447	0.0e+00	527.6	444
2930952857	502	53067	SuperFamily	99.6	3	250	7.8e-76	248.5	248
2930952857	502	53067	SuperFamily	98.78	249	492	3.7e-68	222.7	244
2930952858	450	103473	SuperFamily	91.5	2	443	6.5e-78	255.7	442
2930952859	259	51735	SuperFamily	98.18	4	259	4.0e-79	259.4	256
2930952860	124	159888	SuperFamily	98.35	3	124	1.5e-40	131.6	122
2930952861	853	54593	SuperFamily	77.4	102	233	4.4e-01	4.6	132
2930952861	853	63829	SuperFamily	40.71	502	746	5.3e-03	10.1	245
2930952862	173	52402	SuperFamily	93.57	6	159	1.2e-29	97	154
2930952863	169	49777	SuperFamily	89.09	1	166	5.1e-32	104.3	166
2930952864	393	53187	SuperFamily	93.41	1	383	3.7e-58	190.5	383
2930952865	251	81324	SuperFamily	95.52	4	220	1.6e-36	119.9	217
2930952867	299	51430	SuperFamily	90.43	18	291	2.2e-93	306	274
2930952868	129	103473	SuperFamily	19.46	4	114	2.8e-03	10.2	111
2930952869	177	55729	SuperFamily	45.23	2	165	3.9e-19	63.1	164
2930952872	333	51735	SuperFamily	99.5	101	302	1.6e-47	155.2	202
2930952873	530	103190	SuperFamily	94.85	39	174	5.1e-31	100.8	136
2930952873	530	55785	SuperFamily	31.82	217	293	4.5e-07	23.6	77
2930952873	530	55874	SuperFamily	88.11	385	524	1.5e-20	67	140
2930952874	238	52172	SuperFamily	80.53	1	188	5.0e-29	94.4	188
2930952876	192	46689	SuperFamily	85.92	7	76	7.3e-15	48	70
2930952876	192	48498	SuperFamily	84.75	78	186	2.8e-04	14.9	109
2930952877	218	141868	SuperFamily	86.21	2	218	3.7e-33	108.2	217
2930952878	143	53098	SuperFamily	41.77	7	143	2.4e-03	11	137
2930952879	123	48150	SuperFamily	34.76	20	121	3.7e-04	13.9	102
2930952880	174	55729	SuperFamily	92.59	1	171	4.2e-21	69.7	171
2930952881	287	144206	SuperFamily	16.67	1	19	3.0e-04	14.3	19
2930952881	287	144206	SuperFamily	18.18	14	52	3.0e-04	14.3	39
2930952882	486	57783	SuperFamily	75.93	17	62	3.7e-05	17.1	46
2930952883	55	103473	SuperFamily	9.83	2	53	4.6e-03	9.7	52
2930952884	154	55811	SuperFamily	81.63	9	151	2.7e-28	92.2	143
2930952885	64	81338	SuperFamily	16.17	4	64	8.2e-04	12.8	61
2930952886	178	50814	SuperFamily	98.31	1	178	7.3e-81	263.4	178
2930952887	166	46785	SuperFamily	92.7	1	166	1.5e-41	135.5	166
2930952888	188	46689	SuperFamily	81.69	9	77	6.5e-13	41.9	69
2930952888	188	47943	SuperFamily	47.33	77	170	3.4e-03	11.4	94
2930952889	344	51735	SuperFamily	96.78	1	338	3.1e-61	201.1	338
2930952890	147	55729	SuperFamily	82.38	1	147	4.6e-32	105.5	147
2930952891	150	46785	SuperFamily	93.06	2	144	5.1e-31	100.6	143
2930952892	114	51395	SuperFamily	18.65	9	112	2.4e-03	11	104
2930952894	210	50729	SuperFamily	74.31	84	199	3.6e-03	11.3	116
2930952896	215	46785	SuperFamily	93.44	2	60	1.2e-12	40.5	59
2930952896	215	47979	SuperFamily	90.79	61	133	6.9e-16	51.5	73
2930952897	145	52402	SuperFamily	92.4	7	145	7.3e-27	88.1	139
2930952899	682	49899	SuperFamily	88.26	45	341	1.9e-18	60.7	297
2930952900	123	48150	SuperFamily	34.76	20	121	3.7e-04	13.9	102
2930952901	143	53098	SuperFamily	41.77	7	143	2.4e-03	11	137
2930952902	328	51412	SuperFamily	89.71	1	324	1.6e-89	293.9	324
2930952903	428	52540	SuperFamily	99.54	1	428	0.0e+00	577.4	428
2930952904	432	48557	SuperFamily	99.07	2	428	1.0e-128	423.1	427
2930952905	301	51735	SuperFamily	79.17	1	291	3.2e-29	96.4	291
2930952906	470	53720	SuperFamily	90.85	2	460	0.0e+00	445.3	459
2930952907	304	51735	SuperFamily	92.2	1	204	8.5e-29	94.7	204
2930952908	192	46689	SuperFamily	78.48	1	71	4.0e-14	45.7	71
2930952908	192	48498	SuperFamily	94.07	83	192	4.0e-07	23.8	110
2930952909	310	53474	SuperFamily	71.11	10	310	2.4e-42	139.2	301
2930952910	264	52799	SuperFamily	100	7	263	7.3e-56	183.6	257
2930952911	294	53474	SuperFamily	86.59	7	289	1.2e-40	133.5	283
2930952912	613	54897	SuperFamily	88.27	29	204	8.2e-33	107.2	176
2930952912	613	52743	SuperFamily	96.75	200	613	4.3e-50	164.6	414
2930952913	219	81321	SuperFamily	46.22	4	141	2.5e+00	1.4	138
2930952913	219	81321	SuperFamily	14.22	145	207	2.5e+00	1.4	63
2930952914	244	52317	SuperFamily	91.6	18	237	1.4e-38	126.2	220
2930952915	83	52833	SuperFamily	41	1	62	4.9e-03	10.6	62
2930952916	215	48150	SuperFamily	86.64	1	208	3.2e-41	135	208
2930952917	504	53067	SuperFamily	99.21	8	259	3.7e-93	305.2	252
2930952917	504	53067	SuperFamily	97.15	258	499	2.1e-77	252.9	242
2930952918	344	47090	SuperFamily	42.17	119	186	2.2e-10	33.8	68
2930952918	344	54001	SuperFamily	87.84	199	344	5.0e-24	78.1	146
2930952919	290	82057	SuperFamily	88.37	42	130	1.0e-09	32.4	89
2930952920	740	51445	SuperFamily	95.62	5	315	1.3e-82	271.4	311
2930952920	740	52279	SuperFamily	99.53	316	549	8.8e-50	163.2	234
2930952921	289	51215	SuperFamily	91.93	1	159	5.3e-20	65.3	159
2930952921	289	46689	SuperFamily	46.15	200	237	3.6e-19	61.1	38
2930952921	289	46689	SuperFamily	73.85	236	287	3.6e-19	61.1	52
2930952922	663	51445	SuperFamily	99.49	5	380	7.7e-70	229.9	376
2930952922	663	52317	SuperFamily	98.48	386	597	7.7e-41	133.4	212
2930952923	247	103473	SuperFamily	52.35	3	246	3.6e-23	75.6	244
2930952925	102	54236	SuperFamily	26.21	6	52	1.9e-04	15.8	47
2930952925	102	54236	SuperFamily	32.04	58	101	1.9e-04	15.8	44
2930952926	183	103473	SuperFamily	38.93	3	183	6.5e-22	71.5	181
2930952927	409	51445	SuperFamily	99.72	39	380	3.2e-69	227.7	342
2930952928	183	52499	SuperFamily	70.36	1	183	8.8e-56	182.8	183
2930952929	105	46785	SuperFamily	54.49	7	104	5.7e-25	81.7	98
2930952930	212	103473	SuperFamily	44.07	47	198	4.2e-04	12.9	152
2930952931	324	51126	SuperFamily	52.69	42	324	1.8e-03	11.7	283
2930952932	331	51395	SuperFamily	97.38	20	327	4.2e-54	177.6	308
2930952933	399	51735	SuperFamily	29.96	43	274	3.6e-06	20.6	232
2930952934	147	52218	SuperFamily	89.6	2	147	6.7e-30	97.7	146
2930952935	174	55729	SuperFamily	91.72	1	173	1.6e-22	74.1	173
2930952937	220	46689	SuperFamily	54.39	154	208	6.3e-03	10.4	55
2930952938	202	49265	SuperFamily	48.04	128	199	1.7e-03	12.3	72
2930952939	715	49899	SuperFamily	94.78	43	341	4.4e-21	69.4	299
2930952939	715	81296	SuperFamily	66.29	477	576	7.6e-01	4	100
2930952940	411	53187	SuperFamily	94.51	1	411	6.6e-58	189.6	411
2930952941	285	46689	SuperFamily	39.02	4	57	1.5e-07	25.1	54
2930952941	285	46689	SuperFamily	47.97	35	115	1.5e-07	25.1	81
2930952941	285	53098	SuperFamily	87.42	130	281	1.9e-30	99.6	152
2930952942	322	50129	SuperFamily	87.44	2	166	7.5e-50	162.9	165
2930952942	322	51735	SuperFamily	59.06	151	320	1.6e-05	19.1	170
2930952943	138	46785	SuperFamily	95.24	1	62	2.0e-16	52.2	62
2930952943	138	54909	SuperFamily	84.42	64	138	2.0e-06	21.5	75
2930952944	341	88659	SuperFamily	67.61	2	57	1.0e-03	12.8	56
2930952944	341	53098	SuperFamily	89.94	191	340	1.0e-25	84.2	150
2930952945	309	52540	SuperFamily	95.42	1	246	4.9e-78	254.7	246
2930952946	506	161098	SuperFamily	98.03	12	206	5.2e-38	124.3	195
2930952946	506	53850	SuperFamily	98.89	234	506	8.2e-70	229.1	273
2930952947	374	51726	SuperFamily	91.37	11	374	2.3e-81	267.4	364
2930952948	184	52218	SuperFamily	98.92	1	174	9.6e-38	123.5	174
2930952949	164	46785	SuperFamily	69.19	9	156	9.8e-22	71	148
2930952950	915	81665	SuperFamily	98.73	24	906	6.7e-104	341.9	883
2930952952	331	82057	SuperFamily	60.26	31	92	4.9e-08	27	62
2930952952	331	82057	SuperFamily	92.31	129	206	4.9e-08	27	78
2930952953	191	51161	SuperFamily	92.5	1	190	1.6e-50	164.6	190
2930952954	215	57302	SuperFamily	20.83	147	201	1.6e-02	9.7	55
2930952955	311	103481	SuperFamily	95.28	45	154	7.8e-21	67.9	110
2930952955	311	103481	SuperFamily	96.23	194	301	7.8e-21	67.9	108
2930952956	690	81653	SuperFamily	99.13	181	280	7.4e-23	73.9	100
