gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	ko_id	ko_name	EC	img_ko_flag
2930955725	259	100	1	259	1	259	0.0e+00	585	KO:K03366	meso-butanediol dehydrogenase / (S,S)-butanediol dehydrogenase / diacetyl reductase [EC:1.1.1.- 1.1.1.76 1.1.1.304]	EC:1.1.1.-	
2930955725	259	100	1	259	1	259	0.0e+00	585	KO:K03366	meso-butanediol dehydrogenase / (S,S)-butanediol dehydrogenase / diacetyl reductase [EC:1.1.1.- 1.1.1.76 1.1.1.304]	EC:1.1.1.304	
2930955725	259	100	1	259	1	259	0.0e+00	585	KO:K03366	meso-butanediol dehydrogenase / (S,S)-butanediol dehydrogenase / diacetyl reductase [EC:1.1.1.- 1.1.1.76 1.1.1.304]	EC:1.1.1.76	
2930955726	124	100	1	124	1	124	1.6e-91	302	KO:K05937	uncharacterized protein		
2930955729	169	100	1	169	1	169	2.3e-125	403	KO:K06910	uncharacterized protein		
2930955730	393	100	4	393	1	390	0.0e+00	886	KO:K01439	succinyl-diaminopimelate desuccinylase [EC:3.5.1.18]	EC:3.5.1.18	
2930955731	251	100	1	251	1	251	0.0e+00	570	KO:K10716	voltage-gated potassium channel		
2930955736	480	100	1	480	1	480	0.0e+00	1060	KO:K03315	Na+:H+ antiporter, NhaC family		
2930955737	357	100	1	357	1	357	0.0e+00	794	KO:K07088	uncharacterized protein		
2930955738	333	100	1	333	1	333	0.0e+00	755	KO:K03778	D-lactate dehydrogenase [EC:1.1.1.28]	EC:1.1.1.28	
2930955739	530	99.62	1	530	1	530	0.0e+00	1160	KO:K02476	two-component system, CitB family, sensor kinase [EC:2.7.13.3]	EC:2.7.13.3	
2930955739	530	99.62	1	530	1	530	0.0e+00	1160	KO:K11614	two-component system, CitB family, sensor histidine kinase MalK [EC:2.7.13.3]	EC:2.7.13.3	
2930955740	238	100	1	238	1	238	0.0e+00	525	KO:K02475	two-component system, CitB family, response regulator		
2930955740	238	100	1	238	1	238	0.0e+00	525	KO:K11615	two-component system, CitB family, response regulator MalR		
2930955750	178	100	1	178	1	178	0.0e+00	435	KO:K13727	phenolic acid decarboxylase [EC:4.1.1.-]	EC:4.1.1.-	
2930955754	147	100	1	147	1	147	4.0e-102	334	KO:K02348	ElaA protein		
2930955759	216	100	1	216	1	216	0.0e+00	504	KO:K03709	DtxR family transcriptional regulator, Mn-dependent transcriptional regulator		
2930955761	526	100	1	526	1	526	0.0e+00	1160	KO:K03322	manganese transport protein		
2930955762	328	100	1	328	1	328	0.0e+00	752	KO:K00364	GMP reductase [EC:1.7.1.7]	EC:1.7.1.7	
2930955763	428	100	1	428	1	428	0.0e+00	989	KO:K01939	adenylosuccinate synthase [EC:6.3.4.4]	EC:6.3.4.4	
2930955764	432	100	1	432	1	432	0.0e+00	973	KO:K01756	adenylosuccinate lyase [EC:4.3.2.2]	EC:4.3.2.2	
2930955766	310	100	1	310	1	310	0.0e+00	731	KO:K06889	uncharacterized protein		
2930955767	264	100	1	264	10	273	0.0e+00	608	KO:K01104	protein-tyrosine phosphatase [EC:3.1.3.48]	EC:3.1.3.48	
2930955771	244	100	1	244	1	244	0.0e+00	557	KO:K07010	putative glutamine amidotransferase		
2930955773	215	100	1	215	1	215	0.0e+00	496	KO:K07457	endonuclease III related protein		
2930955774	504	100	1	504	1	504	0.0e+00	1160	KO:K00864	glycerol kinase [EC:2.7.1.30]	EC:2.7.1.30	
2930955778	105	100	1	105	1	105	2.0e-73	248	KO:K10947	PadR family transcriptional regulator, regulatory protein PadR		
2930955782	399	100	1	399	1	399	0.0e+00	908	KO:K00209	enoyl-[acyl-carrier protein] reductase / trans-2-enoyl-CoA reductase (NAD+) [EC:1.3.1.9 1.3.1.44]	EC:1.3.1.44	
2930955782	399	100	1	399	1	399	0.0e+00	908	KO:K00209	enoyl-[acyl-carrier protein] reductase / trans-2-enoyl-CoA reductase (NAD+) [EC:1.3.1.9 1.3.1.44]	EC:1.3.1.9	
2930955785	455	100	1	455	1	455	0.0e+00	1030	KO:K03293	amino acid transporter, AAT family		
2930955789	411	99.76	1	411	1	411	0.0e+00	916	KO:K01439	succinyl-diaminopimelate desuccinylase [EC:3.5.1.18]	EC:3.5.1.18	
2930955790	336	100	1	336	1	336	0.0e+00	764	KO:K13953	alcohol dehydrogenase, propanol-preferring [EC:1.1.1.1]	EC:1.1.1.1	
2930955791	138	100	1	138	1	138	3.1e-94	311	KO:K03719	Lrp/AsnC family transcriptional regulator, leucine-responsive regulatory protein		
2930955792	309	100	1	309	1	309	0.0e+00	694	KO:K05847	osmoprotectant transport system ATP-binding protein		
2930955793	506	100	1	506	1	506	0.0e+00	1120	KO:K05846	osmoprotectant transport system permease protein		
2930955800	473	100	1	473	1	473	0.0e+00	1110	KO:K08659	dipeptidase [EC:3.4.-.-]	EC:3.4.-	
2930955802	190	99.47	1	190	1	190	0.0e+00	450	KO:K00661	maltose O-acetyltransferase [EC:2.3.1.79]	EC:2.3.1.79	
2930955807	690	100	1	690	1	690	0.0e+00	1540	KO:K01533	Cu2+-exporting ATPase [EC:3.6.3.4]	EC:3.6.3.4	
2930955809	423	100	1	423	1	423	0.0e+00	935	KO:K07258	D-alanyl-D-alanine carboxypeptidase (penicillin-binding protein 5/6) [EC:3.4.16.4]	EC:3.4.16.4	
2930955811	641	100	1	641	1	641	0.0e+00	1400	KO:K17686	Cu+-exporting ATPase [EC:3.6.3.54]	EC:3.6.3.54	
2930955819	564	100	1	564	1	564	0.0e+00	1320	KO:K10254	oleate hydratase [EC:4.2.1.53]	EC:4.2.1.53	
2930955820	194	100	1	194	1	194	0.0e+00	451	KO:K03100	signal peptidase I [EC:3.4.21.89]	EC:3.4.21.89	
2930955821	130	100	1	130	1	130	5.7e-91	301	KO:K01489	cytidine deaminase [EC:3.5.4.5]	EC:3.5.4.5	
2930955825	173	100	1	173	1	173	2.5e-128	412	KO:K08996	putative membrane protein		
2930955830	220	100	1	220	1	220	0.0e+00	479	KO:K05846	osmoprotectant transport system permease protein		
2930955831	310	100	1	310	1	310	0.0e+00	724	KO:K05845	osmoprotectant transport system substrate-binding protein		
2930955832	208	100	1	208	1	208	0.0e+00	460	KO:K05846	osmoprotectant transport system permease protein		
2930955833	401	100	1	401	1	401	0.0e+00	901	KO:K05847	osmoprotectant transport system ATP-binding protein		
2930955835	409	99.76	1	409	1	409	0.0e+00	914	KO:K08161	MFS transporter, DHA1 family, multidrug resistance protein		
2930955836	317	100	1	317	1	317	0.0e+00	739	KO:K07223	putative iron-dependent peroxidase		
2930955837	388	100	1	388	1	388	0.0e+00	913	KO:K14155	cystathione beta-lyase [EC:4.4.1.8]	EC:4.4.1.8	
2930955844	491	100	1	491	1	491	0.0e+00	1060	KO:K02004	putative ABC transport system permease protein		
2930955845	219	100	1	219	1	219	0.0e+00	504	KO:K02003	putative ABC transport system ATP-binding protein		
2930955846	545	100	1	545	1	545	0.0e+00	1300	KO:K01187	alpha-glucosidase [EC:3.2.1.20]	EC:3.2.1.20	
2930955848	250	100	1	250	1	250	0.0e+00	581	KO:K03811	nicotinamide mononucleotide transporter		
2930955850	586	100	1	586	1	586	0.0e+00	1340	KO:K00158	pyruvate oxidase [EC:1.2.3.3]	EC:1.2.3.3	
2930955853	454	100	1	454	1	454	0.0e+00	1010	KO:K00936			
2930955857	403	100	1	403	1	403	0.0e+00	911	KO:K03885	NADH dehydrogenase [EC:1.6.99.3]	EC:1.6.99.3	
2930955858	172	100	1	172	1	172	8.7e-125	401	KO:K00567	methylated-DNA-[protein]-cysteine S-methyltransferase [EC:2.1.1.63]	EC:2.1.1.63	
2930955860	471	100	1	471	1	471	0.0e+00	1070	KO:K00135	succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]	EC:1.2.1.16	
2930955860	471	100	1	471	1	471	0.0e+00	1070	KO:K00135	succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]	EC:1.2.1.20	
2930955860	471	100	1	471	1	471	0.0e+00	1070	KO:K00135	succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]	EC:1.2.1.79	
2930955863	281	100	1	281	1	281	0.0e+00	677	KO:K01815	4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase [EC:5.3.1.17]	EC:5.3.1.17	
2930955864	271	100	1	271	1	271	0.0e+00	614	KO:K00065	2-deoxy-D-gluconate 3-dehydrogenase [EC:1.1.1.125]	EC:1.1.1.125	
2930955865	335	100	1	335	2	336	0.0e+00	738	KO:K02526	2-keto-3-deoxygluconate permease		
2930955866	320	100	1	320	1	320	0.0e+00	722	KO:K00874	2-dehydro-3-deoxygluconokinase [EC:2.7.1.45]	EC:2.7.1.45	
2930955867	217	100	1	217	1	217	0.0e+00	487	KO:K01625	2-dehydro-3-deoxyphosphogluconate aldolase / (4S)-4-hydroxy-2-oxoglutarate aldolase [EC:4.1.2.14 4.1.3.42]	EC:4.1.2.14	
2930955867	217	100	1	217	1	217	0.0e+00	487	KO:K01625	2-dehydro-3-deoxyphosphogluconate aldolase / (4S)-4-hydroxy-2-oxoglutarate aldolase [EC:4.1.2.14 4.1.3.42]	EC:4.1.3.42	
2930955868	249	100	1	249	2	250	0.0e+00	559	KO:K00038	3alpha(or 20beta)-hydroxysteroid dehydrogenase [EC:1.1.1.53]	EC:1.1.1.53	
2930955869	459	100	1	459	1	459	0.0e+00	1000	KO:K03322	manganese transport protein		
2930955872	108	100	1	108	17	124	7.2e-75	253	KO:K03671	thioredoxin 1		
2930955874	130	100	1	130	18	147	2.2e-94	310	KO:K06199	CrcB protein		
2930955875	118	100	1	118	1	118	2.5e-81	272	KO:K06199	CrcB protein		
2930955878	157	100	1	157	1	157	5.9e-115	372	KO:K07173	S-ribosylhomocysteine lyase [EC:4.4.1.21]	EC:4.4.1.21	
2930955880	437	99.77	1	437	1	437	0.0e+00	1010	KO:K02761	PTS system, cellobiose-specific IIC component		
2930955883	281	100	1	281	1	281	0.0e+00	619	KO:K07090	uncharacterized protein		
2930955886	411	100	1	411	1	411	0.0e+00	935	KO:K08161	MFS transporter, DHA1 family, multidrug resistance protein		
2930955887	223	99.1	1	223	1	223	0.0e+00	497	KO:K00951	GTP pyrophosphokinase [EC:2.7.6.5]	EC:2.7.6.5	
2930955887	223	99.1	1	223	1	223	0.0e+00	497	KO:K07816	putative GTP pyrophosphokinase [EC:2.7.6.5]	EC:2.7.6.5	
2930955892	230	100	1	230	1	230	0.0e+00	514	KO:K14983	two-component system, OmpR family, response regulator CiaR		
2930955893	446	100	1	446	1	446	0.0e+00	992	KO:K14982	two-component system, OmpR family, sensor histidine kinase CiaH [EC:2.7.13.3]	EC:2.7.13.3	
2930955894	321	100	1	321	1	321	0.0e+00	731	KO:K02529	LacI family transcriptional regulator		
2930955895	457	100	1	457	1	457	0.0e+00	1040	KO:K16211	maltose/moltooligosaccharide transporter		
2930955896	756	100	1	756	1	756	0.0e+00	1780	KO:K00691	maltose phosphorylase [EC:2.4.1.8]	EC:2.4.1.8	
2930955898	89	100	1	89	1	89	1.7e-58	204	KO:K02954	small subunit ribosomal protein S14		
2930955899	343	100	1	343	1	343	0.0e+00	808	KO:K01785	aldose 1-epimerase [EC:5.1.3.3]	EC:5.1.3.3	
2930955901	272	100	1	272	1	272	0.0e+00	621	KO:K07024	uncharacterized protein		
2930955904	142	100	1	142	1	142	3.4e-97	320	KO:K16509	regulatory protein spx		
2930955909	140	100	1	140	1	140	1.8e-94	312	KO:K07090	uncharacterized protein		
2930955910	107	98.13	1	107	1	107	1.5e-70	240	KO:K07090	uncharacterized protein		
2930955914	560	100	1	560	1	560	0.0e+00	1360	KO:K01198	xylan 1,4-beta-xylosidase [EC:3.2.1.37]	EC:3.2.1.37	
2930955919	768	100	1	768	1	768	0.0e+00	1810	KO:K09809	CDP-glycerol glycerophosphotransferase [EC:2.7.8.12]	EC:2.7.8.12	
2930955924	252	100	1	252	1	252	0.0e+00	561	KO:K02003	putative ABC transport system ATP-binding protein		
2930955925	603	100	1	603	1	603	0.0e+00	1330	KO:K02004	putative ABC transport system permease protein		
2930955936	396	100	1	396	1	396	0.0e+00	870	KO:K08153	MFS transporter, DHA1 family, multidrug resistance protein		
2930955939	309	100	1	309	1	309	0.0e+00	702	KO:K09936	bacterial/archaeal transporter family-2 protein		
2930955940	313	100	1	313	1	313	0.0e+00	728	KO:K01239	purine nucleosidase [EC:3.2.2.1]	EC:3.2.2.1	
2930955942	573	100	1	573	1	573	0.0e+00	1330	KO:K01023	arylsulfate sulfotransferase [EC:2.8.2.22]	EC:2.8.2.22	
2930955945	124	100	1	124	1	124	1.4e-83	279	KO:K07979	GntR family transcriptional regulator		
2930955946	297	100	1	297	1	297	0.0e+00	665	KO:K01990	ABC-2 type transport system ATP-binding protein		
2930955948	346	100	1	346	1	346	0.0e+00	788	KO:K02647	carbohydrate diacid regulator		
2930955949	434	99.77	1	434	1	434	0.0e+00	920	KO:K03299	gluconate:H+ symporter, GntP family		
2930955950	378	100	1	378	1	378	0.0e+00	841	KO:K00865	glycerate kinase [EC:2.7.1.31]	EC:2.7.1.31	
2930955952	355	100	1	345	1	345	0.0e+00	787	KO:K08981	putative membrane protein		
2930955953	159	100	1	159	1	159	1.8e-113	368	KO:K09167	uncharacterized protein		
2930955955	146	100	1	146	1	146	6.1e-103	337	KO:K08728	nucleoside deoxyribosyltransferase [EC:2.4.2.6]	EC:2.4.2.6	
2930955956	467	100	1	467	1	467	0.0e+00	1050	KO:K03457	nucleobase:cation symporter-1, NCS1 family		
2930955962	455	100	1	455	1	455	0.0e+00	1000	KO:K03322	manganese transport protein		
2930955964	419	100	1	419	1	419	0.0e+00	959	KO:K01866	tyrosyl-tRNA synthetase [EC:6.1.1.1]	EC:6.1.1.1	
2930955974	444	100	1	444	1	444	0.0e+00	1010	KO:K00383	glutathione reductase (NADPH) [EC:1.8.1.7]	EC:1.8.1.7	
2930955981	320	100	1	320	1	320	0.0e+00	723	KO:K00874	2-dehydro-3-deoxygluconokinase [EC:2.7.1.45]	EC:2.7.1.45	
2930955982	207	100	1	207	1	207	0.0e+00	457	KO:K08093	3-hexulose-6-phosphate synthase [EC:4.1.2.43]	EC:4.1.2.43	
2930955983	180	100	1	180	1	180	1.9e-120	390	KO:K08094	6-phospho-3-hexuloisomerase [EC:5.3.1.27]	EC:5.3.1.27	
2930955984	328	100	1	328	1	328	0.0e+00	719	KO:K02525	LacI family transcriptional regulator, kdg operon repressor		
2930955988	338	100	1	338	1	338	0.0e+00	769	KO:K01867	tryptophanyl-tRNA synthetase [EC:6.1.1.2]	EC:6.1.1.2	
2930955989	306	100	1	306	1	306	0.0e+00	680	KO:K01524	exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase [EC:3.6.1.11 3.6.1.40]	EC:3.6.1.11	
2930955989	306	100	1	306	1	306	0.0e+00	680	KO:K01524	exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase [EC:3.6.1.11 3.6.1.40]	EC:3.6.1.40	
2930955990	420	100	1	420	1	420	0.0e+00	928	KO:K00054	hydroxymethylglutaryl-CoA reductase [EC:1.1.1.88]	EC:1.1.1.88	
2930955992	232	100	1	232	1	232	0.0e+00	540	KO:K12410	NAD-dependent deacetylase [EC:3.5.1.-]	EC:3.5.1.-	
2930955995	677	100	1	677	1	677	0.0e+00	1560	KO:K01874	methionyl-tRNA synthetase [EC:6.1.1.10]	EC:6.1.1.10	
2930955996	258	100	1	258	1	258	0.0e+00	598	KO:K03424	TatD DNase family protein [EC:3.1.21.-]	EC:3.1.21.-	
2930955997	190	100	1	190	1	190	0.0e+00	422	KO:K05985	ribonuclease M5 [EC:3.1.26.8]	EC:3.1.26.8	
2930955998	296	100	1	296	1	296	0.0e+00	662	KO:K02528	16S rRNA (adenine1518-N6/adenine1519-N6)-dimethyltransferase [EC:2.1.1.182]	EC:2.1.1.182	
2930956000	284	100	1	284	1	284	0.0e+00	656	KO:K00919	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase [EC:2.7.1.148]	EC:2.7.1.148	
2930956002	762	100	1	762	1	762	0.0e+00	1820	KO:K01811	alpha-D-xyloside xylohydrolase [EC:3.2.1.177]	EC:3.2.1.177	
2930956003	466	100	1	466	1	466	0.0e+00	1070	KO:K03292	glycoside/pentoside/hexuronide:cation symporter, GPH family		
